cadence,calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,battery_soc,power,temperature,altitude,ascent,descent,enhanced_altitude,grade,left_right_balance
78,57,2881.38,5.309,9,124,437887439,-52889662,5.309,2024-01-16 15:55:56,,80.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,173.0
81,57,2885.62,5.312,9,124,437887040,-52889950,5.312,2024-01-16 15:55:57,,84.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,163.0
49,57,2890.73,5.345,9,124,437886562,-52890295,5.345,2024-01-16 15:55:58,,71.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,
0,57,2895.85,5.163,9,124,437886101,-52890665,5.163,2024-01-16 15:55:59,,0.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,
0,57,2900.89,5.045,8,123,437885681,-52891080,5.045,2024-01-16 15:56:00,,0.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,
0,57,2905.84,4.971,8,124,437885272,-52891463,4.971,2024-01-16 15:56:01,,0.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,
0,57,2910.81,4.968,8,123,437884824,-52891840,4.968,2024-01-16 15:56:02,,0.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,
0,57,2915.51,4.956,8,121,437884368,-52892154,4.956,2024-01-16 15:56:03,,0.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,
0,57,2919.77,4.372,8,119,437883988,-52892418,4.372,2024-01-16 15:56:04,,0.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,
0,57,2923.64,3.942,8,117,437883587,-52892626,3.942,2024-01-16 15:56:05,,0.0,14.0,43.39999999999998,1.0,13.0,43.39999999999998,0.0,
0,57,2927.27,3.696,7,117,437883215,-52892812,3.696,2024-01-16 15:56:06,,0.0,14.0,43.39999999999998,1.0,13.0,43.39999999999998,0.0,
0,57,2930.86,3.606,8,117,437882889,-52892989,3.606,2024-01-16 15:56:07,,0.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,
60,57,2934.31,3.471,8,117,437882570,-52893264,3.471,2024-01-16 15:56:08,,1.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,
66,57,2937.57,3.706,8,118,437882289,-52893500,3.706,2024-01-16 15:56:09,,3.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,
19,57,2940.5,3.283,9,118,437881978,-52893617,3.283,2024-01-16 15:56:10,,2.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,
0,57,2942.25,2.945,10,119,437881810,-52893667,2.945,2024-01-16 15:56:11,,0.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,
0,57,2942.49,0.477,13,119,437881750,-52893726,0.477,2024-01-16 15:56:12,,0.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,
0,57,2944.18,1.706,12,119,437881371,-52893374,1.706,2024-01-16 15:56:48,,0.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,
0,57,2946.51,1.909,12,116,437881186,-52893163,1.909,2024-01-16 15:56:49,,0.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,
0,57,2949.04,2.06,12,112,437881040,-52892896,2.06,2024-01-16 15:56:50,,0.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,
0,57,2952.12,2.676,11,108,437880833,-52892557,2.676,2024-01-16 15:56:51,,0.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,
0,57,2954.65,2.825,11,102,437880677,-52892292,2.825,2024-01-16 15:56:52,,0.0,14.0,43.799999999999955,1.0,13.0,43.799999999999955,0.0,
0,57,2955.67,1.743,11,99,437880613,-52892181,1.743,2024-01-16 15:56:53,,0.0,14.0,43.799999999999955,1.0,13.0,43.799999999999955,0.0,
0,57,2955.8,0.285,11,97,437880604,-52892166,0.285,2024-01-16 15:56:54,,0.0,14.0,43.799999999999955,1.0,13.0,43.799999999999955,0.0,
0,57,2955.8,0.0,11,97,437880604,-52892166,0.0,2024-01-16 15:56:55,,0.0,14.0,43.799999999999955,1.0,13.0,43.799999999999955,0.0,
0,57,2955.8,0.0,10,97,437880604,-52892166,0.0,2024-01-16 15:56:56,,0.0,14.0,43.799999999999955,1.0,13.0,43.799999999999955,0.0,
0,57,2955.8,0.0,10,98,437880568,-52892133,0.0,2024-01-16 15:56:57,,0.0,14.0,43.799999999999955,1.0,13.0,43.799999999999955,0.0,
0,57,2957.21,1.308,10,98,437880485,-52891979,1.308,2024-01-16 15:56:58,,0.0,14.0,43.799999999999955,1.0,13.0,43.799999999999955,0.0,
0,57,2959.33,1.619,10,99,437880321,-52891751,1.619,2024-01-16 15:56:59,,0.0,14.0,43.799999999999955,1.0,13.0,43.799999999999955,0.0,
0,57,2961.63,1.619,10,108,437880175,-52891498,1.619,2024-01-16 15:57:00,,0.0,14.0,43.799999999999955,1.0,13.0,43.799999999999955,0.0,
52,57,2964.05,1.619,9,108,437880002,-52891256,1.619,2024-01-16 15:57:01,,41.0,14.0,43.799999999999955,1.0,13.0,43.799999999999955,0.0,180.0
65,57,2966.67,2.275,9,109,437879785,-52891050,2.275,2024-01-16 15:57:02,,106.0,14.0,43.799999999999955,1.0,13.0,43.799999999999955,0.0,180.0
69,57,2969.79,2.817,9,109,437879519,-52890836,2.817,2024-01-16 15:57:03,,139.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,179.0
16,58,2973.03,3.25,9,101,437879210,-52890648,3.25,2024-01-16 15:57:04,,121.0,14.0,43.799999999999955,1.0,13.0,43.799999999999955,0.0,179.0
0,58,2976.15,3.333,9,100,437878892,-52890516,3.333,2024-01-16 15:57:05,,0.0,14.0,43.799999999999955,1.0,13.0,43.799999999999955,0.0,178.0
0,58,2978.85,2.968,9,99,437878609,-52890493,2.968,2024-01-16 15:57:06,,0.0,14.0,43.799999999999955,1.0,13.0,43.799999999999955,0.0,176.0
0,58,2981.38,2.721,8,94,437878344,-52890604,2.721,2024-01-16 15:57:07,,0.0,14.0,43.799999999999955,1.0,13.0,43.799999999999955,0.0,175.0
58,58,2984.33,2.763,8,94,437878068,-52890824,2.763,2024-01-16 15:57:08,,42.0,14.0,43.799999999999955,1.0,13.0,43.799999999999955,0.0,174.0
78,58,2987.66,2.862,8,94,437877792,-52891079,2.862,2024-01-16 15:57:09,,176.0,14.0,43.799999999999955,1.0,13.0,43.799999999999955,0.0,173.0
82,58,2991.72,3.389,8,96,437877424,-52891388,3.389,2024-01-16 15:57:10,,248.0,14.0,43.799999999999955,1.0,13.0,43.799999999999955,0.0,189.0
81,58,2995.94,4.025,8,100,437877034,-52891710,4.025,2024-01-16 15:57:11,,204.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,175.0
78,59,3000.64,4.588,8,103,437876628,-52892075,4.588,2024-01-16 15:57:12,,191.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,168.0
73,59,3005.8,4.853,8,106,437876180,-52892463,4.853,2024-01-16 15:57:13,,194.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,173.0
78,59,3011.04,5.056,8,108,437875724,-52892854,5.056,2024-01-16 15:57:14,,192.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,177.0
81,59,3016.41,5.199,8,109,437875233,-52893230,5.199,2024-01-16 15:57:15,,167.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,170.0
81,59,3022.06,5.321,8,111,437874714,-52893631,5.321,2024-01-16 15:57:16,,161.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,168.0
82,59,3027.76,5.442,7,113,437874190,-52894038,5.442,2024-01-16 15:57:17,,137.0,14.0,43.60000000000002,1.0,13.0,43.60000000000002,0.0,169.0
85,59,3033.36,5.158,7,114,437873685,-52894425,5.158,2024-01-16 15:57:18,,127.0,14.0,43.39999999999998,1.0,13.0,43.39999999999998,0.0,172.0
77,60,3038.81,5.199,7,116,437873148,-52894768,5.199,2024-01-16 15:57:19,,136.0,14.0,43.39999999999998,1.0,13.0,43.39999999999998,0.0,189.0
77,60,3044.45,5.32,7,117,437872603,-52895088,5.32,2024-01-16 15:57:20,83.0,159.0,14.0,43.39999999999998,1.0,13.0,43.39999999999998,0.0,167.0
80,60,3050.15,5.426,8,118,437872055,-52895441,5.426,2024-01-16 15:57:21,,148.0,14.0,43.39999999999998,1.0,13.0,43.39999999999998,0.0,175.0
79,60,3055.85,5.444,8,119,437871542,-52895835,5.444,2024-01-16 15:57:22,,106.0,14.0,43.39999999999998,1.0,13.0,43.39999999999998,0.0,173.0
80,60,3061.2,5.444,9,119,437871082,-52896278,5.444,2024-01-16 15:57:23,,87.0,14.0,43.39999999999998,1.0,13.0,43.39999999999998,0.0,164.0
76,60,3066.58,5.444,9,119,437870742,-52896832,5.444,2024-01-16 15:57:24,,105.0,14.0,43.39999999999998,1.0,13.0,43.39999999999998,0.0,170.0
79,60,3072.55,5.46,9,119,437870347,-52897475,5.46,2024-01-16 15:57:25,,136.0,14.0,43.200000000000045,1.0,13.0,43.200000000000045,0.0,171.0
82,61,3078.68,5.487,9,120,437869974,-52898130,5.487,2024-01-16 15:57:26,,136.0,14.0,43.200000000000045,1.0,13.0,43.200000000000045,0.0,169.0
84,61,3084.91,5.492,8,120,437869537,-52898769,5.492,2024-01-16 15:57:27,,114.0,14.0,43.200000000000045,1.0,13.0,43.200000000000045,0.0,177.0
80,61,3091.22,5.559,8,120,437869086,-52899400,5.559,2024-01-16 15:57:28,,113.0,14.0,43.200000000000045,1.0,13.0,43.200000000000045,0.0,179.0
