battery_soc,cadence,calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,power,speed,temperature,timestamp,altitude,enhanced_altitude,ascent,descent,grade,left_right_balance
,87,17,1037.71,4.833,7,110,438047989,-52854254,166,4.833,17.0,2024-03-01 15:38:29,15.399999999999977,15.399999999999977,1.0,9.0,0.0,169.0
,91,17,1042.48,4.84,8,109,438047673,-52853767,172,4.84,17.0,2024-03-01 15:38:30,15.399999999999977,15.399999999999977,1.0,9.0,0.0,174.0
,79,17,1047.82,4.546,8,110,438047438,-52853120,157,4.546,17.0,2024-03-01 15:38:31,15.399999999999977,15.399999999999977,1.0,9.0,0.0,181.0
,86,17,1053.11,4.515,8,110,438047211,-52852477,156,4.515,18.0,2024-03-01 15:38:32,15.399999999999977,15.399999999999977,1.0,9.0,0.0,165.0
,82,18,1058.73,5.01,8,109,438046907,-52851842,153,5.01,18.0,2024-03-01 15:38:33,15.399999999999977,15.399999999999977,1.0,9.0,0.0,172.0
,83,18,1065.09,4.878,9,110,438046439,-52851227,129,4.878,18.0,2024-03-01 15:38:34,15.600000000000023,15.600000000000023,1.0,9.0,0.0,174.0
,82,18,1068.93,5.126,10,111,438046156,-52850846,116,5.126,18.0,2024-03-01 15:38:35,15.600000000000023,15.600000000000023,1.0,9.0,0.0,176.0
,88,18,1072.93,4.871,13,110,438045805,-52850525,100,4.871,18.0,2024-03-01 15:38:36,15.600000000000023,15.600000000000023,1.0,9.0,0.0,180.0
,87,18,1077.33,4.79,13,111,438045361,-52850277,87,4.79,18.0,2024-03-01 15:38:37,15.600000000000023,15.600000000000023,1.0,9.0,0.0,176.0
,87,18,1082.09,4.812,13,113,438044883,-52850250,79,4.812,18.0,2024-03-01 15:38:38,15.600000000000023,15.600000000000023,1.0,9.0,0.0,176.0
,39,18,1088.23,5.689,13,116,438044206,-52850300,76,5.689,18.0,2024-03-01 15:38:39,15.600000000000023,15.600000000000023,1.0,9.0,0.0,198.0
,90,18,1094.56,5.862,13,114,438043520,-52850377,80,5.862,18.0,2024-03-01 15:38:40,15.600000000000023,15.600000000000023,1.0,9.0,0.0,175.0
,90,18,1101.63,5.869,13,112,438042796,-52850548,77,5.869,18.0,2024-03-01 15:38:41,15.399999999999977,15.399999999999977,1.0,9.0,0.0,175.0
,0,18,1106.09,5.51,12,110,438042311,-52850654,0,5.51,18.0,2024-03-01 15:38:42,15.399999999999977,15.399999999999977,1.0,9.0,0.0,174.0
,0,18,1111.81,5.464,12,112,438041804,-52851064,0,5.464,18.0,2024-03-01 15:38:43,15.399999999999977,15.399999999999977,1.0,9.0,0.0,173.0
,0,18,1115.71,5.178,12,113,438041492,-52851401,0,5.178,18.0,2024-03-01 15:38:44,15.600000000000023,15.600000000000023,1.0,9.0,0.0,172.0
,0,18,1119.61,4.326,11,114,438041203,-52851773,0,4.326,18.0,2024-03-01 15:38:45,15.600000000000023,15.600000000000023,1.0,9.0,0.0,171.0
,0,18,1124.77,4.048,11,115,438040765,-52852243,0,4.048,18.0,2024-03-01 15:38:46,15.600000000000023,15.600000000000023,1.0,9.0,0.0,169.0
,0,18,1129.85,4.82,11,113,438040311,-52852544,0,4.82,18.0,2024-03-01 15:38:47,15.600000000000023,15.600000000000023,1.0,9.0,0.0,168.0
,99,18,1134.08,5.09,11,111,438039855,-52852733,5,5.09,18.0,2024-03-01 15:38:48,15.600000000000023,15.600000000000023,1.0,9.0,0.0,167.0
,88,18,1139.97,5.104,11,111,438039237,-52852930,27,5.104,18.0,2024-03-01 15:38:49,15.600000000000023,15.600000000000023,1.0,9.0,0.0,166.0
,0,18,1144.48,5.055,10,110,438038763,-52853043,0,5.055,18.0,2024-03-01 15:38:50,15.399999999999977,15.399999999999977,1.0,9.0,0.0,165.0
,71,18,1147.92,3.767,12,109,438038428,-52852878,12,3.767,18.0,2024-03-01 15:38:51,15.200000000000045,15.200000000000045,1.0,9.0,0.0,164.0
,75,19,1151.28,3.436,12,108,438038271,-52852484,90,3.436,18.0,2024-03-01 15:38:52,15.200000000000045,15.200000000000045,1.0,9.0,0.0,165.0
,80,19,1154.94,3.591,11,110,438038093,-52852045,119,3.591,18.0,2024-03-01 15:38:53,15.200000000000045,15.200000000000045,1.0,9.0,-0.82,172.0
,78,19,1158.97,3.875,11,111,438037871,-52851593,108,3.875,18.0,2024-03-01 15:38:54,15.200000000000045,15.200000000000045,1.0,9.0,-1.19,176.0
,79,19,1163.31,4.171,11,110,438037522,-52851208,119,4.171,18.0,2024-03-01 15:38:55,15.200000000000045,15.200000000000045,1.0,9.0,-1.38,175.0
,81,19,1168.15,4.462,10,111,438037124,-52850799,113,4.462,18.0,2024-03-01 15:38:56,15.0,15.0,1.0,9.0,-1.5,172.0
,86,19,1173.1,4.721,10,112,438036669,-52850428,102,4.721,18.0,2024-03-01 15:38:57,15.0,15.0,1.0,9.0,-1.52,167.0
,83,19,1177.66,4.603,10,111,438036253,-52850159,88,4.603,18.0,2024-03-01 15:38:58,15.0,15.0,1.0,9.0,-1.37,170.0
,0,19,1181.46,4.541,10,109,438035847,-52850061,0,4.541,18.0,2024-03-01 15:38:59,15.0,15.0,1.0,9.0,-1.15,171.0
,0,19,1185.9,4.54,11,108,438035393,-52850122,0,4.54,18.0,2024-03-01 15:39:00,15.0,15.0,1.0,9.0,-0.24,172.0
,0,19,1190.5,4.595,11,105,438034898,-52850166,0,4.595,18.0,2024-03-01 15:39:01,15.0,15.0,1.0,9.0,0.0,174.0
,0,19,1194.32,4.612,13,105,438034478,-52850206,0,4.612,18.0,2024-03-01 15:39:02,14.799999999999955,14.799999999999955,1.0,9.0,0.0,176.0
,59,19,1198.06,3.965,13,108,438034110,-52850049,86,3.965,18.0,2024-03-01 15:39:03,14.799999999999955,14.799999999999955,1.0,9.0,0.0,178.0
,91,20,1202.62,3.784,13,109,438033624,-52850084,224,3.784,18.0,2024-03-01 15:39:04,14.600000000000023,14.600000000000023,1.0,9.0,0.0,174.0
,93,20,1207.23,4.407,13,109,438033164,-52850303,394,4.407,18.0,2024-03-01 15:39:05,14.600000000000023,14.600000000000023,1.0,9.0,0.0,170.0
,94,20,1211.73,4.478,13,112,438032789,-52850684,355,4.478,18.0,2024-03-01 15:39:06,14.600000000000023,14.600000000000023,1.0,9.0,-0.81,169.0
,83,21,1216.22,4.694,16,119,438032385,-52851061,211,4.694,18.0,2024-03-01 15:39:07,14.600000000000023,14.600000000000023,1.0,9.0,-1.15,176.0
,86,21,1221.21,5.174,16,124,438032015,-52851507,223,5.174,18.0,2024-03-01 15:39:08,14.399999999999977,14.399999999999977,1.0,10.0,-1.27,174.0
,87,21,1228.24,5.402,15,124,438031492,-52852212,223,5.402,18.0,2024-03-01 15:39:09,14.399999999999977,14.399999999999977,1.0,10.0,-1.31,174.0
,87,21,1235.0,5.499,14,124,438030984,-52852843,198,5.499,18.0,2024-03-01 15:39:10,14.399999999999977,14.399999999999977,1.0,10.0,-1.29,174.0
,85,21,1241.98,5.826,14,119,438030407,-52853453,179,5.826,18.0,2024-03-01 15:39:11,14.399999999999977,14.399999999999977,1.0,10.0,-1.15,177.0
,88,22,1247.97,5.869,13,115,438029932,-52853971,171,5.869,18.0,2024-03-01 15:39:12,14.399999999999977,14.399999999999977,1.0,10.0,-0.27,171.0
,88,22,1253.42,5.525,13,116,438029478,-52854451,167,5.525,18.0,2024-03-01 15:39:13,14.399999999999977,14.399999999999977,1.0,10.0,0.0,175.0
,87,22,1259.35,5.283,13,115,438028982,-52854929,168,5.283,18.0,2024-03-01 15:39:14,14.399999999999977,14.399999999999977,1.0,10.0,0.0,178.0
,87,22,1264.4,5.258,14,115,438028563,-52855370,178,5.258,18.0,2024-03-01 15:39:15,14.399999999999977,14.399999999999977,1.0,10.0,0.0,170.0
,87,22,1269.35,5.258,14,116,438028153,-52855804,174,5.258,18.0,2024-03-01 15:39:16,14.399999999999977,14.399999999999977,1.0,10.0,0.0,178.0
,85,22,1274.32,5.258,14,117,438027742,-52856192,140,5.258,18.0,2024-03-01 15:39:17,14.399999999999977,14.399999999999977,1.0,10.0,0.0,168.0
,79,22,1279.82,5.407,13,117,438027291,-52856660,133,5.407,18.0,2024-03-01 15:39:18,14.600000000000023,14.600000000000023,1.0,10.0,0.0,181.0
,82,23,1285.28,5.277,13,116,438026837,-52857117,95,5.277,18.0,2024-03-01 15:39:19,14.600000000000023,14.600000000000023,1.0,10.0,0.0,176.0
,43,23,1290.5,5.061,12,117,438026382,-52857522,96,5.061,18.0,2024-03-01 15:39:20,14.600000000000023,14.600000000000023,1.0,10.0,0.0,176.0
,90,23,1295.46,5.003,12,118,438025928,-52857863,100,5.003,18.0,2024-03-01 15:39:21,14.399999999999977,14.399999999999977,1.0,10.0,0.0,183.0
,87,23,1299.8,4.95,12,117,438025474,-52858112,121,4.95,18.0,2024-03-01 15:39:22,14.399999999999977,14.399999999999977,1.0,10.0,0.0,171.0
,88,23,1304.96,5.319,11,117,438025019,-52858512,135,5.319,18.0,2024-03-01 15:39:23,14.399999999999977,14.399999999999977,1.0,10.0,0.0,177.0
,89,23,1310.32,5.369,11,117,438024601,-52858967,117,5.369,18.0,2024-03-01 15:39:24,14.399999999999977,14.399999999999977,1.0,10.0,0.0,178.0
,91,23,1315.96,5.172,13,117,438024112,-52859441,156,5.172,18.0,2024-03-01 15:39:25,14.399999999999977,14.399999999999977,1.0,10.0,0.0,174.0
,81,24,1322.32,5.147,13,117,438023609,-52859972,212,5.147,18.0,2024-03-01 15:39:26,14.399999999999977,14.399999999999977,1.0,10.0,0.0,172.0
,84,24,1327.98,5.147,14,119,438023109,-52860404,255,5.147,18.0,2024-03-01 15:39:27,14.399999999999977,14.399999999999977,1.0,10.0,0.0,169.0
,79,24,1333.92,5.147,14,123,438022569,-52860875,259,5.147,18.0,2024-03-01 15:39:28,14.399999999999977,14.399999999999977,1.0,10.0,0.0,180.0
,68,24,1339.85,5.049,14,124,438022064,-52861367,127,5.049,18.0,2024-03-01 15:39:29,14.399999999999977,14.399999999999977,1.0,10.0,0.0,158.0
,58,24,1345.09,5.036,13,123,438021684,-52861847,46,5.036,18.0,2024-03-01 15:39:30,14.600000000000023,14.600000000000023,1.0,10.0,0.0,189.0
,83,24,1350.14,5.036,13,122,438021280,-52862305,118,5.036,18.0,2024-03-01 15:39:31,14.600000000000023,14.600000000000023,1.0,10.0,0.0,174.0
,85,25,1354.78,4.348,13,122,438020911,-52862708,211,4.348,18.0,2024-03-01 15:39:32,14.399999999999977,14.399999999999977,1.0,10.0,0.0,163.0
,85,25,1359.53,4.071,12,121,438020506,-52863108,199,4.071,18.0,2024-03-01 15:39:33,14.600000000000023,14.600000000000023,1.0,10.0,0.0,146.0
,73,25,1363.63,4.684,12,122,438020138,-52863454,92,4.684,18.0,2024-03-01 15:39:34,14.600000000000023,14.600000000000023,1.0,10.0,0.0,147.0
,0,25,1366.6,3.327,11,124,438019896,-52863704,0,3.327,18.0,2024-03-01 15:39:35,14.799999999999955,14.799999999999955,1.0,10.0,0.0,156.0
,0,25,1370.38,2.911,11,124,438019585,-52863996,0,2.911,18.0,2024-03-01 15:39:36,14.799999999999955,14.799999999999955,1.0,10.0,0.0,165.0
,83,25,1373.17,2.765,11,123,438019308,-52864205,34,2.765,18.0,2024-03-01 15:39:37,14.600000000000023,14.600000000000023,1.0,10.0,0.0,174.0
,87,25,1376.6,2.721,10,124,438019034,-52864510,81,2.721,18.0,2024-03-01 15:39:38,14.399999999999977,14.399999999999977,1.0,10.0,0.0,164.0
,79,25,1380.38,3.028,10,123,438018844,-52864931,133,3.028,18.0,2024-03-01 15:39:39,14.399999999999977,14.399999999999977,1.0,10.0,0.0,177.0
,81,25,1383.54,3.251,10,124,438018662,-52865299,134,3.251,18.0,2024-03-01 15:39:40,14.399999999999977,14.399999999999977,1.0,10.0,0.0,153.0
,62,25,1386.39,3.173,10,124,438018519,-52865623,132,3.173,18.0,2024-03-01 15:39:41,14.399999999999977,14.399999999999977,1.0,10.0,-0.85,176.0
,43,25,1390.13,3.082,9,124,438018302,-52866044,107,3.082,18.0,2024-03-01 15:39:42,14.399999999999977,14.399999999999977,1.0,10.0,-1.66,207.0
,65,25,1392.93,2.983,9,125,438018157,-52866371,61,2.983,18.0,2024-03-01 15:39:43,14.399999999999977,14.399999999999977,1.0,10.0,-1.99,197.0
,82,26,1396.04,2.902,9,125,438018018,-52866749,126,2.902,18.0,2024-03-01 15:39:44,14.399999999999977,14.399999999999977,1.0,10.0,-1.95,170.0
,86,26,1399.09,3.448,9,118,438017882,-52867126,225,3.448,18.0,2024-03-01 15:39:45,14.200000000000045,14.200000000000045,1.0,10.0,-1.48,162.0
,0,26,1403.33,3.886,9,116,438017706,-52867644,0,3.886,18.0,2024-03-01 15:39:46,14.200000000000045,14.200000000000045,1.0,10.0,-0.36,166.0
,0,26,1407.04,3.936,10,115,438017523,-52868092,0,3.936,18.0,2024-03-01 15:39:47,14.200000000000045,14.200000000000045,1.0,10.0,0.0,176.0
,0,26,1410.1,3.323,10,114,438017421,-52868480,0,3.323,18.0,2024-03-01 15:39:48,14.200000000000045,14.200000000000045,1.0,10.0,0.0,187.0
,0,26,1412.31,2.994,9,120,438017370,-52868770,0,2.994,18.0,2024-03-01 15:39:49,14.200000000000045,14.200000000000045,1.0,10.0,0.0,198.0
,74,26,1416.49,2.774,9,120,438017164,-52869259,15,2.774,18.0,2024-03-01 15:39:50,14.200000000000045,14.200000000000045,1.0,10.0,0.0,208.0
,70,26,1420.92,3.051,8,119,438016896,-52869742,56,3.051,18.0,2024-03-01 15:39:51,14.399999999999977,14.399999999999977,1.0,10.0,0.0,215.0
,39,26,1424.3,3.323,8,126,438016663,-52870094,51,3.323,18.0,2024-03-01 15:39:52,14.399999999999977,14.399999999999977,1.0,10.0,0.0,213.0
,0,26,1427.03,3.088,8,128,438016477,-52870379,0,3.088,18.0,2024-03-01 15:39:53,14.399999999999977,14.399999999999977,1.0,10.0,0.0,192.0
,72,26,1429.19,2.898,8,127,438016334,-52870603,92,2.898,18.0,2024-03-01 15:39:54,14.399999999999977,14.399999999999977,1.0,10.0,0.0,171.0
,75,26,1432.04,2.918,7,128,438016117,-52870860,188,2.918,18.0,2024-03-01 15:39:55,14.399999999999977,14.399999999999977,1.0,10.0,0.0,180.0
,96,27,1435.72,3.138,7,128,438015810,-52871170,184,3.138,18.0,2024-03-01 15:39:56,14.200000000000045,14.200000000000045,1.0,10.0,0.0,167.0
,98,27,1439.73,3.751,7,126,438015449,-52871471,202,3.751,18.0,2024-03-01 15:39:57,14.200000000000045,14.200000000000045,1.0,10.0,0.0,166.0
,92,27,1444.07,3.999,7,125,438015047,-52871749,253,3.999,18.0,2024-03-01 15:39:58,14.200000000000045,14.200000000000045,1.0,10.0,0.0,180.0
,40,27,1448.51,4.686,7,125,438014716,-52872171,144,4.686,18.0,2024-03-01 15:39:59,14.200000000000045,14.200000000000045,1.0,10.0,0.0,212.0
,78,27,1453.39,4.484,7,124,438014438,-52872730,76,4.484,18.0,2024-03-01 15:40:00,14.200000000000045,14.200000000000045,1.0,10.0,0.0,176.0
,79,27,1458.29,4.487,7,125,438014166,-52873288,161,4.487,18.0,2024-03-01 15:40:01,14.200000000000045,14.200000000000045,1.0,10.0,0.0,168.0
,85,28,1463.88,4.351,6,126,438013690,-52873741,190,4.351,18.0,2024-03-01 15:40:02,14.200000000000045,14.200000000000045,1.0,10.0,0.0,174.0
,85,28,1469.2,4.746,6,130,438013151,-52874001,101,4.746,18.0,2024-03-01 15:40:03,14.399999999999977,14.399999999999977,1.0,10.0,0.0,148.0
,44,28,1473.63,4.905,6,129,438012683,-52873979,61,4.905,18.0,2024-03-01 15:40:04,14.399999999999977,14.399999999999977,1.0,10.0,0.0,228.0
,86,28,1477.94,4.785,6,129,438012268,-52873705,30,4.785,18.0,2024-03-01 15:40:05,14.399999999999977,14.399999999999977,1.0,10.0,0.0,181.0
,90,28,1482.37,4.696,6,129,438011902,-52873376,56,4.696,18.0,2024-03-01 15:40:06,14.399999999999977,14.399999999999977,1.0,10.0,0.0,176.0
,87,28,1487.96,5.223,6,129,438011419,-52872931,115,5.223,18.0,2024-03-01 15:40:07,14.399999999999977,14.399999999999977,1.0,10.0,0.0,190.0
,84,28,1493.59,5.42,5,128,438010916,-52872508,145,5.42,18.0,2024-03-01 15:40:08,14.399999999999977,14.399999999999977,1.0,10.0,0.0,169.0
,86,28,1499.37,5.632,5,127,438010376,-52872108,153,5.632,18.0,2024-03-01 15:40:09,14.600000000000023,14.600000000000023,1.0,10.0,0.0,161.0
,90,28,1505.26,5.707,5,126,438009829,-52871695,107,5.707,18.0,2024-03-01 15:40:10,14.600000000000023,14.600000000000023,1.0,10.0,0.0,170.0
,85,29,1511.35,5.885,5,126,438009285,-52871226,91,5.885,18.0,2024-03-01 15:40:11,14.399999999999977,14.399999999999977,1.0,10.0,0.0,186.0
,81,29,1517.63,6.153,5,125,438008738,-52870748,102,6.153,18.0,2024-03-01 15:40:12,14.399999999999977,14.399999999999977,1.0,10.0,0.0,168.0
,94,29,1524.29,6.26,5,124,438008152,-52870219,108,6.26,18.0,2024-03-01 15:40:13,14.399999999999977,14.399999999999977,1.0,10.0,0.0,177.0
,94,29,1530.56,6.309,5,122,438007641,-52869715,83,6.309,18.0,2024-03-01 15:40:14,14.200000000000045,14.200000000000045,1.0,10.0,0.0,177.0
,0,29,1536.91,5.955,6,121,438007097,-52869196,0,5.955,18.0,2024-03-01 15:40:15,14.0,14.0,1.0,10.0,0.0,176.0
,0,29,1543.28,6.154,6,119,438006551,-52868699,0,6.154,18.0,2024-03-01 15:40:16,14.0,14.0,1.0,10.0,0.0,176.0
,0,29,1549.37,6.186,6,119,438005964,-52868269,0,6.186,18.0,2024-03-01 15:40:17,13.799999999999955,13.799999999999955,1.0,10.0,-0.82,175.0
,0,29,1555.44,6.063,6,121,438005411,-52867852,0,6.063,18.0,2024-03-01 15:40:18,13.799999999999955,13.799999999999955,1.0,10.0,-1.35,175.0
,0,29,1560.45,5.225,6,119,438004987,-52867453,0,5.225,18.0,2024-03-01 15:40:19,13.600000000000023,13.600000000000023,1.0,10.0,-1.43,174.0
,0,29,1564.94,4.745,6,117,438004620,-52867057,0,4.745,18.0,2024-03-01 15:40:20,13.600000000000023,13.600000000000023,1.0,10.0,-1.43,173.0
,0,29,1568.97,4.144,6,116,438004294,-52866727,0,4.144,18.0,2024-03-01 15:40:21,13.600000000000023,13.600000000000023,1.0,10.0,-1.44,173.0
,0,29,1572.95,3.812,6,115,438003976,-52866374,0,3.812,18.0,2024-03-01 15:40:22,13.399999999999977,13.399999999999977,1.0,10.0,-1.43,172.0
,74,29,1576.28,3.902,6,114,438003655,-52866140,70,3.902,18.0,2024-03-01 15:40:23,13.399999999999977,13.399999999999977,1.0,10.0,-1.44,172.0
,83,29,1580.12,4.179,6,115,438003259,-52866031,203,4.179,18.0,2024-03-01 15:40:24,13.200000000000045,13.200000000000045,1.0,11.0,-1.51,172.0
,83,29,1584.03,4.214,6,116,438002888,-52866212,174,4.214,18.0,2024-03-01 15:40:25,13.200000000000045,13.200000000000045,1.0,11.0,-1.57,175.0
,86,29,1588.25,4.214,6,119,438002525,-52866553,181,4.214,18.0,2024-03-01 15:40:26,13.200000000000045,13.200000000000045,1.0,11.0,-1.56,176.0
,81,30,1592.64,4.179,7,119,438002201,-52866998,160,4.179,18.0,2024-03-01 15:40:27,13.200000000000045,13.200000000000045,1.0,11.0,-1.41,176.0
,80,30,1596.6,4.111,8,119,438002003,-52867458,138,4.111,18.0,2024-03-01 15:40:28,13.399999999999977,13.399999999999977,1.0,11.0,-1.12,172.0
,81,30,1600.36,4.103,8,116,438001822,-52867897,137,4.103,18.0,2024-03-01 15:40:29,13.399999999999977,13.399999999999977,1.0,11.0,-0.34,160.0
,81,30,1603.67,4.086,8,116,438001640,-52868295,124,4.086,18.0,2024-03-01 15:40:30,13.399999999999977,13.399999999999977,1.0,11.0,0.0,160.0
,0,30,1605.41,2.246,8,114,438001618,-52868518,0,2.246,18.0,2024-03-01 15:40:31,13.399999999999977,13.399999999999977,1.0,11.0,0.0,
,0,30,1606.01,1.025,8,112,438001578,-52868595,0,1.025,18.0,2024-03-01 15:40:32,13.399999999999977,13.399999999999977,1.0,11.0,0.0,
,0,30,1606.06,1.305,8,96,438001367,-52868775,0,1.305,19.0,2024-03-01 15:41:34,13.399999999999977,13.399999999999977,1.0,11.0,0.0,
,0,30,1608.84,2.347,7,97,438001185,-52869117,0,2.347,19.0,2024-03-01 15:41:35,13.399999999999977,13.399999999999977,1.0,11.0,0.0,
,93,30,1611.99,2.552,7,98,438001003,-52869456,34,2.552,19.0,2024-03-01 15:41:36,13.200000000000045,13.200000000000045,1.0,11.0,0.0,198.0
,91,30,1615.02,2.966,9,95,438000700,-52869636,144,2.966,19.0,2024-03-01 15:41:37,13.200000000000045,13.200000000000045,1.0,11.0,0.0,198.0
,91,30,1618.32,3.118,9,92,438000381,-52869655,159,3.118,19.0,2024-03-01 15:41:38,13.200000000000045,13.200000000000045,1.0,11.0,0.0,198.0
,90,31,1621.5,3.18,8,91,438000061,-52869478,124,3.18,19.0,2024-03-01 15:41:39,13.0,13.0,1.0,11.0,0.0,172.0
,53,31,1625.1,3.186,8,91,437999745,-52869231,97,3.186,19.0,2024-03-01 15:41:40,13.0,13.0,1.0,11.0,0.0,189.0
,72,31,1628.99,3.79,8,89,437999381,-52868930,113,3.79,19.0,2024-03-01 15:41:41,13.0,13.0,1.0,11.0,0.0,177.0
,85,31,1633.18,4.002,8,89,437999019,-52868614,140,4.002,19.0,2024-03-01 15:41:42,13.0,13.0,1.0,11.0,-0.76,184.0
,82,31,1637.68,4.347,8,90,437998616,-52868297,170,4.347,19.0,2024-03-01 15:41:43,13.0,13.0,1.0,11.0,-1.38,165.0
,89,31,1642.78,4.749,8,92,437998168,-52867915,186,4.749,19.0,2024-03-01 15:41:44,12.799999999999955,12.799999999999955,1.0,11.0,-1.29,163.0
,86,31,1648.0,4.896,8,94,437997671,-52867586,185,4.896,19.0,2024-03-01 15:41:45,12.799999999999955,12.799999999999955,1.0,11.0,-1.13,180.0
,79,32,1653.6,5.169,8,95,437997131,-52867198,149,5.169,19.0,2024-03-01 15:41:46,12.799999999999955,12.799999999999955,1.0,11.0,-0.5,176.0
,83,32,1659.11,5.286,10,94,437996626,-52866835,142,5.286,19.0,2024-03-01 15:41:47,12.799999999999955,12.799999999999955,1.0,11.0,0.0,181.0
,81,32,1664.49,5.496,10,94,437996120,-52866524,156,5.496,19.0,2024-03-01 15:41:48,12.799999999999955,12.799999999999955,1.0,11.0,0.0,176.0
,85,32,1669.93,5.422,10,97,437995585,-52866211,143,5.422,19.0,2024-03-01 15:41:49,12.799999999999955,12.799999999999955,1.0,11.0,0.0,171.0
,97,32,1675.56,5.228,10,100,437995080,-52865828,112,5.228,19.0,2024-03-01 15:41:50,12.799999999999955,12.799999999999955,1.0,11.0,0.0,197.0
,85,32,1681.38,5.286,10,100,437994576,-52865338,98,5.286,19.0,2024-03-01 15:41:51,12.799999999999955,12.799999999999955,1.0,11.0,0.0,163.0
,90,32,1686.89,5.395,10,100,437994119,-52864845,93,5.395,19.0,2024-03-01 15:41:52,12.799999999999955,12.799999999999955,1.0,11.0,0.0,169.0
,83,32,1692.62,5.416,9,101,437993666,-52864347,96,5.416,19.0,2024-03-01 15:41:53,12.799999999999955,12.799999999999955,1.0,11.0,0.0,171.0
,75,33,1698.25,5.473,9,101,437993169,-52863920,81,5.473,19.0,2024-03-01 15:41:54,12.799999999999955,12.799999999999955,1.0,11.0,0.0,171.0
,0,33,1704.12,5.515,9,99,437992628,-52863539,0,5.515,19.0,2024-03-01 15:41:55,12.799999999999955,12.799999999999955,1.0,11.0,0.0,169.0
,0,33,1709.66,5.519,9,100,437992076,-52863190,0,5.519,19.0,2024-03-01 15:41:56,12.799999999999955,12.799999999999955,1.0,11.0,0.0,168.0
,0,33,1714.58,5.1,8,102,437991615,-52862962,0,5.1,19.0,2024-03-01 15:41:57,12.799999999999955,12.799999999999955,1.0,11.0,0.0,166.0
,23,33,1718.66,4.896,8,101,437991163,-52862832,19,4.896,19.0,2024-03-01 15:41:58,12.799999999999955,12.799999999999955,1.0,11.0,0.0,165.0
,74,33,1722.72,4.286,8,101,437990748,-52862782,42,4.286,19.0,2024-03-01 15:41:59,12.799999999999955,12.799999999999955,1.0,11.0,0.0,165.0
,81,33,1726.05,4.12,8,100,437990373,-52862714,58,4.12,19.0,2024-03-01 15:42:00,13.0,13.0,1.0,11.0,0.0,189.0
,81,33,1729.46,3.942,7,101,437990101,-52862445,66,3.942,19.0,2024-03-01 15:42:01,12.799999999999955,12.799999999999955,1.0,11.0,0.0,192.0
,103,33,1732.95,3.737,7,101,437989858,-52862114,97,3.737,19.0,2024-03-01 15:42:02,12.799999999999955,12.799999999999955,1.0,11.0,0.0,199.0
,90,33,1737.01,4.109,7,102,437989508,-52861764,156,4.109,19.0,2024-03-01 15:42:03,12.799999999999955,12.799999999999955,1.0,11.0,0.0,165.0
,94,33,1741.51,4.358,7,103,437989065,-52861478,138,4.358,19.0,2024-03-01 15:42:04,13.0,13.0,1.0,11.0,0.0,177.0
,94,33,1745.82,4.314,7,105,437988650,-52861234,126,4.314,19.0,2024-03-01 15:42:05,13.0,13.0,1.0,11.0,0.0,177.0
,0,33,1750.03,4.22,7,107,437988242,-52861012,0,4.22,19.0,2024-03-01 15:42:06,13.0,13.0,1.0,11.0,0.0,178.0
,0,33,1753.78,4.097,6,108,437987869,-52860808,0,4.097,19.0,2024-03-01 15:42:07,13.0,13.0,1.0,11.0,0.0,180.0
,58,33,1757.0,3.758,6,108,437987547,-52860645,14,3.758,19.0,2024-03-01 15:42:08,13.0,13.0,1.0,11.0,0.0,183.0
,50,33,1760.03,3.334,7,106,437987267,-52860449,57,3.334,19.0,2024-03-01 15:42:09,12.799999999999955,12.799999999999955,1.0,11.0,0.0,185.0
,76,33,1763.27,3.282,7,106,437986994,-52860165,101,3.282,19.0,2024-03-01 15:42:10,12.799999999999955,12.799999999999955,1.0,11.0,0.0,185.0
,88,34,1767.08,3.818,7,108,437986682,-52859830,315,3.818,19.0,2024-03-01 15:42:11,12.799999999999955,12.799999999999955,1.0,11.0,0.0,159.0
,88,34,1771.35,4.177,7,110,437986363,-52859422,343,4.177,19.0,2024-03-01 15:42:12,12.799999999999955,12.799999999999955,1.0,11.0,0.0,182.0
,59,34,1775.65,4.214,7,111,437986084,-52858986,251,4.214,19.0,2024-03-01 15:42:13,12.799999999999955,12.799999999999955,1.0,11.0,0.0,192.0
,82,35,1780.08,4.214,8,112,437985732,-52858585,76,4.214,19.0,2024-03-01 15:42:14,12.799999999999955,12.799999999999955,1.0,11.0,0.0,187.0
