calories,heart_rate,timestamp,altitude,ascent,battery_soc,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,temperature
30,129,2023-04-19 17:43:48,33.200000000000045,15.0,,5.0,534.19,33.200000000000045,2.755,18.0,1.82,438173133.0,-52936859.0,2.755,18.0
30,128,2023-04-19 17:43:49,33.39999999999998,15.0,,5.0,536.48,33.39999999999998,2.676,18.0,1.79,438173269.0,-52937095.0,2.676,18.0
30,128,2023-04-19 17:43:50,33.39999999999998,15.0,,5.0,537.88,33.39999999999998,2.09,17.0,1.74,438173415.0,-52937258.0,2.09,18.0
30,126,2023-04-19 17:43:51,33.39999999999998,15.0,,5.0,537.88,33.39999999999998,0.0,17.0,1.46,438173559.0,-52937403.0,0.0,18.0
30,124,2023-04-19 17:43:52,33.39999999999998,15.0,,5.0,537.88,33.39999999999998,0.0,16.0,0.0,438173559.0,-52937421.0,0.0,18.0
31,123,2023-04-19 17:43:53,33.39999999999998,15.0,,5.0,537.88,33.39999999999998,0.0,16.0,0.0,438173559.0,-52937421.0,0.0,18.0
31,122,2023-04-19 17:43:54,33.39999999999998,15.0,,5.0,537.88,33.39999999999998,0.0,16.0,0.0,438173559.0,-52937421.0,0.0,18.0
31,121,2023-04-19 17:43:55,33.39999999999998,15.0,,5.0,537.88,33.39999999999998,0.0,16.0,0.0,438173559.0,-52937421.0,0.0,18.0
31,120,2023-04-19 17:43:56,33.39999999999998,15.0,,5.0,537.88,33.39999999999998,0.0,16.0,0.0,438173559.0,-52937421.0,0.0,18.0
31,113,2023-04-19 17:43:57,33.39999999999998,15.0,,5.0,537.88,33.39999999999998,0.0,15.0,0.0,438173559.0,-52937416.0,0.0,18.0
31,114,2023-04-19 17:43:58,33.39999999999998,15.0,,5.0,537.88,33.39999999999998,0.0,15.0,0.0,438173550.0,-52937398.0,0.0,18.0
32,114,2023-04-19 17:43:59,33.39999999999998,15.0,,5.0,537.88,33.39999999999998,0.0,14.0,0.0,438173514.0,-52937398.0,0.0,18.0
32,106,2023-04-19 17:44:13,33.39999999999998,15.0,,5.0,537.88,33.39999999999998,0.898,11.0,0.0,438173468.0,-52937733.0,0.898,18.0
32,107,2023-04-19 17:44:14,33.39999999999998,15.0,,5.0,538.44,33.39999999999998,1.771,10.0,0.0,438173459.0,-52938031.0,1.771,18.0
32,110,2023-04-19 17:44:15,33.39999999999998,15.0,,5.0,541.45,33.39999999999998,2.124,10.0,0.0,438173450.0,-52938430.0,2.124,18.0
32,111,2023-04-19 17:44:16,33.39999999999998,15.0,,5.0,545.28,33.39999999999998,3.054,10.0,0.0,438173559.0,-52938924.0,3.054,18.0
32,112,2023-04-19 17:44:17,33.39999999999998,15.0,,5.0,549.72,33.39999999999998,3.814,10.0,0.0,438173559.0,-52939515.0,3.814,18.0
32,112,2023-04-19 17:44:18,33.39999999999998,15.0,,5.0,554.95,33.39999999999998,4.245,10.0,0.0,438173543.0,-52940213.0,4.245,18.0
33,114,2023-04-19 17:44:19,33.39999999999998,15.0,,5.0,561.03,33.39999999999998,4.414,10.0,0.0,438173477.0,-52941016.0,4.414,18.0
33,115,2023-04-19 17:44:20,33.200000000000045,15.0,,5.0,567.07,33.200000000000045,4.653,10.0,0.0,438173531.0,-52941819.0,4.653,18.0
33,117,2023-04-19 17:44:21,33.39999999999998,15.0,,5.0,572.95,33.39999999999998,5.108,10.0,0.0,438173622.0,-52942594.0,5.108,18.0
33,119,2023-04-19 17:44:22,33.39999999999998,15.0,,5.0,579.51,33.39999999999998,5.25,10.0,0.0,438173722.0,-52943455.0,5.25,18.0
33,120,2023-04-19 17:44:23,33.39999999999998,15.0,,5.0,586.43,33.39999999999998,5.243,10.0,0.0,438173860.0,-52944366.0,5.243,18.0
33,121,2023-04-19 17:44:24,33.60000000000002,15.0,,5.0,593.11,33.60000000000002,5.176,10.0,0.0,438174013.0,-52945240.0,5.176,18.0
34,121,2023-04-19 17:44:25,33.60000000000002,15.0,,5.0,598.24,33.60000000000002,5.18,10.0,0.0,438174240.0,-52945871.0,5.18,18.0
34,122,2023-04-19 17:44:26,33.60000000000002,15.0,,5.0,603.47,33.60000000000002,5.827,12.0,0.0,438174466.0,-52946505.0,5.827,18.0
34,122,2023-04-19 17:44:27,33.799999999999955,15.0,,5.0,608.9,33.799999999999955,5.674,12.0,0.0,438174708.0,-52947160.0,5.674,18.0
34,122,2023-04-19 17:44:28,33.799999999999955,15.0,,5.0,615.37,33.799999999999955,5.593,14.0,0.0,438175030.0,-52947928.0,5.593,18.0
34,121,2023-04-19 17:44:29,33.799999999999955,15.0,,5.0,621.06,33.799999999999955,5.687,15.0,0.0,438175324.0,-52948605.0,5.687,18.0
35,121,2023-04-19 17:44:30,34.0,15.0,,5.0,625.81,34.0,5.725,15.0,0.0,438175523.0,-52949171.0,5.725,18.0
35,121,2023-04-19 17:44:31,34.0,15.0,,5.0,631.02,34.0,5.617,15.0,0.0,438175779.0,-52949787.0,5.617,18.0
35,120,2023-04-19 17:44:32,34.0,15.0,,5.0,635.35,34.0,5.441,14.0,0.0,438175892.0,-52950336.0,5.441,18.0
35,120,2023-04-19 17:44:33,34.0,15.0,,5.0,637.75,34.0,4.904,13.0,0.0,438175735.0,-52950615.0,4.904,18.0
35,120,2023-04-19 17:44:34,34.200000000000045,15.0,,5.0,639.96,34.200000000000045,4.463,13.0,0.0,438175707.0,-52950901.0,4.463,18.0
35,119,2023-04-19 17:44:35,34.200000000000045,15.0,,5.0,642.64,34.200000000000045,3.964,13.0,0.0,438175779.0,-52951244.0,3.964,18.0
36,120,2023-04-19 17:44:36,34.200000000000045,15.0,,5.0,646.4,34.200000000000045,3.687,13.0,0.0,438175979.0,-52951694.0,3.687,18.0
36,119,2023-04-19 17:44:37,34.200000000000045,15.0,,5.0,650.98,34.200000000000045,3.876,13.0,0.06,438176252.0,-52952209.0,3.876,18.0
36,119,2023-04-19 17:44:38,34.0,15.0,,5.0,656.1,34.0,4.042,13.0,0.53,438176534.0,-52952790.0,4.042,18.0
36,119,2023-04-19 17:44:39,34.0,15.0,,5.0,661.38,34.0,4.268,13.0,0.01,438176842.0,-52953364.0,4.268,18.0
36,120,2023-04-19 17:44:40,34.0,15.0,,5.0,667.61,34.0,4.44,12.0,0.09,438177090.0,-52954142.0,4.44,18.0
36,120,2023-04-19 17:44:41,34.0,15.0,,5.0,672.16,34.0,4.569,12.0,-0.18,438177254.0,-52954706.0,4.569,18.0
37,122,2023-04-19 17:44:42,34.0,15.0,,5.0,678.24,34.0,4.726,12.0,-0.34,438177544.0,-52955432.0,4.726,18.0
37,122,2023-04-19 17:44:43,34.200000000000045,15.0,,5.0,684.03,34.200000000000045,5.039,11.0,0.0,438177900.0,-52956084.0,5.039,18.0
37,122,2023-04-19 17:44:44,34.200000000000045,15.0,,5.0,688.84,34.200000000000045,5.047,11.0,0.0,438178225.0,-52956579.0,5.047,18.0
37,122,2023-04-19 17:44:45,34.200000000000045,15.0,,5.0,695.16,34.200000000000045,5.131,11.0,0.0,438178583.0,-52957287.0,5.131,18.0
37,123,2023-04-19 17:44:46,34.0,15.0,,5.0,701.78,34.0,5.131,11.0,0.0,438178821.0,-52958095.0,5.131,18.0
38,123,2023-04-19 17:44:47,34.200000000000045,15.0,,5.0,707.57,34.200000000000045,5.244,12.0,0.0,438178717.0,-52958857.0,5.244,18.0
38,123,2023-04-19 17:44:48,34.200000000000045,15.0,,5.0,713.42,34.200000000000045,5.806,12.0,0.0,438178540.0,-52959595.0,5.806,18.0
38,123,2023-04-19 17:44:49,34.200000000000045,15.0,,5.0,719.1,34.200000000000045,5.809,12.0,0.0,438178399.0,-52960333.0,5.809,18.0
38,123,2023-04-19 17:44:50,34.39999999999998,15.0,,5.0,724.93,34.39999999999998,5.841,11.0,0.0,438178232.0,-52961084.0,5.841,18.0
38,123,2023-04-19 17:44:51,34.39999999999998,15.0,,5.0,730.31,34.39999999999998,5.779,11.0,0.0,438178124.0,-52961785.0,5.779,18.0
38,123,2023-04-19 17:44:52,34.60000000000002,15.0,,5.0,733.6,34.60000000000002,5.629,11.0,0.0,438177954.0,-52962173.0,5.629,18.0
39,124,2023-04-19 17:44:53,34.60000000000002,15.0,,5.0,736.16,34.60000000000002,5.143,11.0,0.0,438177867.0,-52962494.0,5.143,18.0
39,124,2023-04-19 17:44:54,34.60000000000002,15.0,,5.0,738.88,34.60000000000002,4.608,12.0,0.0,438177829.0,-52962835.0,4.608,18.0
39,124,2023-04-19 17:44:55,34.60000000000002,15.0,,5.0,741.76,34.60000000000002,3.839,12.0,0.0,438177991.0,-52963162.0,3.839,18.0
39,125,2023-04-19 17:44:56,34.60000000000002,15.0,,5.0,745.1,34.60000000000002,3.375,12.0,0.0,438178136.0,-52963571.0,3.375,18.0
39,126,2023-04-19 17:44:57,34.60000000000002,15.0,,5.0,750.1,34.60000000000002,3.348,11.0,0.0,438178507.0,-52964073.0,3.348,18.0
40,126,2023-04-19 17:44:58,34.60000000000002,15.0,,5.0,754.76,34.60000000000002,3.811,11.0,0.04,438178860.0,-52964499.0,3.811,18.0
40,127,2023-04-19 17:44:59,34.60000000000002,16.0,,5.0,760.93,34.60000000000002,4.101,11.0,0.34,438179239.0,-52965179.0,4.101,18.0
40,128,2023-04-19 17:45:00,34.60000000000002,16.0,,5.0,766.22,34.60000000000002,4.944,10.0,0.0,438179489.0,-52965804.0,4.944,18.0
40,128,2023-04-19 17:45:01,34.60000000000002,16.0,,5.0,772.37,34.60000000000002,4.949,10.0,0.02,438179856.0,-52966478.0,4.949,18.0
40,129,2023-04-19 17:45:02,34.60000000000002,16.0,,5.0,777.96,34.60000000000002,5.016,10.0,0.21,438180203.0,-52967092.0,5.016,18.0
41,128,2023-04-19 17:45:03,34.799999999999955,16.0,,5.0,782.84,34.799999999999955,5.284,10.0,0.28,438180461.0,-52967652.0,5.284,18.0
41,129,2023-04-19 17:45:04,34.799999999999955,16.0,,5.0,788.54,34.799999999999955,5.562,10.0,0.0,438180628.0,-52968384.0,5.562,18.0
41,128,2023-04-19 17:45:05,34.799999999999955,16.0,,5.0,792.81,34.799999999999955,5.722,10.0,0.0,438180748.0,-52968928.0,5.722,18.0
41,129,2023-04-19 17:45:06,34.799999999999955,16.0,,5.0,798.49,34.799999999999955,5.704,9.0,0.0,438181022.0,-52969606.0,5.704,17.0
41,130,2023-04-19 17:45:07,35.0,16.0,,5.0,803.54,35.0,5.556,10.0,0.0,438181298.0,-52970206.0,5.556,17.0
42,131,2023-04-19 17:45:08,35.0,16.0,,5.0,809.6,35.0,5.648,10.0,0.0,438181563.0,-52970927.0,5.648,17.0
42,132,2023-04-19 17:45:09,35.0,16.0,,5.0,815.42,35.0,5.997,10.0,0.08,438181744.0,-52971670.0,5.997,17.0
42,133,2023-04-19 17:45:10,35.200000000000045,16.0,,5.0,819.75,35.200000000000045,5.965,10.0,0.84,438181970.0,-52972171.0,5.965,17.0
42,133,2023-04-19 17:45:11,35.39999999999998,16.0,,5.0,823.4,35.39999999999998,5.34,11.0,1.01,438182183.0,-52972586.0,5.34,17.0
42,134,2023-04-19 17:45:12,35.60000000000002,16.0,,5.0,826.11,35.60000000000002,4.974,11.0,1.24,438182327.0,-52972898.0,4.974,17.0
43,134,2023-04-19 17:45:13,35.60000000000002,16.0,,5.0,829.42,35.60000000000002,4.57,12.0,1.5,438182496.0,-52973288.0,4.57,17.0
43,134,2023-04-19 17:45:14,35.799999999999955,16.0,,5.0,831.9,35.799999999999955,4.192,11.0,1.74,438182591.0,-52973603.0,4.192,17.0
43,134,2023-04-19 17:45:15,35.799999999999955,17.0,,5.0,833.82,35.799999999999955,3.625,11.0,1.97,438182678.0,-52973839.0,3.625,17.0
43,133,2023-04-19 17:45:16,36.0,17.0,,5.0,836.1,36.0,3.144,11.0,2.2,438182773.0,-52974107.0,3.144,17.0
44,102,2023-04-19 17:45:40,36.39999999999998,17.0,,5.0,837.3,36.39999999999998,0.222,9.0,0.0,438182844.0,-52974290.0,0.222,17.0
44,102,2023-04-19 17:45:41,36.39999999999998,17.0,,5.0,837.55,36.39999999999998,1.077,9.0,0.0,438182862.0,-52974339.0,1.077,17.0
44,102,2023-04-19 17:45:42,36.39999999999998,17.0,,5.0,839.0,36.39999999999998,1.113,9.0,0.0,438182945.0,-52974516.0,1.113,17.0
44,103,2023-04-19 17:45:43,36.39999999999998,17.0,,5.0,840.82,36.39999999999998,1.396,9.0,0.0,438183006.0,-52974740.0,1.396,17.0
44,104,2023-04-19 17:45:44,36.39999999999998,17.0,,5.0,843.49,36.39999999999998,2.174,9.0,0.0,438183143.0,-52975060.0,2.174,17.0
44,107,2023-04-19 17:45:45,36.39999999999998,17.0,,5.0,846.98,36.39999999999998,2.439,9.0,0.0,438183292.0,-52975489.0,2.439,17.0
44,110,2023-04-19 17:45:46,36.60000000000002,17.0,,5.0,850.47,36.60000000000002,3.371,9.0,0.11,438183478.0,-52975890.0,3.371,17.0
45,112,2023-04-19 17:45:47,36.60000000000002,17.0,,5.0,853.76,36.60000000000002,3.632,9.0,1.4,438183690.0,-52976234.0,3.632,17.0
45,116,2023-04-19 17:45:48,36.799999999999955,17.0,,5.0,858.06,36.799999999999955,3.917,9.0,1.64,438183993.0,-52976680.0,3.917,17.0
45,119,2023-04-19 17:45:49,36.799999999999955,17.0,,5.0,862.84,36.799999999999955,4.419,9.0,2.19,438184261.0,-52977207.0,4.419,17.0
45,121,2023-04-19 17:45:50,37.0,18.0,,5.0,868.06,37.0,4.631,9.0,2.33,438184525.0,-52977821.0,4.631,17.0
45,124,2023-04-19 17:45:51,37.200000000000045,18.0,,5.0,872.95,37.200000000000045,4.649,8.0,2.55,438184727.0,-52978436.0,4.649,17.0
45,126,2023-04-19 17:45:52,37.39999999999998,18.0,,5.0,877.61,37.39999999999998,4.658,8.0,2.7,438184819.0,-52979045.0,4.658,17.0
46,128,2023-04-19 17:45:53,37.60000000000002,18.0,,5.0,882.33,37.60000000000002,4.396,8.0,2.8,438184944.0,-52979646.0,4.396,17.0
46,131,2023-04-19 17:45:54,37.799999999999955,18.0,,5.0,887.24,37.799999999999955,4.508,9.0,2.93,438185202.0,-52980229.0,4.508,17.0
46,132,2023-04-19 17:45:55,38.0,18.0,,5.0,891.93,38.0,4.508,10.0,3.09,438185384.0,-52980802.0,4.508,17.0
46,135,2023-04-19 17:45:56,38.200000000000045,19.0,,5.0,896.76,38.200000000000045,4.508,9.0,3.22,438185590.0,-52981395.0,4.508,17.0
46,137,2023-04-19 17:45:57,38.200000000000045,19.0,,5.0,901.86,38.200000000000045,4.531,10.0,3.34,438185836.0,-52982017.0,4.531,17.0
47,138,2023-04-19 17:45:58,38.39999999999998,19.0,,5.0,906.32,38.39999999999998,4.637,10.0,3.42,438186036.0,-52982554.0,4.637,17.0
47,140,2023-04-19 17:45:59,38.60000000000002,19.0,,5.0,911.54,38.60000000000002,4.667,10.0,3.45,438186303.0,-52983173.0,4.667,17.0
47,142,2023-04-19 17:46:00,38.799999999999955,19.0,,5.0,916.64,38.799999999999955,4.667,10.0,3.45,438186550.0,-52983770.0,4.667,17.0
47,144,2023-04-19 17:46:01,39.0,19.0,,5.0,921.94,39.0,4.691,10.0,3.45,438186830.0,-52984402.0,4.691,17.0
48,144,2023-04-19 17:46:02,39.200000000000045,20.0,,5.0,926.11,39.200000000000045,4.727,10.0,3.42,438186990.0,-52984905.0,4.727,17.0
48,145,2023-04-19 17:46:03,39.39999999999998,20.0,,5.0,930.79,39.39999999999998,4.54,10.0,3.41,438187212.0,-52985466.0,4.54,17.0
48,149,2023-04-19 17:46:04,39.60000000000002,20.0,,5.0,936.44,39.60000000000002,4.673,10.0,3.44,438187424.0,-52986172.0,4.673,17.0
48,149,2023-04-19 17:46:05,39.799999999999955,20.0,,5.0,940.72,39.799999999999955,4.694,10.0,3.48,438187562.0,-52986729.0,4.694,17.0
49,150,2023-04-19 17:46:06,39.799999999999955,20.0,,5.0,945.15,39.799999999999955,4.694,9.0,3.47,438187685.0,-52987298.0,4.694,17.0
49,150,2023-04-19 17:46:07,40.0,21.0,,5.0,949.77,40.0,4.694,10.0,3.41,438187811.0,-52987882.0,4.694,17.0
49,152,2023-04-19 17:46:08,40.200000000000045,21.0,,5.0,955.67,40.200000000000045,4.694,10.0,3.3,438188084.0,-52988604.0,4.694,17.0
49,152,2023-04-19 17:46:09,40.200000000000045,21.0,,5.0,961.7,40.200000000000045,4.846,10.0,3.16,438188356.0,-52989342.0,4.846,17.0
50,153,2023-04-19 17:46:10,40.39999999999998,21.0,,5.0,967.89,40.39999999999998,5.516,10.0,2.99,438188629.0,-52990091.0,5.516,17.0
50,153,2023-04-19 17:46:11,40.60000000000002,21.0,,5.0,973.99,40.60000000000002,5.608,10.0,2.83,438188912.0,-52990824.0,5.608,17.0
50,156,2023-04-19 17:46:12,40.799999999999955,21.0,,5.0,980.27,40.799999999999955,5.64,10.0,2.71,438189246.0,-52991539.0,5.64,17.0
50,157,2023-04-19 17:46:13,41.0,21.0,,5.0,986.79,41.0,5.39,10.0,2.65,438189618.0,-52992284.0,5.39,17.0
51,156,2023-04-19 17:46:14,41.200000000000045,22.0,,5.0,993.52,41.200000000000045,5.516,10.0,2.68,438190003.0,-52993066.0,5.516,17.0
51,158,2023-04-19 17:46:15,41.39999999999998,22.0,,5.0,1000.28,41.39999999999998,5.609,10.0,2.79,438190326.0,-52993875.0,5.609,17.0
51,159,2023-04-19 17:46:16,41.60000000000002,22.0,,5.0,1006.94,41.60000000000002,5.749,9.0,2.86,438190624.0,-52994679.0,5.749,17.0
51,159,2023-04-19 17:46:17,41.799999999999955,22.0,,5.0,1013.32,41.799999999999955,5.897,9.0,2.95,438190868.0,-52995465.0,5.897,17.0
52,161,2023-04-19 17:46:18,42.0,22.0,,5.0,1019.87,42.0,5.899,9.0,3.07,438191196.0,-52996252.0,5.899,17.0
52,162,2023-04-19 17:46:19,42.200000000000045,23.0,,5.0,1027.03,42.200000000000045,5.939,8.0,3.19,438191516.0,-52997121.0,5.939,17.0
52,163,2023-04-19 17:46:20,42.60000000000002,23.0,,5.0,1032.67,42.60000000000002,6.075,8.0,3.31,438191661.0,-52997847.0,6.075,17.0
53,164,2023-04-19 17:46:21,42.799999999999955,23.0,,5.0,1040.05,42.799999999999955,6.075,8.0,3.37,438191862.0,-52998795.0,6.075,17.0
53,164,2023-04-19 17:46:22,43.0,23.0,,5.0,1047.4,43.0,6.078,8.0,3.41,438192124.0,-52999724.0,6.078,17.0
53,166,2023-04-19 17:46:23,43.200000000000045,24.0,,5.0,1053.23,43.200000000000045,6.092,8.0,3.42,438192370.0,-53000435.0,6.092,17.0
53,166,2023-04-19 17:46:24,43.39999999999998,24.0,,5.0,1060.2,43.39999999999998,6.099,8.0,3.45,438192698.0,-53001285.0,6.099,17.0
54,166,2023-04-19 17:46:25,43.799999999999955,24.0,,5.0,1067.08,43.799999999999955,6.12,8.0,3.52,438193063.0,-53002086.0,6.12,17.0
54,167,2023-04-19 17:46:26,44.0,24.0,,5.0,1073.35,44.0,6.073,8.0,3.55,438193417.0,-53002798.0,6.073,17.0
54,167,2023-04-19 17:46:27,44.200000000000045,25.0,,5.0,1079.17,44.200000000000045,6.064,8.0,3.55,438193711.0,-53003470.0,6.064,17.0
55,166,2023-04-19 17:46:28,44.39999999999998,25.0,,5.0,1085.0,44.39999999999998,6.064,8.0,3.57,438193908.0,-53004216.0,6.064,17.0
55,167,2023-04-19 17:46:29,44.60000000000002,25.0,,5.0,1090.64,44.60000000000002,6.047,8.0,3.56,438194184.0,-53004882.0,6.047,17.0
55,168,2023-04-19 17:46:30,45.0,25.0,,5.0,1096.3,45.0,5.968,10.0,3.55,438194456.0,-53005556.0,5.968,17.0
56,167,2023-04-19 17:46:31,45.200000000000045,25.0,,5.0,1101.98,45.200000000000045,5.908,12.0,3.55,438194729.0,-53006233.0,5.908,17.0
56,167,2023-04-19 17:46:32,45.39999999999998,26.0,,5.0,1107.6,45.39999999999998,5.869,12.0,3.55,438194968.0,-53006918.0,5.869,17.0
56,168,2023-04-19 17:46:33,45.799999999999955,26.0,,5.0,1112.82,45.799999999999955,5.775,12.0,3.57,438195101.0,-53007582.0,5.775,17.0
56,168,2023-04-19 17:46:34,46.0,26.0,,5.0,1118.11,46.0,5.377,12.0,3.64,438195426.0,-53008166.0,5.377,17.0
57,168,2023-04-19 17:46:35,46.39999999999998,27.0,,5.0,1123.05,46.39999999999998,5.353,11.0,3.77,438195696.0,-53008734.0,5.353,17.0
57,168,2023-04-19 17:46:36,46.60000000000002,27.0,,5.0,1128.18,46.60000000000002,5.158,10.0,3.93,438195801.0,-53009401.0,5.158,17.0
57,167,2023-04-19 17:46:37,46.799999999999955,27.0,,5.0,1133.32,46.799999999999955,5.137,10.0,4.1,438195926.0,-53010069.0,5.137,17.0
58,169,2023-04-19 17:46:38,47.200000000000045,27.0,,5.0,1138.35,47.200000000000045,4.976,10.0,4.27,438196015.0,-53010731.0,4.976,17.0
58,167,2023-04-19 17:46:39,47.39999999999998,28.0,,5.0,1143.89,47.39999999999998,5.144,9.0,4.41,438196118.0,-53011462.0,5.144,17.0
58,167,2023-04-19 17:46:40,47.60000000000002,28.0,,5.0,1149.51,47.60000000000002,5.545,9.0,4.52,438196267.0,-53012187.0,5.545,17.0
58,169,2023-04-19 17:46:41,47.799999999999955,28.0,,5.0,1155.33,47.799999999999955,5.851,9.0,4.59,438196490.0,-53012919.0,5.851,17.0
59,169,2023-04-19 17:46:42,48.200000000000045,28.0,,5.0,1160.48,48.200000000000045,5.607,8.0,4.55,438196674.0,-53013564.0,5.607,17.0
59,168,2023-04-19 17:46:43,48.39999999999998,29.0,,5.0,1164.68,48.39999999999998,4.564,8.0,4.42,438196833.0,-53014098.0,4.564,17.0
59,167,2023-04-19 17:46:44,48.60000000000002,29.0,,5.0,1168.06,48.60000000000002,4.156,8.0,4.24,438196933.0,-53014523.0,4.156,17.0
60,165,2023-04-19 17:46:45,48.799999999999955,29.0,,5.0,1170.94,48.799999999999955,3.076,8.0,4.1,438197061.0,-53014877.0,3.076,17.0
60,165,2023-04-19 17:46:46,49.0,29.0,,5.0,1173.61,49.0,2.808,8.0,4.07,438197152.0,-53015218.0,2.808,17.0
61,122,2023-04-19 17:47:50,50.0,30.0,,5.0,1176.03,50.0,1.544,8.0,0.0,438197334.0,-53016097.0,1.544,17.0
61,126,2023-04-19 17:47:51,50.0,30.0,,5.0,1179.04,50.0,2.287,8.0,0.0,438197433.0,-53016475.0,2.287,17.0
61,127,2023-04-19 17:47:52,50.0,30.0,,5.0,1182.17,50.0,2.564,8.0,0.0,438197562.0,-53016858.0,2.564,17.0
61,128,2023-04-19 17:47:53,50.200000000000045,30.0,,5.0,1184.73,50.200000000000045,2.545,8.0,0.0,438197666.0,-53017172.0,2.545,17.0
61,131,2023-04-19 17:47:54,50.39999999999998,31.0,,5.0,1187.14,50.39999999999998,2.345,8.0,2.03,438197781.0,-53017467.0,2.345,17.0
62,131,2023-04-19 17:47:55,50.60000000000002,31.0,,5.0,1188.88,50.60000000000002,1.814,8.0,2.75,438197849.0,-53017669.0,1.814,17.0
62,133,2023-04-19 17:47:56,50.799999999999955,31.0,,5.0,1191.42,50.799999999999955,1.906,8.0,3.66,438197984.0,-53017976.0,1.906,17.0
62,134,2023-04-19 17:47:57,51.0,31.0,,5.0,1193.78,51.0,2.263,8.0,4.4,438198107.0,-53018256.0,2.263,17.0
62,135,2023-04-19 17:47:58,51.200000000000045,31.0,,5.0,1196.8,51.200000000000045,2.529,7.0,5.12,438198225.0,-53018619.0,2.529,17.0
62,135,2023-04-19 17:47:59,51.39999999999998,32.0,,5.0,1200.99,51.39999999999998,3.036,7.0,6.02,438198450.0,-53019108.0,3.036,17.0
63,136,2023-04-19 17:48:00,51.39999999999998,32.0,,5.0,1205.48,51.39999999999998,3.725,7.0,6.81,438198671.0,-53019635.0,3.725,17.0
63,137,2023-04-19 17:48:01,51.60000000000002,32.0,,5.0,1209.25,51.60000000000002,4.452,7.0,7.06,438198890.0,-53020063.0,4.452,17.0
63,138,2023-04-19 17:48:02,51.60000000000002,32.0,,5.0,1215.08,51.60000000000002,4.806,7.0,6.55,438199242.0,-53020719.0,4.806,17.0
63,137,2023-04-19 17:48:03,51.60000000000002,32.0,,5.0,1220.65,51.60000000000002,5.375,6.0,5.41,438199533.0,-53021359.0,5.375,17.0
63,139,2023-04-19 17:48:04,51.60000000000002,32.0,,5.0,1226.85,51.60000000000002,5.831,6.0,3.98,438199928.0,-53022046.0,5.831,17.0
64,139,2023-04-19 17:48:05,51.60000000000002,32.0,,5.0,1233.23,51.60000000000002,5.903,6.0,0.11,438200270.0,-53022775.0,5.903,17.0
64,139,2023-04-19 17:48:06,51.39999999999998,32.0,,5.0,1239.21,51.39999999999998,6.064,6.0,0.0,438200619.0,-53023442.0,6.064,17.0
64,139,2023-04-19 17:48:07,51.60000000000002,32.0,,5.0,1244.81,51.60000000000002,6.016,6.0,0.0,438200967.0,-53024040.0,6.016,17.0
64,139,2023-04-19 17:48:08,51.60000000000002,32.0,,5.0,1252.0,51.60000000000002,5.825,6.0,0.0,438201440.0,-53024812.0,5.825,17.0
65,139,2023-04-19 17:48:09,51.799999999999955,32.0,,5.0,1256.77,51.799999999999955,5.825,6.0,0.0,438201757.0,-53025324.0,5.825,17.0
65,139,2023-04-19 17:48:10,52.0,32.0,,5.0,1262.46,52.0,5.719,6.0,0.0,438202127.0,-53025915.0,5.719,17.0
65,138,2023-04-19 17:48:11,52.200000000000045,32.0,,5.0,1268.58,52.200000000000045,5.346,5.0,0.0,438202529.0,-53026563.0,5.346,17.0
65,138,2023-04-19 17:48:12,52.39999999999998,33.0,,5.0,1273.46,52.39999999999998,5.608,5.0,1.16,438202875.0,-53027071.0,5.608,17.0
65,138,2023-04-19 17:48:13,52.799999999999955,33.0,,5.0,1277.79,52.799999999999955,5.291,5.0,1.87,438203139.0,-53027535.0,5.291,17.0
66,139,2023-04-19 17:48:14,53.200000000000045,33.0,,5.0,1281.85,53.200000000000045,4.797,5.0,2.65,438203380.0,-53027973.0,4.797,17.0
66,139,2023-04-19 17:48:15,53.60000000000002,34.0,,5.0,1285.47,53.60000000000002,3.839,5.0,3.39,438203637.0,-53028356.0,3.839,17.0
66,140,2023-04-19 17:48:16,53.799999999999955,34.0,,5.0,1288.49,53.799999999999955,3.692,5.0,4.09,438203831.0,-53028659.0,3.692,17.0
66,141,2023-04-19 17:48:17,54.200000000000045,34.0,,5.0,1291.94,54.200000000000045,3.475,5.0,4.75,438204096.0,-53029015.0,3.475,17.0
67,141,2023-04-19 17:48:18,54.60000000000002,35.0,,5.0,1295.25,54.60000000000002,3.252,5.0,5.48,438204320.0,-53029357.0,3.252,17.0
67,142,2023-04-19 17:48:19,54.799999999999955,35.0,,5.0,1298.52,54.799999999999955,3.229,5.0,6.21,438204519.0,-53029691.0,3.229,17.0
67,142,2023-04-19 17:48:20,55.200000000000045,35.0,,5.0,1302.36,55.200000000000045,3.291,5.0,6.93,438204786.0,-53030091.0,3.291,17.0
67,144,2023-04-19 17:48:21,55.39999999999998,36.0,,5.0,1305.52,55.39999999999998,3.479,5.0,7.52,438205017.0,-53030398.0,3.479,17.0
68,144,2023-04-19 17:48:22,55.60000000000002,36.0,,5.0,1308.73,55.60000000000002,3.286,5.0,7.81,438205291.0,-53030699.0,3.286,17.0
68,144,2023-04-19 17:48:23,55.799999999999955,36.0,,5.0,1312.18,55.799999999999955,3.286,6.0,7.73,438205559.0,-53031002.0,3.286,17.0
