distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,calories,heart_rate,altitude,ascent,battery_soc,descent,enhanced_altitude,grade,temperature
608.1,5.246,12.0,438105751.0,-52946908.0,5.246,2023-12-05 15:12:24,24.0,114.0,19.799999999999955,7.0,,7.0,19.799999999999955,1.41,15.0
612.41,4.552,11.0,438105748.0,-52947486.0,4.552,2023-12-05 15:12:25,24.0,114.0,20.0,7.0,,7.0,20.0,1.32,15.0
616.4,4.162,11.0,438105706.0,-52948016.0,4.162,2023-12-05 15:12:26,24.0,115.0,20.0,7.0,,7.0,20.0,1.27,15.0
620.51,4.061,10.0,438105660.0,-52948557.0,4.061,2023-12-05 15:12:27,24.0,115.0,20.200000000000045,7.0,,7.0,20.200000000000045,1.26,15.0
624.51,4.004,10.0,438105657.0,-52949094.0,4.004,2023-12-05 15:12:28,24.0,115.0,20.200000000000045,7.0,,7.0,20.200000000000045,1.32,15.0
628.7,4.172,10.0,438105699.0,-52949653.0,4.172,2023-12-05 15:12:29,25.0,115.0,20.399999999999977,7.0,,7.0,20.399999999999977,1.47,15.0
632.65,3.995,9.0,438105788.0,-52950171.0,3.995,2023-12-05 15:12:30,25.0,116.0,20.600000000000023,8.0,,7.0,20.600000000000023,1.67,15.0
636.39,3.799,9.0,438105793.0,-52950671.0,3.799,2023-12-05 15:12:31,25.0,116.0,20.600000000000023,8.0,,7.0,20.600000000000023,1.91,15.0
640.11,3.729,9.0,438105793.0,-52951166.0,3.729,2023-12-05 15:12:32,25.0,115.0,20.600000000000023,8.0,,7.0,20.600000000000023,2.05,15.0
644.3,4.123,9.0,438105750.0,-52951726.0,4.123,2023-12-05 15:12:33,25.0,115.0,20.600000000000023,8.0,,7.0,20.600000000000023,2.06,15.0
648.27,4.003,9.0,438105748.0,-52952254.0,4.003,2023-12-05 15:12:34,25.0,115.0,20.600000000000023,8.0,,7.0,20.600000000000023,1.92,15.0
652.58,4.269,10.0,438105748.0,-52952833.0,4.269,2023-12-05 15:12:35,26.0,116.0,20.799999999999955,8.0,,7.0,20.799999999999955,1.71,15.0
656.67,4.108,16.0,438105791.0,-52953377.0,4.108,2023-12-05 15:12:36,26.0,117.0,20.799999999999955,8.0,,7.0,20.799999999999955,1.45,15.0
659.97,4.071,16.0,438105793.0,-52953817.0,4.071,2023-12-05 15:12:37,26.0,118.0,20.799999999999955,8.0,,7.0,20.799999999999955,0.99,15.0
664.35,4.385,15.0,438105709.0,-52954400.0,4.385,2023-12-05 15:12:38,26.0,118.0,20.799999999999955,8.0,,7.0,20.799999999999955,0.0,15.0
668.05,4.457,15.0,438105660.0,-52954888.0,4.457,2023-12-05 15:12:39,26.0,119.0,20.799999999999955,8.0,,7.0,20.799999999999955,0.0,15.0
671.22,3.74,15.0,438105615.0,-52955306.0,3.74,2023-12-05 15:12:40,26.0,120.0,20.799999999999955,8.0,,7.0,20.799999999999955,0.0,15.0
675.78,3.694,15.0,438105569.0,-52955914.0,3.694,2023-12-05 15:12:41,27.0,120.0,20.600000000000023,8.0,,7.0,20.600000000000023,0.0,15.0
680.13,4.124,14.0,438105523.0,-52956492.0,4.124,2023-12-05 15:12:42,27.0,121.0,20.600000000000023,8.0,,7.0,20.600000000000023,0.0,15.0
684.3,4.164,14.0,438105520.0,-52957050.0,4.164,2023-12-05 15:12:43,27.0,121.0,20.600000000000023,8.0,,7.0,20.600000000000023,0.0,15.0
688.36,4.074,14.0,438105478.0,-52957588.0,4.074,2023-12-05 15:12:44,27.0,120.0,20.600000000000023,8.0,,7.0,20.600000000000023,0.0,15.0
691.14,4.055,14.0,438105390.0,-52957942.0,4.055,2023-12-05 15:12:45,27.0,120.0,20.600000000000023,8.0,,7.0,20.600000000000023,0.0,15.0
694.46,3.49,14.0,438105212.0,-52958335.0,3.49,2023-12-05 15:12:46,28.0,120.0,20.600000000000023,8.0,,7.0,20.600000000000023,0.0,15.0
696.45,3.374,14.0,438105159.0,-52958580.0,3.374,2023-12-05 15:12:47,28.0,120.0,20.600000000000023,8.0,,7.0,20.600000000000023,0.0,15.0
698.69,2.49,17.0,438105114.0,-52958878.0,2.49,2023-12-05 15:12:48,28.0,119.0,20.600000000000023,8.0,,7.0,20.600000000000023,0.0,15.0
701.09,2.414,17.0,438105068.0,-52959195.0,2.414,2023-12-05 15:12:49,28.0,119.0,20.600000000000023,8.0,,7.0,20.600000000000023,0.0,15.0
703.9,2.727,16.0,438105023.0,-52959566.0,2.727,2023-12-05 15:12:50,28.0,119.0,20.600000000000023,8.0,,7.0,20.600000000000023,0.0,15.0
707.73,2.81,16.0,438105020.0,-52960078.0,2.81,2023-12-05 15:12:51,28.0,118.0,20.600000000000023,8.0,,7.0,20.600000000000023,0.0,15.0
712.93,4.099,15.0,438105190.0,-52960740.0,4.099,2023-12-05 15:12:52,29.0,118.0,20.600000000000023,8.0,,7.0,20.600000000000023,0.0,15.0
717.45,4.351,14.0,438105288.0,-52961327.0,4.351,2023-12-05 15:12:53,29.0,118.0,20.600000000000023,8.0,,7.0,20.600000000000023,0.0,15.0
720.62,4.42,14.0,438105293.0,-52961753.0,4.42,2023-12-05 15:12:54,29.0,118.0,20.600000000000023,8.0,,7.0,20.600000000000023,0.0,15.0
725.1,4.504,13.0,438105207.0,-52962344.0,4.504,2023-12-05 15:12:55,29.0,118.0,20.600000000000023,8.0,,7.0,20.600000000000023,0.0,15.0
728.34,4.536,13.0,438105159.0,-52962769.0,4.536,2023-12-05 15:12:56,29.0,118.0,20.399999999999977,8.0,,7.0,20.399999999999977,0.0,15.0
731.86,4.02,15.0,438105030.0,-52963214.0,4.02,2023-12-05 15:12:57,29.0,119.0,20.399999999999977,8.0,,7.0,20.399999999999977,0.0,15.0
735.83,4.0,15.0,438104935.0,-52963729.0,4.0,2023-12-05 15:12:58,30.0,119.0,20.200000000000045,8.0,,7.0,20.200000000000045,-0.16,15.0
740.5,4.011,14.0,438105057.0,-52964329.0,4.011,2023-12-05 15:12:59,30.0,119.0,20.200000000000045,8.0,,7.0,20.200000000000045,-1.01,15.0
748.5,4.703,14.0,438105791.0,-52964865.0,4.703,2023-12-05 15:13:00,30.0,119.0,20.200000000000045,8.0,,7.0,20.200000000000045,-1.09,15.0
753.02,5.049,13.0,438106184.0,-52965259.0,5.049,2023-12-05 15:13:01,30.0,119.0,20.200000000000045,8.0,,7.0,20.200000000000045,-1.16,15.0
757.2,4.865,13.0,438106535.0,-52965586.0,4.865,2023-12-05 15:13:02,30.0,120.0,20.200000000000045,8.0,,7.0,20.200000000000045,-1.18,15.0
760.94,4.587,12.0,438106852.0,-52965921.0,4.587,2023-12-05 15:13:03,31.0,120.0,20.0,8.0,,7.0,20.0,-1.17,15.0
764.58,4.343,12.0,438107097.0,-52966268.0,4.343,2023-12-05 15:13:04,31.0,120.0,20.0,8.0,,7.0,20.0,-0.97,15.0
768.89,4.164,12.0,438107455.0,-52966666.0,4.164,2023-12-05 15:13:05,31.0,120.0,20.0,8.0,,7.0,20.0,0.0,15.0
773.09,4.16,11.0,438107820.0,-52967006.0,4.16,2023-12-05 15:13:06,31.0,119.0,20.0,8.0,,7.0,20.0,0.0,15.0
776.69,4.165,11.0,438108098.0,-52967309.0,4.165,2023-12-05 15:13:07,31.0,118.0,20.0,8.0,,7.0,20.0,0.0,15.0
780.54,4.04,11.0,438108412.0,-52967641.0,4.04,2023-12-05 15:13:08,31.0,117.0,20.200000000000045,8.0,,7.0,20.200000000000045,0.0,15.0
784.07,3.793,11.0,438108689.0,-52967983.0,3.793,2023-12-05 15:13:09,32.0,116.0,20.200000000000045,8.0,,7.0,20.200000000000045,0.0,15.0
790.8,4.046,11.0,438109132.0,-52968691.0,4.046,2023-12-05 15:13:10,32.0,115.0,20.200000000000045,8.0,,7.0,20.200000000000045,0.0,15.0
795.56,4.368,12.0,438109247.0,-52969298.0,4.368,2023-12-05 15:13:11,32.0,115.0,20.200000000000045,8.0,,7.0,20.200000000000045,0.0,15.0
799.9,4.316,13.0,438109295.0,-52969874.0,4.316,2023-12-05 15:13:12,32.0,115.0,20.0,8.0,,7.0,20.0,0.0,15.0
803.89,4.029,14.0,438109212.0,-52970398.0,4.029,2023-12-05 15:13:13,32.0,115.0,19.799999999999955,8.0,,7.0,19.799999999999955,0.0,15.0
807.91,4.034,14.0,438109080.0,-52970910.0,4.034,2023-12-05 15:13:14,32.0,116.0,19.600000000000023,8.0,,7.0,19.600000000000023,-0.1,15.0
811.76,3.885,14.0,438108900.0,-52971371.0,3.885,2023-12-05 15:13:15,33.0,116.0,19.600000000000023,8.0,,8.0,19.600000000000023,-1.08,15.0
816.05,4.221,14.0,438108675.0,-52971869.0,4.221,2023-12-05 15:13:16,33.0,117.0,19.600000000000023,8.0,,8.0,19.600000000000023,-1.54,15.0
820.53,4.579,14.0,438108491.0,-52972422.0,4.579,2023-12-05 15:13:17,33.0,116.0,19.399999999999977,8.0,,8.0,19.399999999999977,-1.86,15.0
825.74,4.603,13.0,438108266.0,-52973049.0,4.603,2023-12-05 15:13:18,33.0,116.0,19.399999999999977,8.0,,8.0,19.399999999999977,-2.04,15.0
832.0,5.055,13.0,438107865.0,-52973749.0,5.055,2023-12-05 15:13:19,33.0,116.0,19.399999999999977,8.0,,8.0,19.399999999999977,-1.95,15.0
837.46,5.359,14.0,438107461.0,-52974271.0,5.359,2023-12-05 15:13:20,33.0,115.0,19.399999999999977,8.0,,8.0,19.399999999999977,-1.72,15.0
841.62,5.381,27.0,438107089.0,-52974548.0,5.381,2023-12-05 15:13:21,34.0,113.0,19.399999999999977,8.0,,8.0,19.399999999999977,-1.38,15.0
846.6,5.381,27.0,438106610.0,-52974803.0,5.381,2023-12-05 15:13:22,34.0,111.0,19.399999999999977,8.0,,8.0,19.399999999999977,-0.95,15.0
852.63,5.527,27.0,438106000.0,-52975124.0,5.527,2023-12-05 15:13:23,34.0,109.0,19.399999999999977,8.0,,8.0,19.399999999999977,0.0,15.0
857.24,5.866,26.0,438105673.0,-52975589.0,5.866,2023-12-05 15:13:24,34.0,109.0,19.399999999999977,8.0,,8.0,19.399999999999977,0.0,15.0
859.91,4.84,25.0,438105571.0,-52975917.0,4.84,2023-12-05 15:13:25,34.0,109.0,19.200000000000045,8.0,,8.0,19.200000000000045,0.0,15.0
865.36,4.367,23.0,438105566.0,-52976645.0,4.367,2023-12-05 15:13:26,34.0,110.0,19.399999999999977,8.0,,8.0,19.399999999999977,0.0,15.0
869.65,4.241,22.0,438105566.0,-52977217.0,4.241,2023-12-05 15:13:27,34.0,111.0,19.399999999999977,8.0,,8.0,19.399999999999977,0.0,15.0
872.69,4.203,22.0,438105523.0,-52977621.0,4.203,2023-12-05 15:13:28,35.0,112.0,19.399999999999977,8.0,,8.0,19.399999999999977,0.0,15.0
876.81,4.196,21.0,438105520.0,-52978172.0,4.196,2023-12-05 15:13:29,35.0,113.0,19.399999999999977,8.0,,8.0,19.399999999999977,0.0,15.0
881.79,4.194,22.0,438105478.0,-52978838.0,4.194,2023-12-05 15:13:30,35.0,112.0,19.399999999999977,8.0,,8.0,19.399999999999977,0.0,15.0
885.21,4.193,21.0,438105518.0,-52979289.0,4.193,2023-12-05 15:13:31,35.0,112.0,19.399999999999977,8.0,,8.0,19.399999999999977,0.0,15.0
889.89,4.193,20.0,438105520.0,-52979915.0,4.193,2023-12-05 15:13:32,35.0,112.0,19.399999999999977,8.0,,8.0,19.399999999999977,0.0,15.0
893.95,4.076,20.0,438105478.0,-52980458.0,4.076,2023-12-05 15:13:33,35.0,111.0,19.399999999999977,8.0,,8.0,19.399999999999977,0.0,15.0
898.3,4.288,19.0,438105475.0,-52981035.0,4.288,2023-12-05 15:13:34,36.0,109.0,19.399999999999977,8.0,,8.0,19.399999999999977,0.0,15.0
903.2,4.345,18.0,438105389.0,-52981683.0,4.345,2023-12-05 15:13:35,36.0,108.0,19.399999999999977,8.0,,8.0,19.399999999999977,0.0,15.0
907.98,4.683,18.0,438105384.0,-52982321.0,4.683,2023-12-05 15:13:36,36.0,108.0,19.399999999999977,8.0,,8.0,19.399999999999977,0.0,15.0
912.63,4.65,17.0,438105341.0,-52982945.0,4.65,2023-12-05 15:13:37,36.0,108.0,19.399999999999977,8.0,,8.0,19.399999999999977,0.0,15.0
916.66,4.639,18.0,438105381.0,-52983482.0,4.639,2023-12-05 15:13:38,36.0,109.0,19.399999999999977,8.0,,8.0,19.399999999999977,0.0,15.0
920.41,3.941,18.0,438105341.0,-52983978.0,3.941,2023-12-05 15:13:39,36.0,110.0,19.399999999999977,8.0,,8.0,19.399999999999977,0.0,15.0
924.44,4.014,17.0,438105295.0,-52984517.0,4.014,2023-12-05 15:13:40,36.0,111.0,19.399999999999977,8.0,,8.0,19.399999999999977,0.0,15.0
928.9,4.385,17.0,438105250.0,-52985111.0,4.385,2023-12-05 15:13:41,37.0,113.0,19.399999999999977,8.0,,8.0,19.399999999999977,0.0,15.0
932.53,4.462,17.0,438105204.0,-52985589.0,4.462,2023-12-05 15:13:42,37.0,114.0,19.600000000000023,8.0,,8.0,19.600000000000023,0.0,15.0
937.31,4.772,16.0,438105159.0,-52986220.0,4.772,2023-12-05 15:13:43,37.0,115.0,19.600000000000023,8.0,,8.0,19.600000000000023,0.0,15.0
941.24,4.836,16.0,438105113.0,-52986743.0,4.836,2023-12-05 15:13:44,37.0,115.0,19.799999999999955,8.0,,8.0,19.799999999999955,0.0,15.0
944.7,3.709,17.0,438105068.0,-52987208.0,3.709,2023-12-05 15:13:45,37.0,115.0,19.799999999999955,8.0,,8.0,19.799999999999955,0.04,15.0
947.91,3.595,17.0,438105022.0,-52987624.0,3.595,2023-12-05 15:13:46,37.0,114.0,19.799999999999955,8.0,,8.0,19.799999999999955,1.14,15.0
952.02,3.592,16.0,438104848.0,-52988138.0,3.592,2023-12-05 15:13:47,38.0,113.0,19.799999999999955,8.0,,8.0,19.799999999999955,1.28,15.0
956.32,4.119,16.0,438104667.0,-52988667.0,4.119,2023-12-05 15:13:48,38.0,113.0,19.799999999999955,8.0,,8.0,19.799999999999955,1.28,15.0
960.26,3.958,15.0,438104527.0,-52989173.0,3.958,2023-12-05 15:13:49,38.0,113.0,19.799999999999955,8.0,,8.0,19.799999999999955,1.22,15.0
964.88,3.917,14.0,438104391.0,-52989755.0,3.917,2023-12-05 15:13:50,38.0,114.0,20.0,8.0,,8.0,20.0,1.15,15.0
968.98,4.0,14.0,438104383.0,-52990302.0,4.0,2023-12-05 15:13:51,38.0,114.0,20.0,8.0,,8.0,20.0,1.12,15.0
972.85,3.896,14.0,438104383.0,-52990820.0,3.896,2023-12-05 15:13:52,38.0,115.0,20.200000000000045,8.0,,8.0,20.200000000000045,1.15,15.0
976.72,3.874,14.0,438104383.0,-52991338.0,3.874,2023-12-05 15:13:53,39.0,114.0,20.200000000000045,9.0,,8.0,20.200000000000045,1.27,15.0
980.73,3.986,14.0,438104383.0,-52991871.0,3.986,2023-12-05 15:13:54,39.0,114.0,20.399999999999977,9.0,,8.0,20.399999999999977,1.48,15.0
985.23,4.01,13.0,438104297.0,-52992465.0,4.01,2023-12-05 15:13:55,39.0,114.0,20.399999999999977,9.0,,8.0,20.399999999999977,1.73,15.0
989.41,4.118,13.0,438104120.0,-52992989.0,4.118,2023-12-05 15:13:56,39.0,114.0,20.600000000000023,9.0,,8.0,20.600000000000023,1.94,15.0
993.33,3.954,13.0,438104067.0,-52993507.0,3.954,2023-12-05 15:13:57,39.0,115.0,20.600000000000023,9.0,,8.0,20.600000000000023,2.05,15.0
997.23,3.902,12.0,438104021.0,-52994020.0,3.902,2023-12-05 15:13:58,39.0,115.0,20.600000000000023,9.0,,8.0,20.600000000000023,2.05,15.0
1001.88,3.893,12.0,438104190.0,-52994612.0,3.893,2023-12-05 15:13:59,40.0,114.0,20.799999999999955,9.0,,8.0,20.799999999999955,1.97,15.0
1007.5,5.314,12.0,438104458.0,-52995282.0,5.314,2023-12-05 15:14:00,40.0,115.0,20.799999999999955,9.0,,8.0,20.799999999999955,1.8,15.0
1011.35,5.617,13.0,438104474.0,-52995795.0,5.617,2023-12-05 15:14:01,40.0,115.0,20.799999999999955,9.0,,8.0,20.799999999999955,1.66,15.0
1015.27,4.359,14.0,438104516.0,-52996316.0,4.359,2023-12-05 15:14:02,40.0,116.0,21.0,9.0,,8.0,21.0,1.49,15.0
1019.53,4.205,16.0,438104519.0,-52996884.0,4.205,2023-12-05 15:14:03,40.0,116.0,21.200000000000045,9.0,,8.0,21.200000000000045,1.39,15.0
1022.21,4.195,15.0,438104562.0,-52997233.0,4.195,2023-12-05 15:14:04,40.0,116.0,21.399999999999977,9.0,,8.0,21.399999999999977,1.5,15.0
1025.5,3.544,16.0,438104692.0,-52997642.0,3.544,2023-12-05 15:14:05,41.0,117.0,21.600000000000023,10.0,,8.0,21.600000000000023,1.77,15.0
1028.24,3.397,16.0,438104871.0,-52997948.0,3.397,2023-12-05 15:14:06,41.0,117.0,22.0,10.0,,8.0,22.0,2.22,15.0
1032.75,3.376,15.0,438105222.0,-52998375.0,3.376,2023-12-05 15:14:07,41.0,118.0,22.200000000000045,10.0,,8.0,22.200000000000045,2.87,15.0
1036.52,3.624,15.0,438105544.0,-52998644.0,3.624,2023-12-05 15:14:08,41.0,119.0,22.399999999999977,10.0,,8.0,22.399999999999977,3.64,15.0
1039.85,3.386,14.0,438105861.0,-52998846.0,3.386,2023-12-05 15:14:09,41.0,119.0,22.600000000000023,11.0,,8.0,22.600000000000023,4.46,15.0
1043.77,3.327,14.0,438106225.0,-52999084.0,3.327,2023-12-05 15:14:10,41.0,119.0,22.799999999999955,11.0,,8.0,22.799999999999955,5.17,15.0
1047.51,3.666,13.0,438106628.0,-52999174.0,3.666,2023-12-05 15:14:11,42.0,120.0,22.799999999999955,11.0,,8.0,22.799999999999955,5.6,15.0
1052.15,3.744,13.0,438107120.0,-52999384.0,3.744,2023-12-05 15:14:12,42.0,120.0,22.799999999999955,11.0,,8.0,22.799999999999955,5.5,15.0
1056.68,4.331,12.0,438107495.0,-52999748.0,4.331,2023-12-05 15:14:13,42.0,120.0,23.0,11.0,,8.0,23.0,4.96,15.0
1060.79,4.133,12.0,438107776.0,-53000183.0,4.133,2023-12-05 15:14:14,42.0,120.0,23.0,11.0,,8.0,23.0,4.2,15.0
1065.61,4.077,11.0,438108008.0,-53000750.0,4.077,2023-12-05 15:14:15,42.0,121.0,23.200000000000045,11.0,,8.0,23.200000000000045,3.36,15.0
1069.88,4.148,11.0,438108065.0,-53001314.0,4.148,2023-12-05 15:14:16,43.0,122.0,23.200000000000045,12.0,,8.0,23.200000000000045,2.65,15.0
1074.27,4.424,11.0,438108195.0,-53001884.0,4.424,2023-12-05 15:14:17,43.0,122.0,23.399999999999977,12.0,,8.0,23.399999999999977,2.19,15.0
1078.43,4.193,10.0,438108417.0,-53002367.0,4.193,2023-12-05 15:14:18,43.0,123.0,23.399999999999977,12.0,,8.0,23.399999999999977,1.94,15.0
1082.4,3.994,10.0,438108476.0,-53002883.0,3.994,2023-12-05 15:14:19,43.0,123.0,23.399999999999977,12.0,,8.0,23.399999999999977,1.76,15.0
1086.38,3.985,9.0,438108606.0,-53003401.0,3.985,2023-12-05 15:14:20,43.0,124.0,23.399999999999977,12.0,,8.0,23.399999999999977,1.65,15.0
1089.99,3.68,9.0,438108657.0,-53003877.0,3.68,2023-12-05 15:14:21,43.0,124.0,23.600000000000023,12.0,,8.0,23.600000000000023,1.65,15.0
1093.23,3.272,9.0,438108619.0,-53004309.0,3.272,2023-12-05 15:14:22,44.0,124.0,23.799999999999955,12.0,,8.0,23.799999999999955,1.76,15.0
1096.61,3.432,9.0,438108573.0,-53004752.0,3.432,2023-12-05 15:14:23,44.0,124.0,23.799999999999955,12.0,,8.0,23.799999999999955,1.85,15.0
1099.99,3.359,9.0,438108400.0,-53005159.0,3.359,2023-12-05 15:14:24,44.0,124.0,23.799999999999955,12.0,,8.0,23.799999999999955,1.87,15.0
1103.25,3.261,9.0,438108175.0,-53005500.0,3.261,2023-12-05 15:14:25,44.0,124.0,23.799999999999955,12.0,,8.0,23.799999999999955,1.73,15.0
1107.41,3.24,9.0,438107863.0,-53005878.0,3.24,2023-12-05 15:14:26,44.0,125.0,23.799999999999955,12.0,,8.0,23.799999999999955,1.51,15.0
1110.25,2.999,9.0,438107588.0,-53006068.0,2.999,2023-12-05 15:14:27,45.0,125.0,23.799999999999955,12.0,,8.0,23.799999999999955,1.22,15.0
1113.45,3.146,9.0,438107314.0,-53006287.0,3.146,2023-12-05 15:14:28,45.0,125.0,23.799999999999955,12.0,,8.0,23.799999999999955,0.06,15.0
1116.9,3.408,10.0,438106998.0,-53006556.0,3.408,2023-12-05 15:14:29,45.0,125.0,24.0,12.0,,8.0,24.0,0.0,15.0
1119.71,3.464,13.0,438106851.0,-53006867.0,3.464,2023-12-05 15:14:30,45.0,125.0,24.0,12.0,,8.0,24.0,0.0,15.0
1122.65,3.082,13.0,438106680.0,-53007210.0,3.082,2023-12-05 15:14:31,45.0,125.0,24.0,12.0,,8.0,24.0,0.0,15.0
1125.43,2.984,12.0,438106574.0,-53007546.0,2.984,2023-12-05 15:14:32,46.0,125.0,24.0,12.0,,8.0,24.0,0.0,15.0
1129.18,2.981,12.0,438106444.0,-53008021.0,2.981,2023-12-05 15:14:33,46.0,126.0,24.200000000000045,12.0,,8.0,24.200000000000045,1.09,15.0
1132.43,3.121,12.0,438106350.0,-53008440.0,3.121,2023-12-05 15:14:34,46.0,126.0,24.200000000000045,12.0,,8.0,24.200000000000045,1.47,15.0
1135.41,2.923,12.0,438106298.0,-53008831.0,2.923,2023-12-05 15:14:35,46.0,126.0,24.399999999999977,13.0,,8.0,24.399999999999977,1.71,15.0
1138.09,2.837,13.0,438106252.0,-53009185.0,2.837,2023-12-05 15:14:36,46.0,126.0,24.399999999999977,13.0,,8.0,24.399999999999977,1.9,15.0
1140.74,2.764,14.0,438106206.0,-53009536.0,2.764,2023-12-05 15:14:37,46.0,127.0,24.600000000000023,13.0,,8.0,24.600000000000023,2.14,15.0
1143.19,2.758,14.0,438106160.0,-53009859.0,2.758,2023-12-05 15:14:38,47.0,128.0,24.799999999999955,13.0,,8.0,24.799999999999955,2.58,15.0
1145.46,2.691,13.0,438106115.0,-53010157.0,2.691,2023-12-05 15:14:39,47.0,128.0,25.0,13.0,,8.0,25.0,3.2,15.0
1148.02,2.563,13.0,438106026.0,-53010476.0,2.563,2023-12-05 15:14:40,47.0,128.0,25.200000000000045,13.0,,8.0,25.200000000000045,3.84,15.0
1150.71,2.529,13.0,438105893.0,-53010794.0,2.529,2023-12-05 15:14:41,47.0,129.0,25.399999999999977,13.0,,8.0,25.399999999999977,4.35,15.0
1153.31,2.443,12.0,438105758.0,-53011108.0,2.443,2023-12-05 15:14:42,47.0,128.0,25.600000000000023,14.0,,8.0,25.600000000000023,4.77,15.0
1156.23,2.418,12.0,438105577.0,-53011430.0,2.418,2023-12-05 15:14:43,48.0,129.0,25.799999999999955,14.0,,8.0,25.799999999999955,5.16,15.0
1158.48,2.26,12.0,438105438.0,-53011653.0,2.26,2023-12-05 15:14:44,48.0,129.0,25.799999999999955,14.0,,8.0,25.799999999999955,5.53,15.0
1160.45,2.069,11.0,438105302.0,-53011852.0,2.069,2023-12-05 15:14:45,48.0,129.0,26.0,14.0,,8.0,26.0,5.73,15.0
1162.67,2.056,12.0,438105166.0,-53012109.0,2.056,2023-12-05 15:14:46,48.0,129.0,26.0,14.0,,8.0,26.0,5.73,15.0
1165.34,2.593,12.0,438105029.0,-53012424.0,2.593,2023-12-05 15:14:47,48.0,129.0,26.200000000000045,14.0,,8.0,26.200000000000045,5.51,15.0
1167.72,2.415,12.0,438104935.0,-53012721.0,2.415,2023-12-05 15:14:48,49.0,130.0,26.200000000000045,14.0,,8.0,26.200000000000045,5.32,15.0
1170.0,2.295,12.0,438104886.0,-53013017.0,2.295,2023-12-05 15:14:49,49.0,130.0,26.399999999999977,14.0,,8.0,26.399999999999977,5.1,15.0
1172.55,2.505,13.0,438104841.0,-53013357.0,2.505,2023-12-05 15:14:50,49.0,130.0,26.600000000000023,15.0,,8.0,26.600000000000023,4.88,15.0
1175.35,2.762,14.0,438104838.0,-53013729.0,2.762,2023-12-05 15:14:51,49.0,130.0,26.799999999999955,15.0,,8.0,26.799999999999955,4.74,15.0
1178.34,2.957,14.0,438104795.0,-53014126.0,2.957,2023-12-05 15:14:52,50.0,130.0,27.0,15.0,,8.0,27.0,4.68,15.0
1181.35,2.996,14.0,438104792.0,-53014527.0,2.996,2023-12-05 15:14:53,50.0,129.0,27.0,15.0,,8.0,27.0,4.75,15.0
1184.25,2.919,14.0,438104835.0,-53014900.0,2.919,2023-12-05 15:14:54,50.0,129.0,27.200000000000045,15.0,,8.0,27.200000000000045,4.91,15.0
1186.56,2.901,17.0,438104880.0,-53015207.0,2.901,2023-12-05 15:14:55,50.0,128.0,27.200000000000045,15.0,,8.0,27.200000000000045,4.97,15.0
1188.94,2.488,17.0,438104926.0,-53015525.0,2.488,2023-12-05 15:14:56,50.0,128.0,27.399999999999977,16.0,,8.0,27.399999999999977,4.89,15.0
1191.72,2.62,17.0,438104971.0,-53015887.0,2.62,2023-12-05 15:14:57,51.0,128.0,27.600000000000023,16.0,,8.0,27.600000000000023,4.73,15.0
1194.52,2.793,17.0,438105016.0,-53016253.0,2.793,2023-12-05 15:14:58,51.0,128.0,27.799999999999955,16.0,,8.0,27.799999999999955,4.65,15.0
1197.49,2.934,17.0,438105106.0,-53016640.0,2.934,2023-12-05 15:14:59,51.0,128.0,28.0,16.0,,8.0,28.0,4.63,15.0
1200.21,2.861,17.0,438105175.0,-53016993.0,2.861,2023-12-05 15:15:00,51.0,128.0,28.200000000000045,16.0,,8.0,28.200000000000045,4.72,15.0
1202.92,2.775,16.0,438105242.0,-53017344.0,2.775,2023-12-05 15:15:01,51.0,128.0,28.200000000000045,16.0,,8.0,28.200000000000045,4.86,15.0
1206.09,3.113,16.0,438105290.0,-53017767.0,3.113,2023-12-05 15:15:02,52.0,128.0,28.399999999999977,16.0,,8.0,28.399999999999977,4.89,15.0
1208.87,2.9,16.0,438105293.0,-53018136.0,2.9,2023-12-05 15:15:03,52.0,128.0,28.399999999999977,17.0,,8.0,28.399999999999977,4.85,15.0
1211.55,2.723,16.0,438105293.0,-53018494.0,2.723,2023-12-05 15:15:04,52.0,128.0,28.600000000000023,17.0,,8.0,28.600000000000023,4.67,15.0
1214.51,2.858,15.0,438105293.0,-53018889.0,2.858,2023-12-05 15:15:05,52.0,127.0,28.600000000000023,17.0,,8.0,28.600000000000023,4.37,15.0
1218.01,2.897,15.0,438105335.0,-53019345.0,2.897,2023-12-05 15:15:06,52.0,127.0,28.799999999999955,17.0,,8.0,28.799999999999955,4.05,15.0
1220.74,2.706,16.0,438105338.0,-53019708.0,2.706,2023-12-05 15:15:07,52.0,128.0,28.799999999999955,17.0,,8.0,28.799999999999955,3.78,15.0
1223.81,3.038,16.0,438105380.0,-53020121.0,3.038,2023-12-05 15:15:08,53.0,129.0,29.0,17.0,,8.0,29.0,3.52,15.0
1226.98,3.143,16.0,438105425.0,-53020540.0,3.143,2023-12-05 15:15:09,53.0,129.0,29.0,17.0,,8.0,29.0,3.26,15.0
1229.82,2.897,17.0,438105429.0,-53020922.0,2.897,2023-12-05 15:15:10,53.0,130.0,29.200000000000045,17.0,,8.0,29.200000000000045,3.11,15.0
1232.68,2.84,16.0,438105429.0,-53021301.0,2.84,2023-12-05 15:15:11,53.0,131.0,29.200000000000045,17.0,,8.0,29.200000000000045,2.94,15.0
1236.3,2.833,16.0,438105471.0,-53021782.0,2.833,2023-12-05 15:15:12,53.0,131.0,29.200000000000045,18.0,,8.0,29.200000000000045,2.74,15.0
