timestamp,calories,heart_rate,battery_soc,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,temperature,altitude,enhanced_altitude,ascent,descent,grade
2023-11-07 16:52:25,223.0,151.0,,4087.49,3.714,7.0,438238271.0,-53221774.0,3.714,16.0,125.20000000000005,125.20000000000005,81.0,14.0,-6.59
2023-11-07 16:52:26,223.0,151.0,,4093.4,4.732,6.0,438238836.0,-53222140.0,4.732,16.0,124.39999999999998,124.39999999999998,81.0,15.0,-7.98
2023-11-07 16:52:27,224.0,151.0,,4100.36,6.297,6.0,438239468.0,-53222632.0,6.297,16.0,124.0,124.0,81.0,15.0,-9.33
2023-11-07 16:52:28,224.0,151.0,,4106.57,6.014,6.0,438239955.0,-53223166.0,6.014,16.0,124.0,124.0,81.0,16.0,-10.21
2023-11-07 16:52:29,224.0,151.0,,4111.25,4.539,6.0,438240254.0,-53223659.0,4.539,16.0,124.0,124.0,81.0,16.0,-10.08
2023-11-07 16:52:30,224.0,152.0,,4114.29,2.97,6.0,438240404.0,-53224025.0,2.97,16.0,124.20000000000005,124.20000000000005,81.0,17.0,-8.78
2023-11-07 16:52:31,225.0,152.0,,4116.65,2.204,6.0,438240499.0,-53224315.0,2.204,16.0,124.39999999999998,124.39999999999998,81.0,17.0,-6.66
2023-11-07 16:52:32,225.0,153.0,,4118.73,1.841,6.0,438240608.0,-53224564.0,1.841,16.0,124.79999999999995,124.79999999999995,81.0,17.0,-4.31
2023-11-07 16:52:33,225.0,153.0,,4120.8,1.814,6.0,438240743.0,-53224793.0,1.814,16.0,125.0,125.0,81.0,17.0,-1.99
2023-11-07 16:52:34,225.0,154.0,,4122.64,1.768,6.0,438240860.0,-53224979.0,1.768,16.0,125.20000000000005,125.20000000000005,81.0,17.0,0.34
2023-11-07 16:52:35,226.0,154.0,,4124.22,1.774,6.0,438240952.0,-53225135.0,1.774,16.0,125.60000000000002,125.60000000000002,82.0,17.0,2.77
2023-11-07 16:52:36,226.0,155.0,,4125.9,1.842,6.0,438241043.0,-53225329.0,1.842,16.0,125.79999999999995,125.79999999999995,82.0,17.0,5.31
2023-11-07 16:52:37,226.0,155.0,,4127.69,1.814,6.0,438241116.0,-53225549.0,1.814,16.0,126.20000000000005,126.20000000000005,82.0,17.0,7.99
2023-11-07 16:52:38,226.0,155.0,,4129.4,1.769,6.0,438241177.0,-53225763.0,1.769,16.0,126.39999999999998,126.39999999999998,83.0,17.0,10.47
2023-11-07 16:52:39,227.0,156.0,,4131.19,1.687,6.0,438241269.0,-53225975.0,1.687,16.0,126.60000000000002,126.60000000000002,83.0,17.0,12.2
2023-11-07 16:52:40,227.0,157.0,,4132.98,1.631,6.0,438241377.0,-53226173.0,1.631,16.0,126.79999999999995,126.79999999999995,83.0,17.0,12.84
2023-11-07 16:52:41,227.0,157.0,,4134.64,1.631,6.0,438241511.0,-53226339.0,1.631,16.0,127.0,127.0,83.0,17.0,12.66
2023-11-07 16:52:42,228.0,159.0,,4136.21,1.623,6.0,438241650.0,-53226461.0,1.623,16.0,127.20000000000005,127.20000000000005,83.0,17.0,12.12
2023-11-07 16:52:43,228.0,159.0,,4137.86,1.611,6.0,438241790.0,-53226568.0,1.611,16.0,127.20000000000005,127.20000000000005,84.0,17.0,11.5
2023-11-07 16:52:44,228.0,160.0,,4139.37,1.611,7.0,438241943.0,-53226631.0,1.611,16.0,127.39999999999998,127.39999999999998,84.0,17.0,10.89
2023-11-07 16:52:45,228.0,160.0,,4141.04,1.611,7.0,438242121.0,-53226633.0,1.611,16.0,127.60000000000002,127.60000000000002,84.0,17.0,10.28
2023-11-07 16:52:46,229.0,160.0,,4142.77,1.611,6.0,438242303.0,-53226573.0,1.611,16.0,127.60000000000002,127.60000000000002,84.0,17.0,9.67
2023-11-07 16:52:47,229.0,159.0,,4144.34,1.618,6.0,438242452.0,-53226491.0,1.618,16.0,127.60000000000002,127.60000000000002,84.0,17.0,8.93
2023-11-07 16:52:48,229.0,160.0,,4145.87,1.688,6.0,438242562.0,-53226348.0,1.688,16.0,127.60000000000002,127.60000000000002,84.0,17.0,7.97
2023-11-07 16:52:49,229.0,159.0,,4148.04,1.794,6.0,438242683.0,-53226109.0,1.794,16.0,127.79999999999995,127.79999999999995,84.0,17.0,6.82
2023-11-07 16:52:50,230.0,160.0,,4150.4,1.945,6.0,438242736.0,-53225801.0,1.945,16.0,127.79999999999995,127.79999999999995,84.0,17.0,5.6
2023-11-07 16:52:51,230.0,159.0,,4152.5,2.09,6.0,438242736.0,-53225520.0,2.09,16.0,127.79999999999995,127.79999999999995,85.0,17.0,4.53
2023-11-07 16:52:52,230.0,159.0,,4154.34,1.894,6.0,438242718.0,-53225276.0,1.894,16.0,128.0,128.0,85.0,17.0,3.84
2023-11-07 16:52:53,231.0,158.0,,4155.9,1.72,7.0,438242691.0,-53225067.0,1.72,16.0,128.20000000000005,128.20000000000005,85.0,17.0,3.65
2023-11-07 16:52:54,231.0,157.0,,4157.79,1.735,7.0,438242691.0,-53224815.0,1.735,16.0,128.39999999999998,128.39999999999998,85.0,17.0,3.84
2023-11-07 16:52:55,231.0,157.0,,4160.12,1.824,7.0,438242691.0,-53224505.0,1.824,16.0,128.60000000000002,128.60000000000002,85.0,17.0,4.32
2023-11-07 16:52:56,231.0,156.0,,4162.1,1.953,7.0,438242727.0,-53224253.0,1.953,16.0,128.60000000000002,128.60000000000002,85.0,17.0,5.02
2023-11-07 16:52:57,232.0,157.0,,4164.04,1.964,6.0,438242835.0,-53224035.0,1.964,16.0,128.79999999999995,128.79999999999995,85.0,17.0,5.77
2023-11-07 16:52:58,232.0,156.0,,4165.82,1.981,6.0,438242973.0,-53223850.0,1.981,16.0,129.0,129.0,85.0,17.0,6.5
2023-11-07 16:52:59,232.0,156.0,,4167.73,1.981,6.0,438243126.0,-53223676.0,1.981,16.0,129.20000000000005,129.20000000000005,86.0,17.0,6.99
2023-11-07 16:53:00,232.0,156.0,,4169.99,1.981,6.0,438243309.0,-53223507.0,1.981,16.0,129.20000000000005,129.20000000000005,86.0,17.0,7.2
2023-11-07 16:53:01,233.0,157.0,,4171.96,1.956,6.0,438243490.0,-53223389.0,1.956,16.0,129.39999999999998,129.39999999999998,86.0,17.0,7.11
2023-11-07 16:53:02,233.0,157.0,,4173.71,1.917,6.0,438243655.0,-53223275.0,1.917,16.0,129.60000000000002,129.60000000000002,86.0,17.0,6.91
2023-11-07 16:53:03,233.0,156.0,,4175.4,1.917,6.0,438243823.0,-53223184.0,1.917,16.0,129.60000000000002,129.60000000000002,86.0,17.0,7.01
2023-11-07 16:53:04,234.0,156.0,,4177.28,1.884,6.0,438244018.0,-53223103.0,1.884,16.0,129.79999999999995,129.79999999999995,86.0,17.0,7.31
2023-11-07 16:53:05,234.0,156.0,,4178.77,1.833,6.0,438244174.0,-53223032.0,1.833,16.0,130.20000000000005,130.20000000000005,87.0,17.0,7.77
2023-11-07 16:53:06,234.0,158.0,,4180.19,1.823,6.0,438244319.0,-53222966.0,1.823,16.0,130.39999999999998,130.39999999999998,87.0,17.0,8.29
2023-11-07 16:53:07,234.0,159.0,,4181.87,1.817,6.0,438244465.0,-53222886.0,1.817,16.0,130.39999999999998,130.39999999999998,87.0,17.0,8.74
2023-11-07 16:53:08,235.0,159.0,,4184.0,1.833,6.0,438244691.0,-53222814.0,1.833,16.0,130.60000000000002,130.60000000000002,87.0,17.0,9.08
2023-11-07 16:53:09,235.0,160.0,,4185.78,1.822,6.0,438244886.0,-53222759.0,1.822,16.0,130.79999999999995,130.79999999999995,87.0,17.0,9.23
2023-11-07 16:53:10,235.0,160.0,,4187.36,1.768,6.0,438245041.0,-53222719.0,1.768,16.0,131.0,131.0,87.0,17.0,9.25
2023-11-07 16:53:11,235.0,161.0,,4189.04,1.714,6.0,438245223.0,-53222696.0,1.714,16.0,131.20000000000005,131.20000000000005,88.0,17.0,9.14
2023-11-07 16:53:12,236.0,161.0,,4190.57,1.714,6.0,438245386.0,-53222679.0,1.714,16.0,131.39999999999998,131.39999999999998,88.0,17.0,9.11
2023-11-07 16:53:13,236.0,162.0,,4192.21,1.714,5.0,438245554.0,-53222641.0,1.714,16.0,131.79999999999995,131.79999999999995,88.0,17.0,9.39
2023-11-07 16:53:14,236.0,163.0,,4194.19,1.714,6.0,438245759.0,-53222602.0,1.714,16.0,132.0,132.0,88.0,17.0,9.91
2023-11-07 16:53:15,237.0,164.0,,4195.96,1.728,6.0,438245948.0,-53222554.0,1.728,16.0,132.20000000000005,132.20000000000005,89.0,17.0,10.63
2023-11-07 16:53:16,237.0,165.0,,4197.52,1.736,6.0,438246111.0,-53222504.0,1.736,16.0,132.39999999999998,132.39999999999998,89.0,17.0,11.36
2023-11-07 16:53:17,237.0,166.0,,4198.99,1.707,6.0,438246275.0,-53222466.0,1.707,16.0,132.60000000000002,132.60000000000002,89.0,17.0,11.91
2023-11-07 16:53:18,237.0,166.0,,4200.77,1.687,6.0,438246473.0,-53222417.0,1.687,16.0,132.79999999999995,132.79999999999995,89.0,17.0,12.14
2023-11-07 16:53:19,238.0,167.0,,4202.38,1.675,6.0,438246625.0,-53222357.0,1.675,16.0,133.0,133.0,89.0,17.0,12.04
2023-11-07 16:53:20,238.0,168.0,,4204.06,1.669,7.0,438246809.0,-53222297.0,1.669,16.0,133.20000000000005,133.20000000000005,90.0,17.0,11.74
2023-11-07 16:53:21,238.0,169.0,,4205.54,1.658,6.0,438246977.0,-53222242.0,1.658,16.0,133.39999999999998,133.39999999999998,90.0,17.0,11.35
2023-11-07 16:53:22,239.0,168.0,,4206.96,1.654,6.0,438247115.0,-53222202.0,1.654,16.0,133.60000000000002,133.60000000000002,90.0,17.0,11.04
2023-11-07 16:53:23,239.0,169.0,,4208.5,1.647,6.0,438247269.0,-53222149.0,1.647,16.0,134.0,134.0,90.0,17.0,10.91
2023-11-07 16:53:24,239.0,169.0,,4210.06,1.63,6.0,438247433.0,-53222088.0,1.63,16.0,134.20000000000005,134.20000000000005,90.0,17.0,10.99
2023-11-07 16:53:25,240.0,170.0,,4211.65,1.676,6.0,438247600.0,-53222056.0,1.676,16.0,134.39999999999998,134.39999999999998,91.0,17.0,11.29
2023-11-07 16:53:26,240.0,171.0,,4213.46,1.832,6.0,438247806.0,-53222042.0,1.832,16.0,134.60000000000002,134.60000000000002,91.0,17.0,11.74
2023-11-07 16:53:27,240.0,171.0,,4215.17,1.811,5.0,438247970.0,-53222042.0,1.811,16.0,135.0,135.0,91.0,17.0,12.21
2023-11-07 16:53:28,240.0,172.0,,4216.72,1.651,5.0,438248131.0,-53222042.0,1.651,16.0,135.20000000000005,135.20000000000005,91.0,17.0,12.51
2023-11-07 16:53:29,241.0,171.0,,4218.28,1.662,5.0,438248315.0,-53222042.0,1.662,16.0,135.39999999999998,135.39999999999998,92.0,17.0,12.52
2023-11-07 16:53:30,241.0,171.0,,4219.86,1.66,5.0,438248487.0,-53222042.0,1.66,16.0,135.39999999999998,135.39999999999998,92.0,17.0,12.25
2023-11-07 16:53:31,241.0,172.0,,4221.42,1.653,5.0,438248650.0,-53222042.0,1.653,16.0,135.60000000000002,135.60000000000002,92.0,17.0,11.82
2023-11-07 16:53:32,242.0,171.0,,4223.03,1.659,5.0,438248816.0,-53222042.0,1.659,16.0,135.79999999999995,135.79999999999995,92.0,17.0,11.29
2023-11-07 16:53:33,242.0,171.0,,4224.71,1.647,5.0,438249014.0,-53222035.0,1.647,16.0,136.0,136.0,92.0,17.0,10.75
2023-11-07 16:53:34,242.0,173.0,,4226.5,1.659,5.0,438249210.0,-53222015.0,1.659,16.0,136.20000000000005,136.20000000000005,93.0,17.0,10.27
2023-11-07 16:53:35,243.0,173.0,,4227.79,1.675,5.0,438249344.0,-53221986.0,1.675,16.0,136.39999999999998,136.39999999999998,93.0,17.0,9.94
2023-11-07 16:53:36,243.0,172.0,,4229.24,1.675,5.0,438249496.0,-53221947.0,1.675,16.0,136.60000000000002,136.60000000000002,93.0,17.0,9.8
2023-11-07 16:53:37,243.0,172.0,,4231.04,1.746,6.0,438249681.0,-53221900.0,1.746,16.0,136.79999999999995,136.79999999999995,93.0,17.0,9.83
2023-11-07 16:53:38,243.0,172.0,,4232.78,1.783,5.0,438249863.0,-53221849.0,1.783,16.0,137.0,137.0,93.0,17.0,9.93
2023-11-07 16:53:39,244.0,172.0,,4234.37,1.665,5.0,438250027.0,-53221810.0,1.665,16.0,137.20000000000005,137.20000000000005,94.0,17.0,10.01
2023-11-07 16:53:40,244.0,173.0,,4235.98,1.646,5.0,438250173.0,-53221781.0,1.646,16.0,137.39999999999998,137.39999999999998,94.0,17.0,10.04
2023-11-07 16:53:41,244.0,173.0,,4237.47,1.636,5.0,438250333.0,-53221770.0,1.636,16.0,137.60000000000002,137.60000000000002,94.0,17.0,10.01
2023-11-07 16:53:42,245.0,172.0,,4238.89,1.617,5.0,438250492.0,-53221747.0,1.617,16.0,137.60000000000002,137.60000000000002,94.0,17.0,9.89
2023-11-07 16:53:43,245.0,173.0,,4240.21,1.584,5.0,438250648.0,-53221708.0,1.584,16.0,137.79999999999995,137.79999999999995,94.0,17.0,9.73
2023-11-07 16:53:44,245.0,172.0,,4241.5,1.568,5.0,438250781.0,-53221661.0,1.568,16.0,138.0,138.0,94.0,17.0,9.6
2023-11-07 16:53:45,246.0,172.0,,4242.86,1.575,5.0,438250909.0,-53221595.0,1.575,16.0,138.20000000000005,138.20000000000005,95.0,17.0,9.5
2023-11-07 16:53:46,246.0,172.0,,4244.44,1.595,5.0,438251073.0,-53221500.0,1.595,16.0,138.39999999999998,138.39999999999998,95.0,17.0,9.49
2023-11-07 16:53:47,246.0,171.0,,4246.12,1.659,5.0,438251210.0,-53221371.0,1.659,16.0,138.60000000000002,138.60000000000002,95.0,17.0,9.59
2023-11-07 16:53:48,247.0,171.0,,4248.0,1.858,5.0,438251363.0,-53221223.0,1.858,16.0,138.79999999999995,138.79999999999995,95.0,17.0,9.73
2023-11-07 16:53:49,247.0,170.0,,4249.82,1.884,5.0,438251528.0,-53221078.0,1.884,16.0,139.0,139.0,95.0,17.0,9.98
2023-11-07 16:53:50,247.0,170.0,,4251.11,1.561,5.0,438251647.0,-53220975.0,1.561,16.0,139.39999999999998,139.39999999999998,95.0,17.0,10.29
2023-11-07 16:53:51,247.0,170.0,,4252.53,1.552,5.0,438251777.0,-53220870.0,1.552,16.0,139.60000000000002,139.60000000000002,96.0,17.0,10.6
2023-11-07 16:53:52,248.0,171.0,,4254.12,1.547,6.0,438251922.0,-53220741.0,1.547,16.0,139.79999999999995,139.79999999999995,96.0,17.0,10.85
2023-11-07 16:53:53,248.0,172.0,,4255.4,1.551,6.0,438251994.0,-53220612.0,1.551,16.0,140.0,140.0,96.0,17.0,11.1
2023-11-07 16:53:54,248.0,171.0,,4256.76,1.556,5.0,438252055.0,-53220452.0,1.556,16.0,140.20000000000005,140.20000000000005,96.0,17.0,11.37
2023-11-07 16:53:55,249.0,170.0,,4258.27,1.518,5.0,438252128.0,-53220265.0,1.518,16.0,140.20000000000005,140.20000000000005,97.0,17.0,11.71
2023-11-07 16:53:56,249.0,171.0,,4259.68,1.418,5.0,438252176.0,-53220094.0,1.418,16.0,140.39999999999998,140.39999999999998,97.0,17.0,12.16
2023-11-07 16:53:57,249.0,170.0,,4260.98,1.384,6.0,438252257.0,-53219956.0,1.384,16.0,140.79999999999995,140.79999999999995,97.0,17.0,12.77
2023-11-07 16:53:58,250.0,172.0,,4262.45,1.392,6.0,438252393.0,-53219843.0,1.392,16.0,141.0,141.0,97.0,17.0,13.31
2023-11-07 16:53:59,250.0,173.0,,4263.98,1.369,6.0,438252548.0,-53219756.0,1.369,16.0,141.20000000000005,141.20000000000005,98.0,17.0,13.92
2023-11-07 16:54:00,250.0,172.0,,4265.38,1.392,6.0,438252695.0,-53219687.0,1.392,16.0,141.60000000000002,141.60000000000002,98.0,17.0,14.75
2023-11-07 16:54:01,251.0,172.0,,4266.48,1.452,6.0,438252794.0,-53219658.0,1.452,16.0,141.79999999999995,141.79999999999995,98.0,17.0,15.64
2023-11-07 16:54:02,251.0,173.0,,4268.52,1.487,6.0,438252990.0,-53219571.0,1.487,16.0,142.0,142.0,98.0,17.0,16.56
2023-11-07 16:54:03,251.0,173.0,,4270.36,1.508,6.0,438253181.0,-53219479.0,1.508,16.0,142.39999999999998,142.39999999999998,99.0,17.0,17.16
2023-11-07 16:54:04,251.0,174.0,,4271.74,1.508,6.0,438253313.0,-53219372.0,1.508,16.0,142.60000000000002,142.60000000000002,99.0,17.0,17.36
2023-11-07 16:54:05,252.0,174.0,,4273.19,1.508,6.0,438253378.0,-53219208.0,1.508,16.0,142.79999999999995,142.79999999999995,99.0,17.0,17.03
2023-11-07 16:54:06,252.0,175.0,,4274.86,1.508,6.0,438253450.0,-53218999.0,1.508,16.0,143.0,143.0,99.0,17.0,16.31
2023-11-07 16:54:07,252.0,175.0,,4276.27,1.516,6.0,438253460.0,-53218819.0,1.516,16.0,143.20000000000005,143.20000000000005,100.0,17.0,15.45
2023-11-07 16:54:08,253.0,174.0,,4277.68,1.528,6.0,438253378.0,-53218657.0,1.528,16.0,143.39999999999998,143.39999999999998,100.0,17.0,14.61
2023-11-07 16:54:09,253.0,175.0,,4279.2,1.528,6.0,438253277.0,-53218492.0,1.528,16.0,143.60000000000002,143.60000000000002,100.0,17.0,13.95
2023-11-07 16:54:10,253.0,175.0,,4280.64,1.535,6.0,438253233.0,-53218318.0,1.535,16.0,144.0,144.0,100.0,17.0,13.62
2023-11-07 16:54:11,254.0,177.0,,4282.22,1.626,6.0,438253186.0,-53218109.0,1.626,16.0,144.20000000000005,144.20000000000005,100.0,17.0,13.61
2023-11-07 16:54:12,254.0,178.0,,4283.94,1.666,6.0,438253177.0,-53217883.0,1.666,16.0,144.39999999999998,144.39999999999998,101.0,17.0,13.74
2023-11-07 16:54:13,254.0,177.0,,4285.31,1.54,6.0,438253204.0,-53217703.0,1.54,16.0,144.60000000000002,144.60000000000002,101.0,17.0,13.68
2023-11-07 16:54:14,255.0,178.0,,4286.75,1.534,5.0,438253233.0,-53217517.0,1.534,16.0,144.60000000000002,144.60000000000002,101.0,17.0,13.26
2023-11-07 16:54:15,255.0,178.0,,4288.77,1.547,6.0,438253331.0,-53217276.0,1.547,16.0,144.79999999999995,144.79999999999995,101.0,17.0,12.34
2023-11-07 16:54:16,255.0,177.0,,4290.59,1.558,6.0,438253420.0,-53217064.0,1.558,16.0,144.79999999999995,144.79999999999995,101.0,17.0,11.01
2023-11-07 16:54:17,256.0,176.0,,4292.34,1.592,6.0,438253530.0,-53216881.0,1.592,16.0,144.79999999999995,144.79999999999995,102.0,17.0,9.48
2023-11-07 16:54:18,256.0,176.0,,4294.29,1.619,6.0,438253670.0,-53216692.0,1.619,16.0,145.0,145.0,102.0,17.0,8.03
2023-11-07 16:54:19,256.0,177.0,,4296.14,1.624,6.0,438253823.0,-53216511.0,1.624,16.0,145.20000000000005,145.20000000000005,102.0,17.0,6.92
2023-11-07 16:54:20,257.0,177.0,,4297.92,1.631,6.0,438253984.0,-53216355.0,1.631,16.0,145.20000000000005,145.20000000000005,102.0,17.0,6.21
2023-11-07 16:54:21,257.0,176.0,,4299.76,1.651,6.0,438254120.0,-53216196.0,1.651,16.0,145.39999999999998,145.39999999999998,102.0,17.0,5.9
2023-11-07 16:54:22,257.0,176.0,,4301.43,1.728,6.0,438254256.0,-53216043.0,1.728,16.0,145.39999999999998,145.39999999999998,102.0,17.0,5.88
2023-11-07 16:54:23,257.0,175.0,,4303.06,1.814,6.0,438254394.0,-53215896.0,1.814,16.0,145.60000000000002,145.60000000000002,102.0,17.0,6.02
2023-11-07 16:54:24,258.0,174.0,,4305.07,1.842,6.0,438254550.0,-53215723.0,1.842,16.0,145.79999999999995,145.79999999999995,102.0,17.0,6.24
2023-11-07 16:54:25,258.0,175.0,,4307.22,1.846,5.0,438254731.0,-53215547.0,1.846,16.0,145.79999999999995,145.79999999999995,102.0,17.0,6.38
2023-11-07 16:54:26,258.0,174.0,,4309.09,1.853,5.0,438254910.0,-53215400.0,1.853,16.0,146.0,146.0,103.0,17.0,6.28
2023-11-07 16:54:27,259.0,173.0,,4310.95,1.851,5.0,438255066.0,-53215246.0,1.851,16.0,146.0,146.0,103.0,17.0,6.02
2023-11-07 16:54:28,259.0,172.0,,4312.54,1.845,5.0,438255181.0,-53215097.0,1.845,16.0,146.20000000000005,146.20000000000005,103.0,17.0,5.75
2023-11-07 16:54:29,259.0,172.0,,4314.23,1.842,5.0,438255305.0,-53214949.0,1.842,16.0,146.20000000000005,146.20000000000005,103.0,17.0,5.48
2023-11-07 16:54:30,260.0,173.0,,4316.22,1.964,5.0,438255461.0,-53214783.0,1.964,16.0,146.39999999999998,146.39999999999998,103.0,17.0,5.18
2023-11-07 16:54:31,260.0,172.0,,4318.1,2.169,5.0,438255622.0,-53214618.0,2.169,16.0,146.39999999999998,146.39999999999998,103.0,17.0,4.98
2023-11-07 16:54:32,260.0,171.0,,4319.64,2.06,5.0,438255758.0,-53214499.0,2.06,16.0,146.60000000000002,146.60000000000002,103.0,17.0,4.9
2023-11-07 16:54:33,261.0,171.0,,4321.55,1.821,5.0,438255929.0,-53214379.0,1.821,16.0,146.79999999999995,146.79999999999995,103.0,17.0,4.98
2023-11-07 16:54:34,261.0,172.0,,4323.56,1.803,5.0,438256139.0,-53214268.0,1.803,16.0,147.0,147.0,103.0,17.0,5.29
2023-11-07 16:54:35,261.0,171.0,,4325.22,1.786,5.0,438256304.0,-53214155.0,1.786,16.0,147.20000000000005,147.20000000000005,104.0,17.0,5.72
2023-11-07 16:54:36,261.0,170.0,,4326.87,1.786,5.0,438256424.0,-53214000.0,1.786,16.0,147.20000000000005,147.20000000000005,104.0,17.0,6.21
2023-11-07 16:54:37,262.0,169.0,,4328.59,1.786,5.0,438256532.0,-53213823.0,1.786,16.0,147.39999999999998,147.39999999999998,104.0,17.0,6.62
2023-11-07 16:54:38,262.0,169.0,,4330.61,1.786,5.0,438256703.0,-53213660.0,1.786,16.0,147.60000000000002,147.60000000000002,104.0,17.0,6.99
2023-11-07 16:54:39,262.0,167.0,,4332.69,1.786,5.0,438256896.0,-53213526.0,1.786,16.0,147.60000000000002,147.60000000000002,104.0,17.0,7.18
2023-11-07 16:54:40,263.0,166.0,,4334.39,1.786,5.0,438257047.0,-53213408.0,1.786,16.0,147.60000000000002,147.60000000000002,104.0,17.0,7.07
2023-11-07 16:54:41,263.0,167.0,,4336.16,1.786,5.0,438257227.0,-53213290.0,1.786,16.0,147.79999999999995,147.79999999999995,104.0,17.0,6.83
2023-11-07 16:54:42,263.0,168.0,,4338.24,1.793,5.0,438257414.0,-53213146.0,1.793,16.0,147.79999999999995,147.79999999999995,104.0,17.0,6.48
2023-11-07 16:54:43,264.0,167.0,,4340.4,1.813,5.0,438257596.0,-53212983.0,1.813,16.0,148.0,148.0,105.0,17.0,6.11
2023-11-07 16:54:44,264.0,167.0,,4342.15,1.881,5.0,438257759.0,-53212851.0,1.881,16.0,148.0,148.0,105.0,17.0,5.84
2023-11-07 16:54:45,264.0,168.0,,4343.72,1.96,5.0,438257910.0,-53212733.0,1.96,16.0,148.20000000000005,148.20000000000005,105.0,17.0,5.62
2023-11-07 16:54:46,264.0,167.0,,4345.67,1.934,5.0,438258079.0,-53212604.0,1.934,16.0,148.20000000000005,148.20000000000005,105.0,17.0,5.54
2023-11-07 16:54:47,265.0,168.0,,4347.55,1.902,5.0,438258235.0,-53212479.0,1.902,16.0,148.39999999999998,148.39999999999998,105.0,17.0,5.51
2023-11-07 16:54:48,265.0,167.0,,4349.35,1.833,5.0,438258421.0,-53212393.0,1.833,16.0,148.60000000000002,148.60000000000002,105.0,17.0,5.51
2023-11-07 16:54:49,265.0,167.0,,4351.18,1.833,5.0,438258604.0,-53212333.0,1.833,16.0,148.60000000000002,148.60000000000002,105.0,17.0,5.51
2023-11-07 16:54:50,266.0,167.0,,4352.92,1.83,5.0,438258786.0,-53212264.0,1.83,16.0,148.79999999999995,148.79999999999995,105.0,17.0,5.48
2023-11-07 16:54:51,266.0,166.0,,4354.64,1.814,5.0,438258965.0,-53212194.0,1.814,16.0,149.0,149.0,105.0,17.0,5.57
2023-11-07 16:54:52,266.0,167.0,,4356.34,1.797,5.0,438259143.0,-53212130.0,1.797,16.0,149.0,149.0,106.0,17.0,5.68
2023-11-07 16:54:53,266.0,166.0,,4358.05,1.797,5.0,438259328.0,-53212056.0,1.797,16.0,149.20000000000005,149.20000000000005,106.0,17.0,5.92
2023-11-07 16:54:54,267.0,166.0,,4359.69,1.793,5.0,438259495.0,-53212011.0,1.793,16.0,149.39999999999998,149.39999999999998,106.0,17.0,6.07
2023-11-07 16:54:55,267.0,166.0,,4361.45,1.786,5.0,438259669.0,-53211975.0,1.786,16.0,149.39999999999998,149.39999999999998,106.0,17.0,5.99
2023-11-07 16:54:56,267.0,166.0,,4363.49,1.786,5.0,438259897.0,-53211922.0,1.786,16.0,149.39999999999998,149.39999999999998,106.0,17.0,5.66
2023-11-07 16:54:57,268.0,167.0,,4365.84,2.079,5.0,438260139.0,-53211892.0,2.079,16.0,149.39999999999998,149.39999999999998,106.0,17.0,5.06
2023-11-07 16:54:58,268.0,166.0,,4368.23,2.5,5.0,438260389.0,-53211881.0,2.5,16.0,149.39999999999998,149.39999999999998,106.0,17.0,4.29
2023-11-07 16:54:59,268.0,166.0,,4370.7,2.55,5.0,438260655.0,-53211881.0,2.55,16.0,149.39999999999998,149.39999999999998,106.0,17.0,3.41
2023-11-07 16:55:00,269.0,166.0,,4373.53,2.543,5.0,438260979.0,-53211872.0,2.543,16.0,149.39999999999998,149.39999999999998,106.0,17.0,2.52
2023-11-07 16:55:01,269.0,165.0,,4376.13,2.364,5.0,438261269.0,-53211852.0,2.364,16.0,149.39999999999998,149.39999999999998,106.0,17.0,1.74
2023-11-07 16:55:02,269.0,166.0,,4378.7,2.547,5.0,438261533.0,-53211847.0,2.547,16.0,149.60000000000002,149.60000000000002,106.0,17.0,1.17
2023-11-07 16:55:03,269.0,165.0,,4381.62,2.674,5.0,438261838.0,-53211874.0,2.674,16.0,149.60000000000002,149.60000000000002,106.0,17.0,0.29
2023-11-07 16:55:04,270.0,165.0,,4384.17,2.464,5.0,438262117.0,-53211921.0,2.464,16.0,149.60000000000002,149.60000000000002,106.0,17.0,0.84
2023-11-07 16:55:05,270.0,165.0,,4386.54,2.464,5.0,438262350.0,-53212008.0,2.464,16.0,149.79999999999995,149.79999999999995,106.0,17.0,1.44
2023-11-07 16:55:06,270.0,163.0,,4388.61,2.464,5.0,438262555.0,-53212095.0,2.464,16.0,150.0,150.0,106.0,17.0,1.91
2023-11-07 16:55:07,271.0,162.0,,4390.4,2.464,5.0,438262758.0,-53212120.0,2.464,16.0,150.0,150.0,107.0,17.0,2.43
2023-11-07 16:55:08,271.0,163.0,,4392.27,2.398,5.0,438262954.0,-53212087.0,2.398,16.0,150.20000000000005,150.20000000000005,107.0,17.0,3.0
2023-11-07 16:55:09,271.0,164.0,,4394.06,2.198,5.0,438263107.0,-53211993.0,2.198,16.0,150.39999999999998,150.39999999999998,107.0,17.0,3.57
2023-11-07 16:55:10,271.0,164.0,,4395.88,1.981,5.0,438263285.0,-53211883.0,1.981,16.0,150.60000000000002,150.60000000000002,107.0,17.0,4.09
