altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,ascent,battery_soc,descent,grade,heart_rate,calories,temperature
22.0,729.99,22.0,2.659,15,438105330,-52940227,2.659,2023-09-08 15:40:49,9.0,,7.0,1.31,116.0,24.0,25.0
22.200000000000045,731.39,22.200000000000045,2.597,20,438105402,-52940386,2.597,2023-09-08 15:40:50,9.0,,7.0,0.6,116.0,24.0,25.0
22.200000000000045,732.59,22.200000000000045,2.081,23,438105447,-52940528,2.081,2023-09-08 15:40:51,9.0,,7.0,0.0,116.0,24.0,25.0
22.200000000000045,734.04,22.200000000000045,2.057,24,438105547,-52940664,2.057,2023-09-08 15:40:52,9.0,,7.0,0.51,116.0,24.0,25.0
22.399999999999977,736.02,22.399999999999977,2.346,25,438105708,-52940843,2.346,2023-09-08 15:40:53,9.0,,7.0,1.18,117.0,25.0,25.0
22.399999999999977,738.5,22.399999999999977,2.55,24,438105862,-52941102,2.55,2023-09-08 15:40:54,9.0,,7.0,1.45,117.0,25.0,25.0
22.399999999999977,741.51,22.399999999999977,2.624,24,438106011,-52941454,2.624,2023-09-08 15:40:55,9.0,,7.0,1.79,118.0,25.0,25.0
22.600000000000023,744.9,22.600000000000023,2.917,23,438106085,-52941897,2.917,2023-09-08 15:40:56,9.0,,7.0,2.18,119.0,25.0,25.0
22.600000000000023,748.6,22.600000000000023,3.333,23,438106112,-52942391,3.333,2023-09-08 15:40:57,9.0,,7.0,2.5,120.0,25.0,25.0
22.799999999999955,752.43,22.799999999999955,3.41,22,438106112,-52942900,3.41,2023-09-08 15:40:58,9.0,,7.0,2.66,120.0,25.0,25.0
22.799999999999955,757.0,22.799999999999955,3.544,20,438106112,-52943511,3.544,2023-09-08 15:40:59,10.0,,7.0,2.64,121.0,26.0,25.0
22.799999999999955,761.96,22.799999999999955,3.657,19,438106166,-52944164,3.657,2023-09-08 15:41:00,10.0,,7.0,2.47,122.0,26.0,25.0
22.799999999999955,766.81,22.799999999999955,3.836,18,438106284,-52944796,3.836,2023-09-08 15:41:01,10.0,,7.0,2.24,123.0,26.0,25.0
23.0,771.96,23.0,4.143,17,438106340,-52945482,4.143,2023-09-08 15:41:02,10.0,,7.0,2.05,122.0,26.0,25.0
23.200000000000045,777.18,23.200000000000045,4.578,16,438106340,-52946176,4.578,2023-09-08 15:41:03,10.0,,7.0,1.94,121.0,26.0,25.0
23.200000000000045,782.17,23.200000000000045,4.63,15,438106321,-52946842,4.63,2023-09-08 15:41:04,10.0,,7.0,1.89,120.0,27.0,25.0
23.200000000000045,786.85,23.200000000000045,4.651,15,438106294,-52947468,4.651,2023-09-08 15:41:05,10.0,,7.0,1.88,121.0,27.0,25.0
23.399999999999977,791.55,23.399999999999977,4.65,15,438106294,-52948097,4.65,2023-09-08 15:41:06,10.0,,7.0,1.89,121.0,27.0,25.0
23.399999999999977,796.22,23.399999999999977,4.675,14,438106294,-52948720,4.675,2023-09-08 15:41:07,10.0,,7.0,1.88,122.0,27.0,25.0
23.600000000000023,800.85,23.600000000000023,4.654,14,438106276,-52949337,4.654,2023-09-08 15:41:08,10.0,,7.0,1.84,122.0,27.0,25.0
23.600000000000023,805.31,23.600000000000023,4.593,13,438106249,-52949933,4.593,2023-09-08 15:41:09,10.0,,7.0,1.77,123.0,27.0,25.0
23.600000000000023,809.72,23.600000000000023,4.544,13,438106249,-52950520,4.544,2023-09-08 15:41:10,10.0,,7.0,1.64,124.0,28.0,25.0
23.600000000000023,813.95,23.600000000000023,4.461,13,438106249,-52951088,4.461,2023-09-08 15:41:11,10.0,,7.0,1.48,124.0,28.0,25.0
23.799999999999955,818.16,23.799999999999955,4.4,13,438106231,-52951648,4.4,2023-09-08 15:41:12,11.0,,7.0,1.36,125.0,28.0,25.0
23.799999999999955,822.35,23.799999999999955,4.324,13,438106186,-52952201,4.324,2023-09-08 15:41:13,11.0,,7.0,1.28,124.0,28.0,25.0
23.799999999999955,826.45,23.799999999999955,4.226,14,438106139,-52952746,4.226,2023-09-08 15:41:14,11.0,,7.0,1.23,123.0,28.0,25.0
23.799999999999955,830.54,23.799999999999955,4.213,15,438106094,-52953291,4.213,2023-09-08 15:41:15,11.0,,7.0,1.17,122.0,29.0,25.0
24.0,834.56,24.0,4.242,17,438106066,-52953825,4.242,2023-09-08 15:41:16,11.0,,7.0,1.1,121.0,29.0,25.0
24.0,838.5,24.0,4.182,16,438106066,-52954349,4.182,2023-09-08 15:41:17,11.0,,7.0,0.61,120.0,29.0,25.0
23.799999999999955,842.75,23.799999999999955,4.235,16,438106066,-52954918,4.235,2023-09-08 15:41:18,11.0,,7.0,0.0,119.0,29.0,25.0
23.799999999999955,846.91,23.799999999999955,4.482,15,438106084,-52955471,4.482,2023-09-08 15:41:19,11.0,,7.0,0.0,118.0,29.0,25.0
23.799999999999955,850.62,23.799999999999955,4.267,15,438106164,-52955954,4.267,2023-09-08 15:41:20,11.0,,7.0,0.0,117.0,29.0,25.0
23.799999999999955,854.1,23.799999999999955,3.819,14,438106302,-52956390,3.819,2023-09-08 15:41:21,11.0,,7.0,0.0,116.0,30.0,25.0
23.799999999999955,856.99,23.799999999999955,3.468,14,438106439,-52956735,3.468,2023-09-08 15:41:22,11.0,,7.0,0.0,115.0,30.0,25.0
23.799999999999955,859.73,23.799999999999955,3.154,14,438106557,-52957066,3.154,2023-09-08 15:41:23,11.0,,7.0,0.0,115.0,30.0,25.0
23.799999999999955,862.72,23.799999999999955,3.337,16,438106648,-52957449,3.337,2023-09-08 15:41:24,11.0,,7.0,0.0,117.0,30.0,25.0
23.799999999999955,865.79,23.799999999999955,3.212,17,438106721,-52957853,3.212,2023-09-08 15:41:25,11.0,,7.0,0.0,117.0,30.0,25.0
23.799999999999955,868.87,23.799999999999955,3.109,17,438106801,-52958250,3.109,2023-09-08 15:41:26,11.0,,7.0,0.0,116.0,30.0,25.0
23.799999999999955,871.99,23.799999999999955,3.094,18,438106921,-52958638,3.094,2023-09-08 15:41:27,11.0,,7.0,0.0,116.0,31.0,25.0
23.799999999999955,875.69,23.799999999999955,3.361,18,438106995,-52959115,3.361,2023-09-08 15:41:28,11.0,,7.0,0.0,115.0,31.0,25.0
23.799999999999955,880.51,23.799999999999955,4.191,18,438107041,-52959758,4.191,2023-09-08 15:41:29,11.0,,7.0,0.0,114.0,31.0,25.0
23.600000000000023,885.64,23.600000000000023,4.772,17,438107068,-52960442,4.772,2023-09-08 15:41:30,11.0,,7.0,0.0,115.0,31.0,25.0
23.600000000000023,891.31,23.600000000000023,5.114,16,438107051,-52961197,5.114,2023-09-08 15:41:31,11.0,,7.0,0.0,115.0,31.0,25.0
23.600000000000023,897.08,23.600000000000023,5.447,15,438106935,-52961945,5.447,2023-09-08 15:41:32,11.0,,7.0,0.0,115.0,31.0,25.0
23.600000000000023,902.77,23.600000000000023,5.518,14,438106708,-52962649,5.518,2023-09-08 15:41:33,11.0,,7.0,0.0,116.0,32.0,25.0
23.600000000000023,908.23,23.600000000000023,5.622,14,438106549,-52963345,5.622,2023-09-08 15:41:34,11.0,,7.0,0.0,116.0,32.0,25.0
23.399999999999977,913.09,23.399999999999977,5.568,13,438106557,-52963985,5.568,2023-09-08 15:41:35,11.0,,7.0,0.0,115.0,32.0,25.0
23.399999999999977,917.7,23.399999999999977,5.33,12,438106698,-52964564,5.33,2023-09-08 15:41:36,11.0,,8.0,0.0,115.0,32.0,25.0
23.399999999999977,922.11,23.399999999999977,5.112,12,438106959,-52965062,5.112,2023-09-08 15:41:37,11.0,,8.0,0.0,115.0,32.0,25.0
23.399999999999977,926.54,23.399999999999977,4.927,12,438107294,-52965499,4.927,2023-09-08 15:41:38,11.0,,8.0,0.0,115.0,32.0,25.0
23.399999999999977,931.37,23.399999999999977,4.855,11,438107658,-52965960,4.855,2023-09-08 15:41:39,11.0,,8.0,0.0,113.0,33.0,25.0
23.399999999999977,936.33,23.399999999999977,4.802,11,438108009,-52966446,4.802,2023-09-08 15:41:40,11.0,,8.0,0.0,112.0,33.0,25.0
23.399999999999977,940.94,23.399999999999977,4.758,10,438108333,-52966900,4.758,2023-09-08 15:41:41,11.0,,8.0,0.0,114.0,33.0,25.0
23.399999999999977,945.38,23.399999999999977,4.664,10,438108655,-52967331,4.664,2023-09-08 15:41:42,11.0,,8.0,0.0,115.0,33.0,25.0
23.600000000000023,949.58,23.600000000000023,4.496,10,438108973,-52967729,4.496,2023-09-08 15:41:43,11.0,,8.0,0.0,115.0,33.0,25.0
23.600000000000023,953.65,23.600000000000023,4.284,11,438109288,-52968107,4.284,2023-09-08 15:41:44,11.0,,8.0,0.0,114.0,33.0,25.0
23.600000000000023,957.49,23.600000000000023,4.047,12,438109582,-52968464,4.047,2023-09-08 15:41:45,11.0,,8.0,0.0,113.0,34.0,25.0
23.600000000000023,961.26,23.600000000000023,3.936,13,438109839,-52968855,3.936,2023-09-08 15:41:46,11.0,,8.0,0.0,114.0,34.0,25.0
23.600000000000023,964.78,23.600000000000023,3.939,14,438109998,-52969282,3.939,2023-09-08 15:41:47,11.0,,8.0,0.0,114.0,34.0,25.0
23.600000000000023,967.5,23.600000000000023,3.703,14,438110043,-52969638,3.703,2023-09-08 15:41:48,11.0,,8.0,0.0,114.0,34.0,25.0
23.600000000000023,969.36,23.600000000000023,3.048,14,438110090,-52969874,3.048,2023-09-08 15:41:49,11.0,,8.0,0.0,113.0,34.0,25.0
23.600000000000023,971.04,23.600000000000023,2.526,15,438110136,-52970086,2.526,2023-09-08 15:41:50,11.0,,8.0,0.0,113.0,34.0,25.0
23.600000000000023,972.46,23.600000000000023,2.193,16,438110181,-52970265,2.193,2023-09-08 15:41:51,11.0,,8.0,0.0,113.0,35.0,25.0
23.600000000000023,974.01,23.600000000000023,1.978,16,438110226,-52970464,1.978,2023-09-08 15:41:52,11.0,,8.0,0.0,112.0,35.0,25.0
23.600000000000023,975.24,23.600000000000023,1.936,16,438110254,-52970616,1.936,2023-09-08 15:41:53,11.0,,8.0,0.0,113.0,35.0,25.0
23.600000000000023,976.15,23.600000000000023,1.904,16,438110262,-52970725,1.904,2023-09-08 15:41:54,11.0,,8.0,0.0,113.0,35.0,25.0
23.600000000000023,978.19,23.600000000000023,1.88,15,438110285,-52970988,1.88,2023-09-08 15:41:55,11.0,,8.0,0.0,114.0,35.0,25.0
23.399999999999977,979.82,23.399999999999977,1.646,14,438110263,-52971183,1.646,2023-09-08 15:41:56,11.0,,8.0,0.0,114.0,35.0,25.0
23.399999999999977,981.07,23.399999999999977,1.316,15,438110165,-52971299,1.316,2023-09-08 15:41:57,11.0,,8.0,-0.49,114.0,35.0,25.0
23.399999999999977,982.71,23.399999999999977,1.344,15,438110049,-52971451,1.344,2023-09-08 15:41:58,11.0,,8.0,-1.33,116.0,36.0,25.0
23.200000000000045,983.77,23.200000000000045,1.347,16,438109963,-52971543,1.347,2023-09-08 15:41:59,11.0,,8.0,-1.64,115.0,36.0,25.0
23.200000000000045,983.88,23.200000000000045,1.318,16,438109935,-52971543,1.318,2023-09-08 15:42:00,11.0,,8.0,-2.19,113.0,36.0,25.0
23.0,983.88,23.0,1.245,16,438109935,-52971543,1.245,2023-09-08 15:42:01,11.0,,8.0,-3.03,111.0,36.0,25.0
22.799999999999955,984.41,22.799999999999955,1.094,16,438109888,-52971562,1.094,2023-09-08 15:42:02,11.0,,8.0,-4.11,108.0,36.0,25.0
22.799999999999955,986.84,22.799999999999955,1.346,16,438109655,-52971676,1.346,2023-09-08 15:42:03,11.0,,8.0,-5.31,109.0,36.0,25.0
22.600000000000023,990.99,22.600000000000023,2.335,16,438109235,-52971901,2.335,2023-09-08 15:42:04,11.0,,9.0,-6.4,108.0,37.0,25.0
22.600000000000023,995.18,22.600000000000023,3.087,15,438108834,-52972158,3.087,2023-09-08 15:42:05,11.0,,9.0,-7.2,108.0,37.0,25.0
22.600000000000023,999.19,22.600000000000023,3.165,15,438108507,-52972487,3.165,2023-09-08 15:42:06,11.0,,9.0,-7.25,108.0,37.0,25.0
22.600000000000023,1002.74,22.600000000000023,2.865,15,438108275,-52972861,2.865,2023-09-08 15:42:07,11.0,,9.0,-6.36,107.0,37.0,25.0
22.600000000000023,1005.9,22.600000000000023,2.757,15,438108143,-52973251,2.757,2023-09-08 15:42:08,11.0,,9.0,-4.78,106.0,37.0,25.0
22.600000000000023,1008.98,22.600000000000023,2.573,17,438108114,-52973657,2.573,2023-09-08 15:42:09,11.0,,9.0,-3.21,105.0,37.0,25.0
22.600000000000023,1012.51,22.600000000000023,2.278,18,438108114,-52974130,2.278,2023-09-08 15:42:10,11.0,,9.0,-2.06,103.0,37.0,25.0
22.600000000000023,1016.0,22.600000000000023,2.608,18,438108098,-52974596,2.608,2023-09-08 15:42:11,11.0,,9.0,-0.97,103.0,38.0,25.0
22.600000000000023,1019.54,22.600000000000023,3.089,19,438108053,-52975068,3.089,2023-09-08 15:42:12,11.0,,9.0,0.0,102.0,38.0,25.0
22.600000000000023,1024.12,22.600000000000023,3.594,19,438108007,-52975676,3.594,2023-09-08 15:42:13,11.0,,9.0,0.0,102.0,38.0,25.0
22.600000000000023,1029.85,22.600000000000023,4.379,18,438107962,-52976438,4.379,2023-09-08 15:42:14,11.0,,9.0,0.0,101.0,38.0,25.0
22.600000000000023,1037.12,22.600000000000023,4.857,18,438107866,-52977399,4.857,2023-09-08 15:42:15,11.0,,9.0,0.0,101.0,38.0,25.0
22.600000000000023,1044.03,22.600000000000023,5.092,17,438107717,-52978309,5.092,2023-09-08 15:42:16,11.0,,9.0,0.0,101.0,38.0,25.0
22.600000000000023,1049.8,22.600000000000023,5.083,18,438107643,-52979073,5.083,2023-09-08 15:42:17,11.0,,9.0,0.0,103.0,38.0,25.0
22.600000000000023,1054.73,22.600000000000023,5.047,20,438107581,-52979721,5.047,2023-09-08 15:42:18,11.0,,9.0,0.0,104.0,38.0,25.0
22.799999999999955,1059.47,22.799999999999955,4.998,20,438107506,-52980348,4.998,2023-09-08 15:42:19,11.0,,9.0,0.0,104.0,39.0,25.0
22.799999999999955,1063.53,22.799999999999955,4.883,21,438107477,-52980889,4.883,2023-09-08 15:42:20,11.0,,9.0,0.0,103.0,39.0,25.0
22.799999999999955,1068.41,22.799999999999955,4.758,20,438107469,-52981539,4.758,2023-09-08 15:42:21,11.0,,9.0,0.0,102.0,39.0,25.0
23.0,1074.49,23.0,4.845,19,438107446,-52982351,4.845,2023-09-08 15:42:22,12.0,,9.0,0.0,101.0,39.0,25.0
23.0,1081.04,23.0,4.999,18,438107383,-52983218,4.999,2023-09-08 15:42:23,12.0,,9.0,0.0,101.0,39.0,25.0
23.0,1089.42,23.0,5.432,17,438107211,-52984315,5.432,2023-09-08 15:42:24,12.0,,9.0,0.0,102.0,39.0,25.0
23.0,1097.34,23.0,6.069,16,438107084,-52985347,6.069,2023-09-08 15:42:25,12.0,,9.0,0.0,102.0,39.0,25.0
23.200000000000045,1101.58,23.200000000000045,6.366,16,438107130,-52985906,6.366,2023-09-08 15:42:26,12.0,,9.0,0.33,101.0,40.0,25.0
23.399999999999977,1105.91,23.399999999999977,6.271,15,438107126,-52986484,6.271,2023-09-08 15:42:27,12.0,,9.0,1.02,102.0,40.0,25.0
23.399999999999977,1110.35,23.399999999999977,6.069,15,438107068,-52987074,6.069,2023-09-08 15:42:28,12.0,,9.0,1.05,101.0,40.0,25.0
23.399999999999977,1114.72,23.399999999999977,5.685,15,438107100,-52987656,5.685,2023-09-08 15:42:29,12.0,,9.0,1.08,102.0,40.0,25.0
23.600000000000023,1118.95,23.600000000000023,5.417,14,438107142,-52988214,5.417,2023-09-08 15:42:30,12.0,,9.0,1.14,104.0,40.0,25.0
23.799999999999955,1123.15,23.799999999999955,5.254,14,438107113,-52988775,5.254,2023-09-08 15:42:31,12.0,,9.0,1.26,107.0,40.0,25.0
23.799999999999955,1126.84,23.799999999999955,5.11,13,438107097,-52989267,5.11,2023-09-08 15:42:32,12.0,,9.0,1.41,110.0,40.0,25.0
24.0,1131.58,24.0,4.986,13,438107051,-52989894,4.986,2023-09-08 15:42:33,12.0,,9.0,1.62,112.0,40.0,25.0
24.200000000000045,1136.12,24.200000000000045,4.938,12,438107039,-52990497,4.938,2023-09-08 15:42:34,13.0,,9.0,1.83,114.0,41.0,25.0
24.399999999999977,1140.06,24.399999999999977,4.779,12,438107101,-52991020,4.779,2023-09-08 15:42:35,13.0,,9.0,2.01,115.0,41.0,25.0
24.399999999999977,1144.29,24.399999999999977,4.461,13,438107193,-52991574,4.461,2023-09-08 15:42:36,13.0,,9.0,2.19,116.0,41.0,25.0
24.600000000000023,1149.19,24.600000000000023,4.48,14,438107267,-52992220,4.48,2023-09-08 15:42:37,13.0,,9.0,2.39,117.0,41.0,25.0
24.799999999999955,1153.86,24.799999999999955,4.798,15,438107295,-52992846,4.798,2023-09-08 15:42:38,13.0,,9.0,2.6,118.0,41.0,25.0
25.0,1157.22,25.0,4.735,17,438107310,-52993289,4.735,2023-09-08 15:42:39,13.0,,9.0,2.76,117.0,41.0,25.0
25.200000000000045,1159.8,25.200000000000045,4.264,18,438107386,-52993611,4.264,2023-09-08 15:42:40,14.0,,9.0,2.92,118.0,42.0,25.0
25.399999999999977,1161.75,25.399999999999977,3.817,19,438107492,-52993843,3.817,2023-09-08 15:42:41,14.0,,9.0,3.05,119.0,42.0,25.0
25.600000000000023,1162.68,25.600000000000023,3.141,19,438107538,-52993957,3.141,2023-09-08 15:42:42,14.0,,9.0,3.15,120.0,42.0,25.0
25.600000000000023,1163.92,25.600000000000023,2.666,19,438107599,-52994102,2.666,2023-09-08 15:42:43,14.0,,9.0,3.28,119.0,42.0,25.0
25.799999999999955,1165.84,25.799999999999955,2.365,19,438107708,-52994315,2.365,2023-09-08 15:42:44,14.0,,9.0,3.46,119.0,42.0,25.0
26.0,1169.12,26.0,2.328,18,438107864,-52994708,2.328,2023-09-08 15:42:45,14.0,,9.0,3.74,120.0,42.0,25.0
26.200000000000045,1174.05,26.200000000000045,2.641,17,438108027,-52995330,2.641,2023-09-08 15:42:46,15.0,,9.0,4.06,121.0,43.0,25.0
26.200000000000045,1180.79,26.200000000000045,3.074,16,438108167,-52996215,3.074,2023-09-08 15:42:47,15.0,,9.0,4.38,120.0,43.0,25.0
26.200000000000045,1188.51,26.200000000000045,3.629,15,438108267,-52997239,3.629,2023-09-08 15:42:48,15.0,,9.0,4.58,119.0,43.0,25.0
26.399999999999977,1196.07,26.399999999999977,4.064,14,438108313,-52998248,4.064,2023-09-08 15:42:49,15.0,,9.0,4.55,119.0,43.0,25.0
26.600000000000023,1201.07,26.600000000000023,4.31,14,438108342,-52998914,4.31,2023-09-08 15:42:50,15.0,,9.0,4.27,120.0,43.0,25.0
26.600000000000023,1205.95,26.600000000000023,4.421,13,438108342,-52999567,4.421,2023-09-08 15:42:51,15.0,,9.0,3.82,121.0,44.0,25.0
26.799999999999955,1210.33,26.799999999999955,4.427,13,438108359,-53000151,4.427,2023-09-08 15:42:52,15.0,,9.0,3.33,122.0,44.0,25.0
27.0,1214.61,27.0,4.417,12,438108388,-53000720,4.417,2023-09-08 15:42:53,15.0,,9.0,2.92,123.0,44.0,25.0
27.0,1218.87,27.0,4.372,12,438108358,-53001285,4.372,2023-09-08 15:42:54,16.0,,9.0,2.63,123.0,44.0,25.0
27.0,1222.93,27.0,4.288,12,438108251,-53001813,4.288,2023-09-08 15:42:55,16.0,,9.0,2.42,123.0,44.0,25.0
27.200000000000045,1226.74,27.200000000000045,4.173,12,438108115,-53002301,4.173,2023-09-08 15:42:56,16.0,,9.0,2.25,124.0,44.0,25.0
27.200000000000045,1230.48,27.200000000000045,4.049,12,438107957,-53002757,4.049,2023-09-08 15:42:57,16.0,,9.0,2.06,125.0,45.0,25.0
27.200000000000045,1234.05,27.200000000000045,3.918,13,438107737,-53003134,3.918,2023-09-08 15:42:58,16.0,,9.0,1.88,124.0,45.0,26.0
27.399999999999977,1237.75,27.399999999999977,3.875,13,438107438,-53003449,3.875,2023-09-08 15:42:59,16.0,,9.0,1.74,123.0,45.0,26.0
27.399999999999977,1241.56,27.399999999999977,3.837,13,438107075,-53003721,3.837,2023-09-08 15:43:00,16.0,,9.0,1.68,124.0,45.0,26.0
27.600000000000023,1244.73,27.600000000000023,3.761,15,438106800,-53003963,3.761,2023-09-08 15:43:01,16.0,,9.0,1.7,124.0,45.0,26.0
27.600000000000023,1247.42,27.600000000000023,3.625,19,438106593,-53004204,3.625,2023-09-08 15:43:02,16.0,,9.0,1.81,124.0,46.0,26.0
27.799999999999955,1250.11,27.799999999999955,3.368,20,438106458,-53004506,3.368,2023-09-08 15:43:03,16.0,,9.0,2.0,125.0,46.0,26.0
28.0,1253.19,28.0,3.175,19,438106431,-53004914,3.175,2023-09-08 15:43:04,16.0,,9.0,2.23,125.0,46.0,26.0
28.200000000000045,1256.76,28.200000000000045,3.103,18,438106380,-53005382,3.103,2023-09-08 15:43:05,17.0,,9.0,2.46,127.0,46.0,26.0
28.200000000000045,1259.71,28.200000000000045,3.156,17,438106263,-53005752,3.156,2023-09-08 15:43:06,17.0,,9.0,2.74,126.0,46.0,26.0
28.399999999999977,1262.12,28.399999999999977,3.073,17,438106187,-53006062,3.073,2023-09-08 15:43:07,17.0,,9.0,3.05,127.0,47.0,26.0
28.600000000000023,1264.14,28.600000000000023,2.799,16,438106158,-53006324,2.799,2023-09-08 15:43:08,17.0,,9.0,3.37,129.0,47.0,26.0
28.799999999999955,1266.38,28.799999999999955,2.555,15,438106141,-53006622,2.555,2023-09-08 15:43:09,17.0,,9.0,3.71,130.0,47.0,26.0
29.0,1269.2,29.0,2.478,15,438106112,-53006997,2.478,2023-09-08 15:43:10,17.0,,9.0,4.06,131.0,47.0,26.0
29.0,1272.1,29.0,2.617,14,438106112,-53007385,2.617,2023-09-08 15:43:11,17.0,,9.0,4.43,132.0,47.0,26.0
29.200000000000045,1275.03,29.200000000000045,2.818,14,438106112,-53007776,2.818,2023-09-08 15:43:12,18.0,,9.0,4.81,132.0,48.0,26.0
29.399999999999977,1277.64,29.399999999999977,2.883,14,438106145,-53008120,2.883,2023-09-08 15:43:13,18.0,,9.0,5.16,133.0,48.0,26.0
29.600000000000023,1279.7,29.600000000000023,2.79,13,438106203,-53008389,2.79,2023-09-08 15:43:14,18.0,,9.0,5.41,133.0,48.0,26.0
29.799999999999955,1280.48,29.799999999999955,2.546,13,438106203,-53008488,2.546,2023-09-08 15:43:15,18.0,,9.0,5.53,133.0,48.0,26.0
30.0,1280.95,30.0,2.053,14,438106222,-53008550,2.053,2023-09-08 15:43:16,18.0,,9.0,5.62,133.0,48.0,26.0
30.200000000000045,1281.51,30.200000000000045,1.685,16,438106231,-53008615,1.685,2023-09-08 15:43:17,18.0,,9.0,5.71,132.0,49.0,26.0
30.200000000000045,1282.56,30.200000000000045,1.488,18,438106151,-53008724,1.488,2023-09-08 15:43:18,19.0,,9.0,5.78,132.0,49.0,26.0
30.399999999999977,1284.66,30.399999999999977,1.644,19,438106011,-53008951,1.644,2023-09-08 15:43:19,19.0,,9.0,5.99,133.0,49.0,26.0
30.600000000000023,1287.46,30.600000000000023,1.949,19,438105894,-53009293,1.949,2023-09-08 15:43:20,19.0,,9.0,6.35,134.0,49.0,26.0
30.600000000000023,1290.21,30.600000000000023,2.018,20,438105821,-53009648,2.018,2023-09-08 15:43:21,19.0,,9.0,6.78,135.0,49.0,26.0
30.799999999999955,1292.55,30.799999999999955,2.101,20,438105830,-53009953,2.101,2023-09-08 15:43:22,19.0,,9.0,7.15,135.0,50.0,26.0
30.799999999999955,1294.67,30.799999999999955,2.116,20,438105917,-53010211,2.116,2023-09-08 15:43:23,19.0,,9.0,7.15,135.0,50.0,26.0
31.0,1297.04,31.0,2.127,20,438106036,-53010482,2.127,2023-09-08 15:43:24,20.0,,9.0,6.68,134.0,50.0,26.0
31.200000000000045,1300.22,31.200000000000045,2.244,20,438106193,-53010858,2.244,2023-09-08 15:43:25,20.0,,9.0,5.95,136.0,50.0,26.0
31.200000000000045,1303.59,31.200000000000045,2.547,20,438106302,-53011282,2.547,2023-09-08 15:43:26,20.0,,9.0,5.37,137.0,50.0,26.0
31.399999999999977,1307.23,31.399999999999977,2.886,20,438106459,-53011735,2.886,2023-09-08 15:43:27,20.0,,9.0,5.09,138.0,51.0,26.0
31.600000000000023,1310.82,31.600000000000023,3.083,20,438106620,-53012177,3.083,2023-09-08 15:43:28,20.0,,9.0,4.94,139.0,51.0,26.0
31.600000000000023,1314.44,31.600000000000023,3.103,20,438106720,-53012642,3.103,2023-09-08 15:43:29,20.0,,9.0,4.86,140.0,51.0,26.0
31.799999999999955,1318.82,31.799999999999955,3.303,19,438106766,-53013221,3.303,2023-09-08 15:43:30,20.0,,9.0,4.74,140.0,51.0,26.0
32.0,1323.26,32.0,3.722,19,438106830,-53013803,3.722,2023-09-08 15:43:31,20.0,,9.0,4.55,139.0,52.0,26.0
32.0,1326.92,32.0,3.921,20,438106960,-53014269,3.921,2023-09-08 15:43:32,21.0,,9.0,4.33,139.0,52.0,26.0
32.200000000000045,1330.94,32.200000000000045,3.895,19,438107105,-53014782,3.895,2023-09-08 15:43:33,21.0,,9.0,4.08,139.0,52.0,26.0
32.39999999999998,1335.25,32.39999999999998,3.925,19,438107214,-53015335,3.925,2023-09-08 15:43:34,21.0,,9.0,3.81,139.0,52.0,26.0
32.39999999999998,1340.21,32.39999999999998,4.015,18,438107348,-53015977,4.015,2023-09-08 15:43:35,21.0,,9.0,3.58,140.0,53.0,26.0
32.60000000000002,1345.49,32.60000000000002,4.056,19,438107465,-53016667,4.056,2023-09-08 15:43:36,21.0,,9.0,3.36,139.0,53.0,26.0
32.799999999999955,1349.32,32.799999999999955,4.041,20,438107557,-53017165,4.041,2023-09-08 15:43:37,21.0,,9.0,3.18,140.0,53.0,26.0
32.799999999999955,1352.69,32.799999999999955,3.947,21,438107614,-53017609,3.947,2023-09-08 15:43:38,21.0,,9.0,3.05,140.0,53.0,26.0
33.0,1356.18,33.0,3.726,21,438107631,-53018075,3.726,2023-09-08 15:43:39,21.0,,9.0,2.97,140.0,53.0,26.0
33.0,1360.25,33.0,3.682,21,438107676,-53018614,3.682,2023-09-08 15:43:40,22.0,,9.0,2.9,140.0,54.0,26.0
33.200000000000045,1364.48,33.200000000000045,3.891,20,438107739,-53019173,3.891,2023-09-08 15:43:41,22.0,,9.0,2.81,139.0,54.0,26.0
33.200000000000045,1368.73,33.200000000000045,4.065,20,438107830,-53019733,4.065,2023-09-08 15:43:42,22.0,,9.0,2.71,139.0,54.0,26.0
33.39999999999998,1372.97,33.39999999999998,4.183,19,438107921,-53020289,4.183,2023-09-08 15:43:43,22.0,,9.0,2.59,138.0,54.0,26.0
33.39999999999998,1377.38,33.39999999999998,4.365,18,438108014,-53020865,4.365,2023-09-08 15:43:44,22.0,,9.0,2.46,138.0,55.0,26.0
