calories,heart_rate,timestamp,battery_soc,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,temperature,altitude,ascent,descent,enhanced_altitude,grade
28,121,2023-03-23 16:54:37,,650.71,2.153,21.0,438157037.0,-53364505.0,2.153,18.0,77.20000000000005,8.0,0.0,77.20000000000005,4.99
28,122,2023-03-23 16:54:38,,654.31,2.853,21.0,438157386.0,-53364591.0,2.853,18.0,77.39999999999998,8.0,0.0,77.39999999999998,4.85
28,122,2023-03-23 16:54:39,,659.13,2.865,20.0,438157930.0,-53364601.0,2.865,18.0,77.39999999999998,8.0,0.0,77.39999999999998,4.59
28,122,2023-03-23 16:54:40,,666.3,3.08,18.0,438158707.0,-53364509.0,3.08,18.0,77.39999999999998,8.0,0.0,77.39999999999998,4.19
28,122,2023-03-23 16:54:41,,674.3,3.843,17.0,438159561.0,-53364482.0,3.843,18.0,77.39999999999998,8.0,0.0,77.39999999999998,3.64
29,122,2023-03-23 16:54:42,,678.94,4.355,16.0,438160045.0,-53364537.0,4.355,18.0,77.60000000000002,8.0,0.0,77.60000000000002,3.01
29,121,2023-03-23 16:54:43,,683.05,4.302,15.0,438160498.0,-53364590.0,4.302,18.0,77.60000000000002,8.0,0.0,77.60000000000002,2.36
29,120,2023-03-23 16:54:44,,687.84,4.26,15.0,438160992.0,-53364581.0,4.26,18.0,77.60000000000002,8.0,0.0,77.60000000000002,1.75
29,119,2023-03-23 16:54:45,,691.91,4.212,14.0,438161348.0,-53364269.0,4.212,18.0,77.39999999999998,8.0,0.0,77.39999999999998,0.77
29,119,2023-03-23 16:54:46,,696.06,4.177,14.0,438161568.0,-53363799.0,4.177,18.0,77.39999999999998,8.0,0.0,77.39999999999998,0.15
29,118,2023-03-23 16:54:47,,700.76,4.186,13.0,438161736.0,-53363214.0,4.186,18.0,77.20000000000005,8.0,0.0,77.20000000000005,0.13
30,117,2023-03-23 16:54:48,,705.68,4.476,13.0,438161828.0,-53362563.0,4.476,18.0,77.20000000000005,8.0,0.0,77.20000000000005,-0.3
30,117,2023-03-23 16:54:49,,710.84,4.587,12.0,438161915.0,-53361880.0,4.587,18.0,77.20000000000005,8.0,0.0,77.20000000000005,-0.67
30,115,2023-03-23 16:54:50,,715.55,4.732,12.0,438161963.0,-53361257.0,4.732,18.0,77.20000000000005,8.0,0.0,77.20000000000005,-0.97
30,114,2023-03-23 16:54:51,,720.08,4.654,12.0,438162054.0,-53360657.0,4.654,18.0,77.0,8.0,0.0,77.0,-1.22
30,113,2023-03-23 16:54:52,,725.68,4.642,12.0,438162132.0,-53359916.0,4.642,18.0,76.79999999999995,8.0,1.0,76.79999999999995,-1.44
30,111,2023-03-23 16:54:53,,731.96,5.077,11.0,438162091.0,-53359080.0,5.077,18.0,76.60000000000002,8.0,1.0,76.60000000000002,-1.64
31,110,2023-03-23 16:54:54,,737.19,5.379,12.0,438162095.0,-53358378.0,5.379,18.0,76.60000000000002,8.0,1.0,76.60000000000002,-1.82
31,109,2023-03-23 16:54:55,,742.37,5.356,12.0,438162136.0,-53357691.0,5.356,18.0,76.60000000000002,8.0,1.0,76.60000000000002,-1.93
31,107,2023-03-23 16:54:56,,746.62,5.25,11.0,438162141.0,-53357122.0,5.25,18.0,76.39999999999998,8.0,1.0,76.39999999999998,-1.97
31,106,2023-03-23 16:54:57,,750.27,4.458,11.0,438162194.0,-53356637.0,4.458,18.0,76.39999999999998,8.0,1.0,76.39999999999998,-1.94
31,104,2023-03-23 16:54:58,,754.56,3.815,11.0,438162293.0,-53356087.0,3.815,18.0,76.39999999999998,8.0,1.0,76.39999999999998,-1.83
31,103,2023-03-23 16:54:59,,757.31,3.581,11.0,438162473.0,-53355798.0,3.581,18.0,76.39999999999998,8.0,1.0,76.39999999999998,-1.61
31,101,2023-03-23 16:55:00,,759.08,3.118,11.0,438162655.0,-53355729.0,3.118,18.0,76.20000000000005,8.0,1.0,76.20000000000005,-1.36
32,100,2023-03-23 16:55:01,,761.44,2.797,10.0,438162852.0,-53355597.0,2.797,18.0,76.20000000000005,8.0,1.0,76.20000000000005,-1.15
32,100,2023-03-23 16:55:02,,764.38,2.804,10.0,438163181.0,-53355517.0,2.804,18.0,76.20000000000005,8.0,1.0,76.20000000000005,-1.01
32,101,2023-03-23 16:55:03,,768.21,2.834,10.0,438163597.0,-53355446.0,2.834,18.0,76.20000000000005,8.0,1.0,76.20000000000005,-0.95
32,102,2023-03-23 16:55:04,,771.6,3.003,10.0,438163952.0,-53355441.0,3.003,18.0,76.20000000000005,8.0,1.0,76.20000000000005,-0.92
32,103,2023-03-23 16:55:05,,774.38,3.128,10.0,438164265.0,-53355400.0,3.128,18.0,76.20000000000005,8.0,1.0,76.20000000000005,-0.85
32,104,2023-03-23 16:55:06,,777.93,3.237,10.0,438164630.0,-53355326.0,3.237,18.0,76.20000000000005,8.0,1.0,76.20000000000005,-0.8
32,103,2023-03-23 16:55:07,,781.67,3.368,9.0,438164988.0,-53355115.0,3.368,18.0,76.0,8.0,2.0,76.0,-0.8
32,103,2023-03-23 16:55:08,,785.35,3.441,9.0,438165210.0,-53354730.0,3.441,18.0,76.0,8.0,2.0,76.0,-0.86
33,102,2023-03-23 16:55:09,,788.73,3.428,9.0,438165437.0,-53354355.0,3.428,18.0,76.0,8.0,2.0,76.0,-0.98
33,101,2023-03-23 16:55:10,,792.31,3.464,9.0,438165627.0,-53353937.0,3.464,18.0,75.79999999999995,8.0,2.0,75.79999999999995,-1.13
33,100,2023-03-23 16:55:11,,795.89,3.489,9.0,438165848.0,-53353541.0,3.489,18.0,75.79999999999995,8.0,2.0,75.79999999999995,-1.35
33,99,2023-03-23 16:55:12,,799.28,3.427,8.0,438166091.0,-53353239.0,3.427,18.0,75.79999999999995,8.0,2.0,75.79999999999995,-1.55
33,99,2023-03-23 16:55:13,,804.09,3.408,8.0,438166507.0,-53352841.0,3.408,18.0,75.79999999999995,8.0,2.0,75.79999999999995,-1.64
33,99,2023-03-23 16:55:14,,808.13,3.568,8.0,438166860.0,-53352546.0,3.568,18.0,75.60000000000002,8.0,2.0,75.60000000000002,-1.59
33,99,2023-03-23 16:55:15,,812.3,3.873,8.0,438167225.0,-53352212.0,3.873,18.0,75.60000000000002,8.0,2.0,75.60000000000002,-1.47
33,98,2023-03-23 16:55:16,,815.9,4.065,8.0,438167558.0,-53351934.0,4.065,18.0,75.60000000000002,8.0,2.0,75.60000000000002,-1.38
34,95,2023-03-23 16:55:17,,820.19,4.258,8.0,438167925.0,-53351614.0,4.258,18.0,75.60000000000002,8.0,2.0,75.60000000000002,-1.29
34,93,2023-03-23 16:55:18,,824.0,4.327,8.0,438168288.0,-53351413.0,4.327,18.0,75.60000000000002,8.0,2.0,75.60000000000002,-1.14
34,91,2023-03-23 16:55:19,,828.21,4.385,8.0,438168725.0,-53351275.0,4.385,18.0,75.60000000000002,8.0,2.0,75.60000000000002,-0.61
34,89,2023-03-23 16:55:20,,830.97,4.336,8.0,438168999.0,-53351156.0,4.336,18.0,75.60000000000002,8.0,2.0,75.60000000000002,0.0
34,88,2023-03-23 16:55:21,,834.1,3.861,8.0,438169255.0,-53350874.0,3.861,18.0,75.60000000000002,8.0,2.0,75.60000000000002,0.0
34,88,2023-03-23 16:55:22,,837.41,3.861,8.0,438169392.0,-53350466.0,3.861,18.0,75.60000000000002,8.0,2.0,75.60000000000002,0.0
34,89,2023-03-23 16:55:23,,840.95,3.8,7.0,438169521.0,-53350016.0,3.8,18.0,75.60000000000002,8.0,2.0,75.60000000000002,0.0
34,91,2023-03-23 16:55:24,,844.33,3.414,7.0,438169600.0,-53349574.0,3.414,18.0,75.60000000000002,8.0,2.0,75.60000000000002,0.0
34,93,2023-03-23 16:55:25,,847.66,3.432,7.0,438169593.0,-53349131.0,3.432,18.0,75.60000000000002,8.0,2.0,75.60000000000002,0.0
35,93,2023-03-23 16:55:26,,850.28,3.287,7.0,438169554.0,-53348781.0,3.287,18.0,75.79999999999995,8.0,2.0,75.79999999999995,0.17
35,92,2023-03-23 16:55:27,,852.48,2.381,8.0,438169573.0,-53348490.0,2.381,18.0,75.79999999999995,8.0,2.0,75.79999999999995,0.45
35,92,2023-03-23 16:55:28,,854.59,2.231,7.0,438169719.0,-53348269.0,2.231,18.0,75.79999999999995,9.0,2.0,75.79999999999995,0.53
35,92,2023-03-23 16:55:29,,856.92,2.282,7.0,438169940.0,-53348176.0,2.282,18.0,75.79999999999995,9.0,2.0,75.79999999999995,0.67
35,91,2023-03-23 16:55:30,,859.18,2.297,8.0,438170149.0,-53348296.0,2.297,18.0,76.0,9.0,2.0,76.0,0.85
35,93,2023-03-23 16:55:31,,862.83,2.8,8.0,438170513.0,-53348499.0,2.8,18.0,76.0,9.0,2.0,76.0,1.08
35,97,2023-03-23 16:55:32,,865.97,2.944,7.0,438170859.0,-53348604.0,2.944,18.0,76.0,9.0,2.0,76.0,1.34
35,100,2023-03-23 16:55:33,,869.27,2.944,7.0,438171199.0,-53348623.0,2.944,18.0,76.0,9.0,2.0,76.0,1.58
35,101,2023-03-23 16:55:34,,873.18,2.944,7.0,438171632.0,-53348602.0,2.944,18.0,76.20000000000005,9.0,2.0,76.20000000000005,1.86
36,103,2023-03-23 16:55:35,,876.03,2.963,7.0,438171917.0,-53348602.0,2.963,18.0,76.39999999999998,9.0,2.0,76.39999999999998,2.13
36,105,2023-03-23 16:55:36,,879.73,3.135,7.0,438172324.0,-53348602.0,3.135,18.0,76.39999999999998,9.0,2.0,76.39999999999998,2.43
36,107,2023-03-23 16:55:37,,883.39,3.194,7.0,438172704.0,-53348602.0,3.194,18.0,76.60000000000002,9.0,2.0,76.60000000000002,2.76
36,108,2023-03-23 16:55:38,,887.12,3.331,7.0,438173102.0,-53348604.0,3.331,18.0,76.79999999999995,9.0,2.0,76.79999999999995,3.07
36,107,2023-03-23 16:55:39,,891.03,3.502,7.0,438173554.0,-53348623.0,3.502,18.0,76.79999999999995,9.0,2.0,76.79999999999995,3.35
36,107,2023-03-23 16:55:40,,894.62,3.519,6.0,438173926.0,-53348602.0,3.519,18.0,77.0,10.0,2.0,77.0,3.57
36,107,2023-03-23 16:55:41,,898.05,3.519,6.0,438174281.0,-53348601.0,3.519,18.0,77.20000000000005,10.0,2.0,77.20000000000005,3.72
37,107,2023-03-23 16:55:42,,901.89,3.519,6.0,438174690.0,-53348583.0,3.519,18.0,77.39999999999998,10.0,2.0,77.39999999999998,3.75
37,107,2023-03-23 16:55:43,,905.07,3.517,6.0,438175053.0,-53348561.0,3.517,18.0,77.39999999999998,10.0,2.0,77.39999999999998,3.69
37,108,2023-03-23 16:55:44,,908.67,3.5,7.0,438175430.0,-53348537.0,3.5,18.0,77.60000000000002,10.0,2.0,77.60000000000002,3.63
37,110,2023-03-23 16:55:45,,911.92,3.5,7.0,438175795.0,-53348477.0,3.5,18.0,77.79999999999995,10.0,2.0,77.79999999999995,3.58
37,111,2023-03-23 16:55:46,,915.54,3.499,7.0,438176157.0,-53348438.0,3.499,18.0,77.79999999999995,10.0,2.0,77.79999999999995,3.56
37,113,2023-03-23 16:55:47,,918.69,3.492,6.0,438176517.0,-53348402.0,3.492,18.0,78.0,11.0,2.0,78.0,3.57
37,115,2023-03-23 16:55:48,,922.92,3.492,7.0,438176966.0,-53348383.0,3.492,18.0,78.20000000000005,11.0,2.0,78.20000000000005,3.63
38,117,2023-03-23 16:55:49,,925.68,3.492,7.0,438177244.0,-53348357.0,3.492,18.0,78.39999999999998,11.0,2.0,78.39999999999998,3.7
38,119,2023-03-23 16:55:50,,929.28,3.492,7.0,438177652.0,-53348302.0,3.492,18.0,78.60000000000002,11.0,2.0,78.60000000000002,3.85
38,120,2023-03-23 16:55:51,,932.95,3.487,6.0,438178016.0,-53348258.0,3.487,18.0,78.79999999999995,11.0,2.0,78.79999999999995,4.03
38,120,2023-03-23 16:55:52,,936.31,3.453,7.0,438178377.0,-53348180.0,3.453,18.0,79.0,11.0,2.0,79.0,4.22
38,121,2023-03-23 16:55:53,,940.12,3.437,7.0,438178775.0,-53348101.0,3.437,18.0,79.20000000000005,12.0,2.0,79.20000000000005,4.39
39,121,2023-03-23 16:55:54,,942.64,3.3,7.0,438179058.0,-53348039.0,3.3,18.0,79.39999999999998,12.0,2.0,79.39999999999998,4.55
39,121,2023-03-23 16:55:55,,945.83,3.348,7.0,438179419.0,-53347980.0,3.348,18.0,79.60000000000002,12.0,2.0,79.60000000000002,4.65
39,121,2023-03-23 16:55:56,,949.51,3.471,7.0,438179797.0,-53347898.0,3.471,18.0,79.60000000000002,12.0,2.0,79.60000000000002,4.67
39,121,2023-03-23 16:55:57,,952.84,3.333,7.0,438180155.0,-53347816.0,3.333,18.0,79.79999999999995,12.0,2.0,79.79999999999995,4.65
39,121,2023-03-23 16:55:58,,955.95,3.324,7.0,438180477.0,-53347717.0,3.324,18.0,80.0,12.0,2.0,80.0,4.62
39,121,2023-03-23 16:55:59,,959.17,3.259,7.0,438180800.0,-53347613.0,3.259,18.0,80.20000000000005,13.0,2.0,80.20000000000005,4.55
40,121,2023-03-23 16:56:00,,962.38,3.21,7.0,438181152.0,-53347496.0,3.21,18.0,80.39999999999998,13.0,2.0,80.39999999999998,4.52
40,122,2023-03-23 16:56:01,,965.72,3.313,7.0,438181480.0,-53347370.0,3.313,18.0,80.60000000000002,13.0,2.0,80.60000000000002,4.52
40,122,2023-03-23 16:56:02,,968.86,3.189,7.0,438181800.0,-53347238.0,3.189,18.0,80.79999999999995,13.0,2.0,80.79999999999995,4.55
40,123,2023-03-23 16:56:03,,972.21,3.28,7.0,438182155.0,-53347125.0,3.28,18.0,80.79999999999995,13.0,2.0,80.79999999999995,4.56
40,123,2023-03-23 16:56:04,,976.02,3.336,6.0,438182564.0,-53347022.0,3.336,18.0,81.0,13.0,2.0,81.0,4.58
40,123,2023-03-23 16:56:05,,979.74,3.63,6.0,438182929.0,-53346928.0,3.63,18.0,81.20000000000005,14.0,2.0,81.20000000000005,4.58
41,124,2023-03-23 16:56:06,,983.32,3.264,6.0,438183332.0,-53346843.0,3.264,18.0,81.39999999999998,14.0,2.0,81.39999999999998,4.52
41,124,2023-03-23 16:56:07,,986.88,3.214,7.0,438183668.0,-53346720.0,3.214,18.0,81.39999999999998,14.0,2.0,81.39999999999998,4.42
41,126,2023-03-23 16:56:08,,990.32,3.221,7.0,438184033.0,-53346604.0,3.221,18.0,81.60000000000002,14.0,2.0,81.60000000000002,4.31
41,126,2023-03-23 16:56:09,,994.01,3.276,7.0,438184434.0,-53346499.0,3.276,18.0,81.79999999999995,14.0,2.0,81.79999999999995,4.2
41,127,2023-03-23 16:56:10,,997.35,3.33,7.0,438184798.0,-53346366.0,3.33,18.0,82.0,14.0,2.0,82.0,4.15
42,128,2023-03-23 16:56:11,,1001.39,3.38,6.0,438185209.0,-53346236.0,3.38,18.0,82.20000000000005,15.0,2.0,82.20000000000005,4.12
42,130,2023-03-23 16:56:12,,1004.71,3.444,7.0,438185527.0,-53346078.0,3.444,18.0,82.20000000000005,15.0,2.0,82.20000000000005,4.14
42,132,2023-03-23 16:56:13,,1007.9,3.444,9.0,438185847.0,-53345923.0,3.444,18.0,82.39999999999998,15.0,2.0,82.39999999999998,4.18
42,132,2023-03-23 16:56:14,,1010.95,3.444,9.0,438186164.0,-53345807.0,3.444,18.0,82.60000000000002,15.0,2.0,82.60000000000002,4.22
42,134,2023-03-23 16:56:15,,1013.75,3.444,9.0,438186470.0,-53345701.0,3.444,18.0,82.79999999999995,15.0,2.0,82.79999999999995,4.25
43,134,2023-03-23 16:56:16,,1016.97,3.397,8.0,438186785.0,-53345524.0,3.397,18.0,83.0,15.0,2.0,83.0,4.26
43,136,2023-03-23 16:56:17,,1019.9,2.903,8.0,438187059.0,-53345347.0,2.903,18.0,83.20000000000005,16.0,2.0,83.20000000000005,4.27
43,136,2023-03-23 16:56:18,,1022.85,2.361,8.0,438187336.0,-53345160.0,2.361,18.0,83.39999999999998,16.0,2.0,83.39999999999998,4.33
43,137,2023-03-23 16:56:19,,1025.79,2.409,7.0,438187618.0,-53344959.0,2.409,18.0,83.60000000000002,16.0,2.0,83.60000000000002,4.46
44,137,2023-03-23 16:56:20,,1029.21,2.753,7.0,438187931.0,-53344762.0,2.753,18.0,83.79999999999995,16.0,2.0,83.79999999999995,4.66
44,137,2023-03-23 16:56:21,,1033.11,3.032,7.0,438188294.0,-53344527.0,3.032,18.0,84.0,16.0,2.0,84.0,4.97
44,137,2023-03-23 16:56:22,,1036.86,3.694,7.0,438188666.0,-53344324.0,3.694,18.0,84.20000000000005,16.0,2.0,84.20000000000005,5.36
44,137,2023-03-23 16:56:23,,1040.61,3.743,7.0,438189026.0,-53344127.0,3.743,18.0,84.20000000000005,17.0,2.0,84.20000000000005,5.74
44,138,2023-03-23 16:56:24,,1044.34,3.739,7.0,438189400.0,-53343920.0,3.739,18.0,84.39999999999998,17.0,2.0,84.39999999999998,5.94
45,138,2023-03-23 16:56:25,,1047.76,3.463,7.0,438189749.0,-53343714.0,3.463,18.0,84.60000000000002,17.0,2.0,84.60000000000002,5.88
45,138,2023-03-23 16:56:26,,1051.4,3.613,7.0,438190108.0,-53343507.0,3.613,18.0,84.79999999999995,17.0,2.0,84.79999999999995,5.54
45,138,2023-03-23 16:56:27,,1054.64,3.297,7.0,438190387.0,-53343257.0,3.297,18.0,85.0,17.0,2.0,85.0,5.09
45,138,2023-03-23 16:56:28,,1058.41,3.357,7.0,438190756.0,-53343035.0,3.357,18.0,85.20000000000005,18.0,2.0,85.20000000000005,4.69
46,138,2023-03-23 16:56:29,,1062.35,3.843,7.0,438191133.0,-53342826.0,3.843,18.0,85.39999999999998,18.0,2.0,85.39999999999998,4.43
46,138,2023-03-23 16:56:30,,1066.06,3.743,7.0,438191493.0,-53342601.0,3.743,18.0,85.39999999999998,18.0,2.0,85.39999999999998,4.31
46,138,2023-03-23 16:56:31,,1069.96,3.875,7.0,438191847.0,-53342310.0,3.875,18.0,85.79999999999995,18.0,2.0,85.79999999999995,4.31
46,138,2023-03-23 16:56:32,,1074.0,4.066,7.0,438192202.0,-53342029.0,4.066,18.0,85.79999999999995,18.0,2.0,85.79999999999995,4.38
46,139,2023-03-23 16:56:33,,1077.56,4.07,7.0,438192482.0,-53341737.0,4.07,18.0,86.0,18.0,2.0,86.0,4.43
47,139,2023-03-23 16:56:34,,1081.36,3.836,7.0,438192845.0,-53341458.0,3.836,18.0,86.20000000000005,19.0,2.0,86.20000000000005,4.41
47,140,2023-03-23 16:56:35,,1085.08,3.731,8.0,438193172.0,-53341202.0,3.731,18.0,86.39999999999998,19.0,2.0,86.39999999999998,4.31
47,140,2023-03-23 16:56:36,,1088.74,3.702,7.0,438193530.0,-53340953.0,3.702,18.0,86.60000000000002,19.0,2.0,86.60000000000002,4.16
47,141,2023-03-23 16:56:37,,1092.1,3.509,7.0,438193798.0,-53340681.0,3.509,18.0,86.79999999999995,19.0,2.0,86.79999999999995,4.02
48,141,2023-03-23 16:56:38,,1095.74,3.611,7.0,438194114.0,-53340366.0,3.611,18.0,86.79999999999995,19.0,2.0,86.79999999999995,3.91
48,142,2023-03-23 16:56:39,,1099.61,3.814,7.0,438194434.0,-53340063.0,3.814,18.0,87.0,19.0,2.0,87.0,3.84
48,142,2023-03-23 16:56:40,,1103.29,3.711,7.0,438194748.0,-53339766.0,3.711,18.0,87.20000000000005,20.0,2.0,87.20000000000005,3.82
48,143,2023-03-23 16:56:41,,1106.86,3.585,7.0,438195028.0,-53339445.0,3.585,18.0,87.39999999999998,20.0,2.0,87.39999999999998,3.84
48,143,2023-03-23 16:56:42,,1110.48,3.608,7.0,438195341.0,-53339129.0,3.608,18.0,87.60000000000002,20.0,2.0,87.60000000000002,3.92
49,144,2023-03-23 16:56:43,,1113.96,3.507,7.0,438195618.0,-53338827.0,3.507,18.0,87.79999999999995,20.0,2.0,87.79999999999995,3.98
49,144,2023-03-23 16:56:44,,1117.45,3.491,7.0,438195890.0,-53338511.0,3.491,18.0,87.79999999999995,20.0,2.0,87.79999999999995,4.02
49,144,2023-03-23 16:56:45,,1120.87,3.485,7.0,438196165.0,-53338211.0,3.485,18.0,88.0,20.0,2.0,88.0,4.04
49,144,2023-03-23 16:56:46,,1124.51,3.608,7.0,438196479.0,-53337894.0,3.608,18.0,88.20000000000005,21.0,2.0,88.20000000000005,4.06
50,144,2023-03-23 16:56:47,,1128.23,3.709,7.0,438196769.0,-53337579.0,3.709,18.0,88.39999999999998,21.0,2.0,88.39999999999998,4.11
50,144,2023-03-23 16:56:48,,1131.95,3.719,7.0,438197085.0,-53337226.0,3.719,18.0,88.60000000000002,21.0,2.0,88.60000000000002,4.18
50,143,2023-03-23 16:56:49,,1135.77,3.808,7.0,438197395.0,-53336898.0,3.808,18.0,88.79999999999995,21.0,2.0,88.79999999999995,4.23
50,143,2023-03-23 16:56:50,,1139.23,3.51,7.0,438197665.0,-53336605.0,3.51,18.0,89.0,21.0,2.0,89.0,4.24
51,143,2023-03-23 16:56:51,,1142.82,3.587,8.0,438197980.0,-53336304.0,3.587,18.0,89.20000000000005,22.0,2.0,89.20000000000005,4.24
51,142,2023-03-23 16:56:52,,1146.7,3.897,8.0,438198258.0,-53335946.0,3.897,18.0,89.20000000000005,22.0,2.0,89.20000000000005,4.21
51,142,2023-03-23 16:56:53,,1150.03,3.906,7.0,438198482.0,-53335603.0,3.906,18.0,89.39999999999998,22.0,2.0,89.39999999999998,4.15
51,142,2023-03-23 16:56:54,,1153.54,3.588,7.0,438198759.0,-53335255.0,3.588,18.0,89.60000000000002,22.0,2.0,89.60000000000002,4.1
52,141,2023-03-23 16:56:55,,1156.88,3.518,7.0,438198982.0,-53334936.0,3.518,18.0,89.79999999999995,22.0,2.0,89.79999999999995,4.08
52,141,2023-03-23 16:56:56,,1160.13,3.417,7.0,438199249.0,-53334634.0,3.417,18.0,90.0,22.0,2.0,90.0,4.07
52,141,2023-03-23 16:56:57,,1163.27,3.231,7.0,438199477.0,-53334315.0,3.231,18.0,90.20000000000005,23.0,2.0,90.20000000000005,4.07
52,141,2023-03-23 16:56:58,,1166.41,3.231,7.0,438199705.0,-53333997.0,3.231,18.0,90.20000000000005,23.0,2.0,90.20000000000005,4.06
52,141,2023-03-23 16:56:59,,1169.7,3.231,7.0,438199938.0,-53333678.0,3.231,18.0,90.39999999999998,23.0,2.0,90.39999999999998,4.03
53,140,2023-03-23 16:57:00,,1173.1,3.231,7.0,438200209.0,-53333382.0,3.231,18.0,90.60000000000002,23.0,2.0,90.60000000000002,4.01
53,140,2023-03-23 16:57:01,,1176.72,3.231,7.0,438200481.0,-53333046.0,3.231,19.0,90.60000000000002,23.0,2.0,90.60000000000002,4.03
53,141,2023-03-23 16:57:02,,1180.47,3.268,7.0,438200752.0,-53332682.0,3.268,19.0,90.79999999999995,23.0,2.0,90.79999999999995,4.04
53,141,2023-03-23 16:57:03,,1184.04,3.601,7.0,438200978.0,-53332303.0,3.601,19.0,91.0,23.0,2.0,91.0,3.99
54,141,2023-03-23 16:57:04,,1187.56,3.527,7.0,438201209.0,-53331922.0,3.527,19.0,91.20000000000005,24.0,2.0,91.20000000000005,3.99
54,141,2023-03-23 16:57:05,,1191.19,3.613,7.0,438201451.0,-53331530.0,3.613,19.0,91.39999999999998,24.0,2.0,91.39999999999998,4.08
54,142,2023-03-23 16:57:06,,1194.59,3.457,7.0,438201706.0,-53331191.0,3.457,19.0,91.60000000000002,24.0,2.0,91.60000000000002,4.17
54,142,2023-03-23 16:57:07,,1198.12,3.512,7.0,438201934.0,-53330830.0,3.512,19.0,91.79999999999995,24.0,2.0,91.79999999999995,4.27
55,142,2023-03-23 16:57:08,,1201.96,3.77,7.0,438202164.0,-53330408.0,3.77,19.0,92.0,24.0,2.0,92.0,4.38
55,142,2023-03-23 16:57:09,,1205.55,3.564,7.0,438202389.0,-53330014.0,3.564,19.0,92.0,24.0,2.0,92.0,4.47
55,143,2023-03-23 16:57:10,,1209.25,3.564,7.0,438202618.0,-53329617.0,3.564,19.0,92.20000000000005,25.0,2.0,92.20000000000005,4.51
55,143,2023-03-23 16:57:11,,1212.7,3.564,7.0,438202850.0,-53329251.0,3.564,19.0,92.39999999999998,25.0,2.0,92.39999999999998,4.51
55,143,2023-03-23 16:57:12,,1216.23,3.555,7.0,438203077.0,-53328882.0,3.555,19.0,92.60000000000002,25.0,2.0,92.60000000000002,4.45
56,143,2023-03-23 16:57:13,,1219.84,3.472,7.0,438203342.0,-53328502.0,3.472,19.0,92.79999999999995,25.0,2.0,92.79999999999995,4.34
56,143,2023-03-23 16:57:14,,1223.45,3.472,6.0,438203529.0,-53328102.0,3.472,19.0,92.79999999999995,25.0,2.0,92.79999999999995,4.21
56,143,2023-03-23 16:57:15,,1227.06,3.472,6.0,438203752.0,-53327686.0,3.472,19.0,93.0,26.0,2.0,93.0,4.11
56,143,2023-03-23 16:57:16,,1230.59,3.462,7.0,438203941.0,-53327292.0,3.462,19.0,93.20000000000005,26.0,2.0,93.20000000000005,4.01
57,142,2023-03-23 16:57:17,,1234.04,3.414,7.0,438204126.0,-53326899.0,3.414,19.0,93.39999999999998,26.0,2.0,93.39999999999998,3.95
57,142,2023-03-23 16:57:18,,1237.6,3.543,7.0,438204349.0,-53326495.0,3.543,19.0,93.60000000000002,26.0,2.0,93.60000000000002,3.92
57,142,2023-03-23 16:57:19,,1241.2,3.628,7.0,438204579.0,-53326097.0,3.628,19.0,93.60000000000002,26.0,2.0,93.60000000000002,3.93
57,143,2023-03-23 16:57:20,,1244.53,3.606,6.0,438204760.0,-53325712.0,3.606,19.0,93.79999999999995,26.0,2.0,93.79999999999995,3.95
58,143,2023-03-23 16:57:21,,1247.85,3.553,6.0,438204936.0,-53325327.0,3.553,19.0,94.0,26.0,2.0,94.0,3.99
58,143,2023-03-23 16:57:22,,1251.06,3.342,6.0,438205078.0,-53324946.0,3.342,19.0,94.20000000000005,27.0,2.0,94.20000000000005,3.98
58,142,2023-03-23 16:57:23,,1254.31,3.342,6.0,438205251.0,-53324572.0,3.342,19.0,94.20000000000005,27.0,2.0,94.20000000000005,3.97
58,142,2023-03-23 16:57:24,,1258.05,3.342,6.0,438205449.0,-53324148.0,3.342,19.0,94.39999999999998,27.0,2.0,94.39999999999998,3.89
58,141,2023-03-23 16:57:25,,1261.74,3.342,6.0,438205669.0,-53323730.0,3.342,19.0,94.60000000000002,27.0,2.0,94.60000000000002,3.82
59,141,2023-03-23 16:57:26,,1265.19,3.34,6.0,438205890.0,-53323351.0,3.34,19.0,94.60000000000002,27.0,2.0,94.60000000000002,3.71
59,140,2023-03-23 16:57:27,,1268.86,3.357,6.0,438206086.0,-53322934.0,3.357,19.0,94.79999999999995,27.0,2.0,94.79999999999995,3.58
59,140,2023-03-23 16:57:28,,1272.43,3.579,6.0,438206303.0,-53322526.0,3.579,19.0,94.79999999999995,27.0,2.0,94.79999999999995,3.37
59,139,2023-03-23 16:57:29,,1276.23,3.771,6.0,438206491.0,-53322097.0,3.771,19.0,94.79999999999995,28.0,2.0,94.79999999999995,3.12
60,139,2023-03-23 16:57:30,,1280.24,3.986,6.0,438206765.0,-53321671.0,3.986,19.0,95.0,28.0,2.0,95.0,2.84
60,139,2023-03-23 16:57:31,,1283.96,3.751,6.0,438206987.0,-53321250.0,3.751,19.0,95.0,28.0,2.0,95.0,2.54
60,138,2023-03-23 16:57:32,,1287.44,3.478,6.0,438207164.0,-53320842.0,3.478,19.0,95.0,28.0,2.0,95.0,2.24
60,138,2023-03-23 16:57:33,,1291.49,3.548,6.0,438207362.0,-53320373.0,3.548,19.0,95.20000000000005,28.0,2.0,95.20000000000005,1.99
