battery_soc,calories,distance,timestamp,enhanced_speed,position_lat,position_long,speed,temperature,cadence,heart_rate,power,left_right_balance,altitude,ascent,descent,enhanced_altitude,grade,vertical_speed
,352,12406.77,2024-01-20 08:02:31,4.214,437808333.0,-53817185.0,4.214,6.0,79.0,145.0,187.0,168.0,14.200000000000045,16.0,14.0,14.200000000000045,0.0,0.0
,353,12410.63,2024-01-20 08:02:32,4.214,437808424.0,-53817691.0,4.214,6.0,92.0,145.0,171.0,173.0,14.200000000000045,16.0,14.0,14.200000000000045,0.0,0.0
,353,12414.56,2024-01-20 08:02:33,4.209,437808515.0,-53818203.0,4.209,6.0,87.0,144.0,129.0,168.0,14.200000000000045,16.0,14.0,14.200000000000045,0.0,0.0
,353,12418.22,2024-01-20 08:02:34,4.091,437808606.0,-53818687.0,4.091,6.0,87.0,144.0,115.0,167.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,353,12422.1,2024-01-20 08:02:35,4.063,437808697.0,-53819181.0,4.063,6.0,84.0,144.0,108.0,167.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,353,12425.89,2024-01-20 08:02:36,4.041,437808788.0,-53819676.0,4.041,6.0,89.0,143.0,113.0,168.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,353,12429.59,2024-01-20 08:02:37,3.878,437808879.0,-53820160.0,3.878,6.0,87.0,143.0,119.0,177.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,353,12433.46,2024-01-20 08:02:38,3.825,437809015.0,-53820649.0,3.825,6.0,86.0,143.0,112.0,168.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,353,12437.16,2024-01-20 08:02:39,3.814,437809152.0,-53821116.0,3.814,6.0,86.0,143.0,123.0,173.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,354,12440.96,2024-01-20 08:02:40,3.814,437809243.0,-53821605.0,3.814,6.0,86.0,142.0,141.0,168.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,354,12444.67,2024-01-20 08:02:41,3.814,437809334.0,-53822089.0,3.814,6.0,78.0,142.0,174.0,171.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,354,12448.62,2024-01-20 08:02:42,3.814,437809425.0,-53822606.0,3.814,6.0,84.0,142.0,251.0,171.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,354,12452.74,2024-01-20 08:02:43,3.814,437809516.0,-53823141.0,3.814,6.0,84.0,142.0,231.0,177.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,354,12456.81,2024-01-20 08:02:44,3.826,437809561.0,-53823676.0,3.826,6.0,84.0,142.0,224.0,170.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,355,12461.14,2024-01-20 08:02:45,3.859,437809698.0,-53824233.0,3.859,6.0,86.0,141.0,200.0,173.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,355,12465.4,2024-01-20 08:02:46,3.997,437809789.0,-53824791.0,3.997,6.0,85.0,141.0,191.0,172.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,355,12469.64,2024-01-20 08:02:47,4.121,437809880.0,-53825343.0,4.121,6.0,87.0,142.0,186.0,168.0,14.200000000000045,16.0,14.0,14.200000000000045,0.0,0.0
,355,12473.91,2024-01-20 08:02:48,4.162,437809971.0,-53825906.0,4.162,6.0,84.0,142.0,179.0,176.0,14.200000000000045,16.0,14.0,14.200000000000045,0.0,0.0
,355,12478.29,2024-01-20 08:02:49,4.258,437810062.0,-53826480.0,4.258,6.0,85.0,142.0,178.0,176.0,14.200000000000045,16.0,14.0,14.200000000000045,0.0,0.0
,356,12482.66,2024-01-20 08:02:50,4.259,437810199.0,-53827038.0,4.259,6.0,86.0,142.0,179.0,174.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,356,12486.96,2024-01-20 08:02:51,4.269,437810335.0,-53827595.0,4.269,6.0,86.0,142.0,172.0,175.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,356,12491.2,2024-01-20 08:02:52,4.27,437810381.0,-53828153.0,4.27,6.0,86.0,142.0,150.0,173.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,356,12495.48,2024-01-20 08:02:53,4.278,437810472.0,-53828710.0,4.278,6.0,84.0,142.0,142.0,174.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,356,12499.89,2024-01-20 08:02:54,4.286,437810608.0,-53829285.0,4.286,6.0,83.0,142.0,168.0,175.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,356,12504.21,2024-01-20 08:02:55,4.286,437810699.0,-53829842.0,4.286,6.0,87.0,142.0,180.0,173.0,14.200000000000045,16.0,14.0,14.200000000000045,0.0,0.0
,357,12508.66,2024-01-20 08:02:56,4.285,437810836.0,-53830417.0,4.285,6.0,85.0,142.0,192.0,161.0,14.200000000000045,16.0,14.0,14.200000000000045,0.0,0.0
,357,12512.89,2024-01-20 08:02:57,4.269,437810972.0,-53830957.0,4.269,6.0,84.0,141.0,173.0,165.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,357,12517.2,2024-01-20 08:02:58,4.269,437811109.0,-53831515.0,4.269,6.0,86.0,141.0,158.0,161.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,357,12521.54,2024-01-20 08:02:59,4.269,437811200.0,-53832067.0,4.269,6.0,84.0,141.0,186.0,169.0,14.200000000000045,16.0,14.0,14.200000000000045,0.0,0.0
,357,12525.84,2024-01-20 08:03:00,4.269,437811336.0,-53832624.0,4.269,6.0,84.0,140.0,187.0,170.0,14.200000000000045,16.0,14.0,14.200000000000045,0.0,0.0
,357,12530.12,2024-01-20 08:03:01,4.269,437811473.0,-53833165.0,4.269,6.0,90.0,140.0,187.0,166.0,14.200000000000045,16.0,14.0,14.200000000000045,0.0,0.0
,358,12534.4,2024-01-20 08:03:02,4.258,437811655.0,-53833700.0,4.258,6.0,84.0,140.0,198.0,163.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,358,12538.56,2024-01-20 08:03:03,4.258,437811791.0,-53834217.0,4.258,6.0,84.0,140.0,202.0,174.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,358,12542.82,2024-01-20 08:03:04,4.258,437811973.0,-53834746.0,4.258,6.0,84.0,140.0,218.0,173.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,358,12546.93,2024-01-20 08:03:05,4.249,437812110.0,-53835270.0,4.249,6.0,85.0,140.0,231.0,174.0,14.600000000000023,16.0,14.0,14.600000000000023,0.0,0.0
,359,12551.31,2024-01-20 08:03:06,4.231,437812292.0,-53835810.0,4.231,6.0,84.0,140.0,238.0,176.0,14.600000000000023,16.0,14.0,14.600000000000023,0.0,0.0
,359,12555.29,2024-01-20 08:03:07,4.229,437812429.0,-53836305.0,4.229,6.0,81.0,141.0,218.0,177.0,14.600000000000023,16.0,14.0,14.600000000000023,0.0,0.0
,359,12559.83,2024-01-20 08:03:08,4.203,437812611.0,-53836863.0,4.203,6.0,88.0,141.0,188.0,169.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,359,12563.79,2024-01-20 08:03:09,4.201,437812793.0,-53837357.0,4.201,6.0,97.0,142.0,150.0,187.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,359,12567.44,2024-01-20 08:03:10,4.185,437812929.0,-53837818.0,4.185,6.0,93.0,142.0,152.0,170.0,14.200000000000045,16.0,14.0,14.200000000000045,0.0,0.0
,359,12571.81,2024-01-20 08:03:11,4.166,437813111.0,-53838347.0,4.166,6.0,85.0,143.0,165.0,176.0,14.200000000000045,16.0,14.0,14.200000000000045,0.0,0.0
,360,12575.48,2024-01-20 08:03:12,4.154,437813202.0,-53838825.0,4.154,6.0,89.0,143.0,171.0,181.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,360,12578.97,2024-01-20 08:03:13,4.102,437813248.0,-53839292.0,4.102,6.0,84.0,143.0,186.0,169.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,360,12582.61,2024-01-20 08:03:14,4.001,437813339.0,-53839764.0,4.001,6.0,84.0,143.0,189.0,172.0,14.399999999999977,16.0,14.0,14.399999999999977,0.0,0.0
,360,12586.46,2024-01-20 08:03:15,3.918,437813475.0,-53840242.0,3.918,6.0,89.0,144.0,197.0,172.0,14.600000000000023,16.0,14.0,14.600000000000023,0.0,0.0
,360,12590.46,2024-01-20 08:03:16,3.853,437813612.0,-53840759.0,3.853,6.0,92.0,144.0,190.0,175.0,14.600000000000023,16.0,14.0,14.600000000000023,0.0,0.0
,361,12594.28,2024-01-20 08:03:17,3.853,437813657.0,-53841260.0,3.853,6.0,89.0,144.0,178.0,176.0,14.600000000000023,16.0,14.0,14.600000000000023,0.0,0.0
,361,12598.24,2024-01-20 08:03:18,3.846,437813794.0,-53841778.0,3.846,6.0,89.0,143.0,188.0,175.0,14.799999999999955,16.0,14.0,14.799999999999955,0.0,0.0
,361,12602.08,2024-01-20 08:03:19,3.768,437813885.0,-53842273.0,3.768,6.0,87.0,143.0,186.0,171.0,14.799999999999955,16.0,14.0,14.799999999999955,1.16,0.0
,361,12605.91,2024-01-20 08:03:20,3.75,437813976.0,-53842756.0,3.75,6.0,86.0,143.0,166.0,171.0,14.799999999999955,16.0,14.0,14.799999999999955,1.34,0.0
,361,12609.61,2024-01-20 08:03:21,3.75,437814067.0,-53843245.0,3.75,6.0,89.0,143.0,159.0,178.0,14.799999999999955,16.0,14.0,14.799999999999955,1.28,0.0
,361,12613.23,2024-01-20 08:03:22,3.75,437814158.0,-53843718.0,3.75,6.0,83.0,142.0,172.0,182.0,14.799999999999955,16.0,14.0,14.799999999999955,1.11,0.0
,362,12616.88,2024-01-20 08:03:23,3.752,437814249.0,-53844196.0,3.752,6.0,87.0,142.0,189.0,174.0,14.799999999999955,16.0,14.0,14.799999999999955,0.01,0.0
,362,12620.49,2024-01-20 08:03:24,3.769,437814249.0,-53844673.0,3.769,6.0,86.0,142.0,209.0,171.0,14.799999999999955,16.0,14.0,14.799999999999955,0.0,0.0
,362,12624.08,2024-01-20 08:03:25,3.769,437814295.0,-53845157.0,3.769,6.0,89.0,142.0,186.0,174.0,14.799999999999955,16.0,14.0,14.799999999999955,0.0,0.0
,362,12627.83,2024-01-20 08:03:26,3.766,437814340.0,-53845646.0,3.766,6.0,84.0,142.0,158.0,170.0,14.799999999999955,16.0,14.0,14.799999999999955,0.0,0.0
,362,12631.43,2024-01-20 08:03:27,3.729,437814431.0,-53846124.0,3.729,6.0,85.0,142.0,157.0,174.0,14.799999999999955,16.0,14.0,14.799999999999955,0.0,0.0
,362,12634.98,2024-01-20 08:03:28,3.714,437814477.0,-53846585.0,3.714,6.0,84.0,142.0,164.0,175.0,14.799999999999955,16.0,14.0,14.799999999999955,0.0,0.0
,363,12638.72,2024-01-20 08:03:29,3.711,437814613.0,-53847063.0,3.711,6.0,86.0,143.0,181.0,175.0,15.0,16.0,14.0,15.0,0.0,0.0
,363,12642.35,2024-01-20 08:03:30,3.686,437814704.0,-53847535.0,3.686,6.0,89.0,143.0,170.0,170.0,15.0,16.0,14.0,15.0,0.0,0.0
,363,12646.03,2024-01-20 08:03:31,3.686,437814795.0,-53848013.0,3.686,6.0,86.0,143.0,162.0,173.0,15.0,16.0,14.0,15.0,0.0,0.0
,363,12649.69,2024-01-20 08:03:32,3.685,437814886.0,-53848491.0,3.685,6.0,86.0,143.0,165.0,169.0,15.0,16.0,14.0,15.0,0.0,0.0
,363,12653.4,2024-01-20 08:03:33,3.675,437814977.0,-53848974.0,3.675,6.0,87.0,143.0,167.0,174.0,15.200000000000045,16.0,14.0,15.200000000000045,0.0,0.0
,363,12657.08,2024-01-20 08:03:34,3.674,437815068.0,-53849446.0,3.674,6.0,87.0,143.0,168.0,170.0,15.200000000000045,16.0,14.0,15.200000000000045,1.06,0.0
,364,12660.78,2024-01-20 08:03:35,3.658,437815159.0,-53849924.0,3.658,6.0,87.0,142.0,172.0,174.0,15.200000000000045,16.0,14.0,15.200000000000045,1.24,0.0
,364,12664.52,2024-01-20 08:03:36,3.658,437815296.0,-53850402.0,3.658,6.0,86.0,142.0,170.0,169.0,15.399999999999977,16.0,14.0,15.399999999999977,1.38,0.0
,364,12668.42,2024-01-20 08:03:37,3.658,437815387.0,-53850903.0,3.658,6.0,86.0,142.0,177.0,168.0,15.399999999999977,16.0,14.0,15.399999999999977,1.45,0.0
,364,12672.06,2024-01-20 08:03:38,3.658,437815478.0,-53851381.0,3.658,6.0,86.0,142.0,188.0,162.0,15.399999999999977,16.0,14.0,15.399999999999977,1.48,0.0
,364,12675.82,2024-01-20 08:03:39,3.658,437815523.0,-53851876.0,3.658,6.0,80.0,142.0,162.0,176.0,15.399999999999977,16.0,14.0,15.399999999999977,1.4,0.0
,365,12679.47,2024-01-20 08:03:40,3.658,437815614.0,-53852348.0,3.658,6.0,80.0,142.0,149.0,169.0,15.399999999999977,16.0,14.0,15.399999999999977,1.31,0.0
,365,12683.15,2024-01-20 08:03:41,3.658,437815705.0,-53852826.0,3.658,6.0,86.0,142.0,160.0,169.0,15.399999999999977,16.0,14.0,15.399999999999977,1.2,0.0
,365,12686.79,2024-01-20 08:03:42,3.658,437815796.0,-53853303.0,3.658,6.0,84.0,142.0,169.0,170.0,15.399999999999977,16.0,14.0,15.399999999999977,1.04,0.0
,365,12690.36,2024-01-20 08:03:43,3.657,437815933.0,-53853759.0,3.657,6.0,87.0,143.0,186.0,173.0,15.399999999999977,16.0,14.0,15.399999999999977,0.03,0.0
,365,12693.69,2024-01-20 08:03:44,3.647,437815933.0,-53854197.0,3.647,6.0,83.0,143.0,168.0,171.0,15.399999999999977,16.0,14.0,15.399999999999977,0.0,0.0
,365,12697.33,2024-01-20 08:03:45,3.647,437816024.0,-53854674.0,3.647,6.0,85.0,144.0,191.0,174.0,15.399999999999977,16.0,14.0,15.399999999999977,0.0,0.0
,366,12701.23,2024-01-20 08:03:46,3.647,437816161.0,-53855158.0,3.647,6.0,87.0,144.0,179.0,175.0,15.399999999999977,16.0,14.0,15.399999999999977,0.0,0.0
,366,12704.97,2024-01-20 08:03:47,3.647,437816297.0,-53855636.0,3.647,6.0,85.0,144.0,169.0,188.0,15.399999999999977,16.0,14.0,15.399999999999977,0.0,0.0
,366,12708.86,2024-01-20 08:03:48,3.647,437816434.0,-53856131.0,3.647,6.0,86.0,145.0,171.0,174.0,15.399999999999977,16.0,14.0,15.399999999999977,0.0,0.0
,366,12712.59,2024-01-20 08:03:49,3.648,437816525.0,-53856609.0,3.648,6.0,80.0,145.0,211.0,172.0,15.399999999999977,16.0,14.0,15.399999999999977,0.0,0.0
,366,12716.38,2024-01-20 08:03:50,3.663,437816616.0,-53857098.0,3.663,6.0,84.0,146.0,217.0,174.0,15.600000000000023,16.0,14.0,15.600000000000023,0.0,0.0
,367,12720.01,2024-01-20 08:03:51,3.725,437816661.0,-53857576.0,3.725,6.0,86.0,146.0,220.0,171.0,15.600000000000023,16.0,14.0,15.600000000000023,0.0,0.0
,367,12723.63,2024-01-20 08:03:52,3.75,437816752.0,-53858059.0,3.75,6.0,87.0,146.0,217.0,171.0,15.600000000000023,16.0,14.0,15.600000000000023,0.0,0.0
,367,12727.34,2024-01-20 08:03:53,3.75,437816798.0,-53858554.0,3.75,6.0,84.0,145.0,209.0,175.0,15.799999999999955,16.0,14.0,15.799999999999955,0.0,0.0
,367,12730.92,2024-01-20 08:03:54,3.752,437816798.0,-53859026.0,3.752,6.0,87.0,145.0,212.0,176.0,15.799999999999955,16.0,14.0,15.799999999999955,1.13,0.0
,367,12734.53,2024-01-20 08:03:55,3.778,437816798.0,-53859504.0,3.778,6.0,90.0,144.0,222.0,167.0,15.799999999999955,16.0,14.0,15.799999999999955,1.41,0.0
,368,12738.14,2024-01-20 08:03:56,3.776,437816889.0,-53859982.0,3.776,6.0,85.0,144.0,224.0,169.0,16.0,16.0,14.0,16.0,1.56,0.058
,368,12741.96,2024-01-20 08:03:57,3.75,437816934.0,-53860483.0,3.75,6.0,90.0,143.0,205.0,175.0,16.0,16.0,14.0,16.0,1.72,0.06
,368,12745.99,2024-01-20 08:03:58,3.75,437817071.0,-53861001.0,3.75,6.0,91.0,143.0,129.0,164.0,16.0,16.0,14.0,16.0,1.81,0.058
,368,12750.04,2024-01-20 08:03:59,3.752,437817116.0,-53861541.0,3.752,6.0,94.0,143.0,116.0,172.0,16.0,16.0,14.0,16.0,1.73,0.05
,368,12754.24,2024-01-20 08:04:00,3.778,437817162.0,-53862098.0,3.778,6.0,88.0,143.0,129.0,173.0,16.0,17.0,14.0,16.0,1.48,0.045
,368,12758.6,2024-01-20 08:04:01,3.78,437817116.0,-53862679.0,3.78,6.0,86.0,143.0,144.0,161.0,16.0,17.0,14.0,16.0,1.21,0.035
,369,12762.92,2024-01-20 08:04:02,3.816,437817071.0,-53863248.0,3.816,6.0,48.0,143.0,152.0,180.0,15.799999999999955,17.0,14.0,15.799999999999955,0.07,0.014
,369,12767.29,2024-01-20 08:04:03,4.03,437817025.0,-53863834.0,4.03,6.0,84.0,143.0,59.0,178.0,15.799999999999955,17.0,14.0,15.799999999999955,0.0,0.0
,369,12771.78,2024-01-20 08:04:04,4.071,437816980.0,-53864431.0,4.071,6.0,89.0,143.0,106.0,170.0,15.799999999999955,17.0,14.0,15.799999999999955,0.0,-0.014
,369,12776.24,2024-01-20 08:04:05,4.233,437817025.0,-53865028.0,4.233,6.0,89.0,143.0,123.0,169.0,15.799999999999955,17.0,14.0,15.799999999999955,0.0,-0.027
,369,12780.59,2024-01-20 08:04:06,4.258,437817116.0,-53865597.0,4.258,6.0,87.0,143.0,116.0,166.0,15.799999999999955,17.0,14.0,15.799999999999955,0.0,-0.029
,369,12784.92,2024-01-20 08:04:07,4.268,437817253.0,-53866132.0,4.268,6.0,90.0,143.0,114.0,172.0,15.600000000000023,17.0,14.0,15.600000000000023,-0.95,-0.035
,369,12789.33,2024-01-20 08:04:08,4.369,437817435.0,-53866672.0,4.369,6.0,83.0,143.0,143.0,173.0,15.600000000000023,17.0,14.0,15.600000000000023,-0.06,-0.039
,369,12793.96,2024-01-20 08:04:09,4.371,437817753.0,-53867207.0,4.371,6.0,85.0,144.0,174.0,171.0,15.600000000000023,17.0,15.0,15.600000000000023,0.0,-0.039
,370,12798.65,2024-01-20 08:04:10,4.431,437818026.0,-53867725.0,4.431,6.0,81.0,144.0,179.0,171.0,15.600000000000023,17.0,15.0,15.600000000000023,0.0,-0.035
,370,12803.53,2024-01-20 08:04:11,4.85,437818345.0,-53868220.0,4.85,6.0,86.0,144.0,162.0,169.0,15.600000000000023,17.0,15.0,15.600000000000023,0.0,-0.029
,370,12808.38,2024-01-20 08:04:12,4.847,437818709.0,-53868692.0,4.847,6.0,85.0,143.0,152.0,178.0,15.600000000000023,17.0,15.0,15.600000000000023,0.0,-0.027
,370,12813.41,2024-01-20 08:04:13,5.004,437819073.0,-53869170.0,5.004,6.0,86.0,143.0,125.0,166.0,15.600000000000023,17.0,15.0,15.600000000000023,0.0,0.0
,370,12818.5,2024-01-20 08:04:14,5.085,437819528.0,-53869608.0,5.085,6.0,86.0,143.0,130.0,163.0,15.600000000000023,17.0,15.0,15.600000000000023,0.0,0.0
,370,12823.55,2024-01-20 08:04:15,5.051,437819938.0,-53870034.0,5.051,6.0,87.0,143.0,139.0,170.0,15.399999999999977,17.0,15.0,15.399999999999977,0.0,0.0
,370,12828.66,2024-01-20 08:04:16,5.096,437820393.0,-53870404.0,5.096,6.0,87.0,142.0,124.0,165.0,15.399999999999977,17.0,15.0,15.399999999999977,0.0,0.0
,370,12833.57,2024-01-20 08:04:17,4.941,437820848.0,-53870677.0,4.941,6.0,85.0,142.0,106.0,169.0,15.399999999999977,17.0,15.0,15.399999999999977,0.0,-0.023
,371,12838.6,2024-01-20 08:04:18,5.014,437821394.0,-53870871.0,5.014,6.0,87.0,142.0,115.0,169.0,15.399999999999977,17.0,15.0,15.399999999999977,0.0,0.0
,371,12843.69,2024-01-20 08:04:19,5.08,437821895.0,-53870985.0,5.08,6.0,87.0,142.0,110.0,170.0,15.399999999999977,17.0,15.0,15.399999999999977,0.0,0.0
,371,12848.87,2024-01-20 08:04:20,5.172,437822487.0,-53871087.0,5.172,6.0,91.0,142.0,87.0,160.0,15.399999999999977,17.0,15.0,15.399999999999977,0.0,0.0
,371,12853.74,2024-01-20 08:04:21,4.936,437822987.0,-53871167.0,4.936,6.0,85.0,142.0,88.0,169.0,15.200000000000045,17.0,15.0,15.200000000000045,0.0,0.0
,371,12858.61,2024-01-20 08:04:22,4.955,437823488.0,-53871258.0,4.955,6.0,84.0,142.0,104.0,178.0,15.200000000000045,17.0,15.0,15.200000000000045,0.0,0.0
,371,12863.83,2024-01-20 08:04:23,5.162,437824034.0,-53871462.0,5.162,6.0,80.0,142.0,110.0,182.0,15.200000000000045,17.0,15.0,15.200000000000045,0.0,0.0
,371,12868.9,2024-01-20 08:04:24,5.102,437824535.0,-53871809.0,5.102,6.0,55.0,141.0,35.0,181.0,15.200000000000045,17.0,15.0,15.200000000000045,0.0,0.0
,371,12873.71,2024-01-20 08:04:25,4.936,437824899.0,-53872253.0,4.936,6.0,89.0,141.0,204.0,180.0,15.200000000000045,17.0,15.0,15.200000000000045,0.0,0.0
,372,12878.79,2024-01-20 08:04:26,4.936,437825263.0,-53872759.0,4.936,6.0,86.0,140.0,255.0,163.0,15.0,17.0,15.0,15.0,0.0,0.0
,372,12883.98,2024-01-20 08:04:27,4.946,437825627.0,-53873300.0,4.946,6.0,87.0,140.0,170.0,175.0,15.0,17.0,15.0,15.0,0.0,0.0
,372,12889.3,2024-01-20 08:04:28,5.056,437825945.0,-53873869.0,5.056,6.0,89.0,138.0,130.0,172.0,15.0,17.0,15.0,15.0,0.0,0.0
,372,12894.39,2024-01-20 08:04:29,5.045,437826264.0,-53874426.0,5.045,6.0,86.0,138.0,102.0,174.0,15.0,17.0,15.0,15.0,0.0,0.0
,372,12899.07,2024-01-20 08:04:30,4.934,437826537.0,-53874944.0,4.934,6.0,78.0,137.0,96.0,182.0,15.0,17.0,15.0,15.0,0.0,-0.029
,372,12903.67,2024-01-20 08:04:31,4.907,437826810.0,-53875439.0,4.907,6.0,86.0,137.0,100.0,161.0,15.200000000000045,17.0,16.0,15.200000000000045,0.0,-0.019
,372,12908.1,2024-01-20 08:04:32,4.889,437826992.0,-53875979.0,4.889,6.0,80.0,137.0,104.0,177.0,15.200000000000045,17.0,16.0,15.200000000000045,0.0,-0.007
,372,12912.42,2024-01-20 08:04:33,4.885,437827038.0,-53876560.0,4.885,6.0,89.0,137.0,99.0,155.0,15.0,17.0,16.0,15.0,0.0,0.0
,372,12917.04,2024-01-20 08:04:34,4.803,437827038.0,-53877174.0,4.803,6.0,104.0,138.0,121.0,142.0,15.0,17.0,16.0,15.0,0.0,0.0
,373,12921.15,2024-01-20 08:04:35,4.369,437826992.0,-53877720.0,4.369,6.0,0.0,138.0,0.0,149.0,15.200000000000045,17.0,16.0,15.200000000000045,0.0,0.0
,373,12924.86,2024-01-20 08:04:36,3.833,437826947.0,-53878209.0,3.833,6.0,0.0,138.0,0.0,160.0,15.200000000000045,17.0,16.0,15.200000000000045,0.0,0.0
,373,12928.36,2024-01-20 08:04:37,3.601,437826810.0,-53878642.0,3.601,6.0,61.0,138.0,40.0,172.0,15.200000000000045,17.0,16.0,15.200000000000045,0.0,0.017
,373,12931.26,2024-01-20 08:04:38,3.5,437826674.0,-53878972.0,3.5,6.0,79.0,138.0,222.0,180.0,15.200000000000045,17.0,16.0,15.200000000000045,0.0,0.016
,373,12935.49,2024-01-20 08:04:39,3.528,437826446.0,-53879472.0,3.528,6.0,91.0,138.0,183.0,179.0,15.200000000000045,18.0,16.0,15.200000000000045,0.0,0.014
,373,12939.5,2024-01-20 08:04:40,3.861,437826218.0,-53879927.0,3.861,6.0,83.0,138.0,174.0,165.0,15.0,18.0,16.0,15.0,0.0,0.003
,373,12943.61,2024-01-20 08:04:41,4.139,437825945.0,-53880388.0,4.139,6.0,86.0,138.0,194.0,174.0,15.0,18.0,16.0,15.0,0.0,-0.001
,374,12948.13,2024-01-20 08:04:42,4.139,437825672.0,-53880883.0,4.139,6.0,87.0,138.0,161.0,171.0,15.0,18.0,16.0,15.0,0.0,-0.007
,374,12952.48,2024-01-20 08:04:43,4.139,437825399.0,-53881350.0,4.139,6.0,89.0,139.0,137.0,171.0,15.0,18.0,16.0,15.0,0.0,-0.019
,374,12957.12,2024-01-20 08:04:44,4.139,437825035.0,-53881793.0,4.139,6.0,80.0,139.0,120.0,191.0,15.0,18.0,16.0,15.0,0.0,-0.029
,374,12961.51,2024-01-20 08:04:45,4.139,437824671.0,-53882180.0,4.139,6.0,91.0,139.0,123.0,184.0,15.200000000000045,18.0,16.0,15.200000000000045,0.0,-0.019
,374,12965.58,2024-01-20 08:04:46,4.149,437824307.0,-53882487.0,4.149,6.0,84.0,140.0,136.0,159.0,15.200000000000045,18.0,16.0,15.200000000000045,0.0,-0.007
,374,12969.84,2024-01-20 08:04:47,4.278,437823943.0,-53882749.0,4.278,6.0,86.0,139.0,104.0,159.0,15.200000000000045,18.0,16.0,15.200000000000045,0.0,0.007
,374,12974.25,2024-01-20 08:04:48,4.278,437823488.0,-53882903.0,4.278,6.0,92.0,139.0,85.0,163.0,15.0,18.0,16.0,15.0,0.0,0.0
,374,12978.77,2024-01-20 08:04:49,4.293,437822987.0,-53883039.0,4.293,6.0,93.0,139.0,77.0,165.0,15.0,18.0,16.0,15.0,0.0,0.013
,374,12983.4,2024-01-20 08:04:50,4.384,437822532.0,-53883187.0,4.384,6.0,93.0,138.0,72.0,165.0,15.0,18.0,17.0,15.0,0.0,0.004
,374,12988.07,2024-01-20 08:04:51,4.417,437822031.0,-53883403.0,4.417,6.0,0.0,137.0,0.0,165.0,15.0,18.0,17.0,15.0,0.0,-0.004
,374,12992.75,2024-01-20 08:04:52,4.417,437821576.0,-53883676.0,4.417,6.0,96.0,137.0,29.0,164.0,15.0,18.0,17.0,15.0,0.0,-0.013
,375,12997.21,2024-01-20 08:04:53,4.417,437821167.0,-53884018.0,4.417,6.0,88.0,137.0,151.0,167.0,15.0,18.0,17.0,15.0,0.0,-0.019
,375,13001.65,2024-01-20 08:04:54,4.417,437820894.0,-53884461.0,4.417,6.0,87.0,137.0,232.0,169.0,15.0,18.0,17.0,15.0,0.0,0.0
,375,13005.97,2024-01-20 08:04:55,4.417,437820666.0,-53884945.0,4.417,6.0,87.0,137.0,304.0,175.0,15.0,18.0,17.0,15.0,0.0,0.0
,375,13010.59,2024-01-20 08:04:56,4.417,437820439.0,-53885503.0,4.417,6.0,78.0,137.0,224.0,169.0,15.200000000000045,18.0,17.0,15.200000000000045,0.0,0.0
,376,13014.87,2024-01-20 08:04:57,4.417,437820302.0,-53886060.0,4.417,6.0,87.0,137.0,197.0,175.0,15.200000000000045,18.0,17.0,15.200000000000045,0.0,0.016
,376,13018.76,2024-01-20 08:04:58,4.351,437820257.0,-53886566.0,4.351,6.0,91.0,138.0,167.0,172.0,15.200000000000045,18.0,17.0,15.200000000000045,0.0,0.023
,376,13022.31,2024-01-20 08:04:59,3.628,437820257.0,-53887039.0,3.628,6.0,94.0,138.0,106.0,174.0,15.200000000000045,18.0,17.0,15.200000000000045,0.0,0.027
,376,13025.6,2024-01-20 08:05:00,3.396,437820211.0,-53887482.0,3.396,6.0,86.0,138.0,128.0,174.0,15.399999999999977,19.0,17.0,15.399999999999977,0.93,0.037
