timestamp,calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,battery_soc,temperature,altitude,ascent,descent,enhanced_altitude,grade
2023-12-13 15:47:19,30.0,575.76,0.908,13.0,127.0,438162404.0,-52956188.0,0.908,,15.0,9.199999999999989,9.0,0.0,9.199999999999989,0.0
2023-12-13 15:47:20,30.0,577.34,1.271,13.0,126.0,438162409.0,-52956422.0,1.271,,15.0,9.199999999999989,9.0,0.0,9.199999999999989,0.0
2023-12-13 15:47:21,30.0,579.13,1.331,12.0,124.0,438162409.0,-52956660.0,1.331,,15.0,9.199999999999989,9.0,0.0,9.199999999999989,0.0
2023-12-13 15:47:22,31.0,581.08,1.512,12.0,122.0,438162449.0,-52956914.0,1.512,,15.0,9.399999999999977,9.0,0.0,9.399999999999977,0.0
2023-12-13 15:47:23,31.0,583.2,1.609,12.0,120.0,438162534.0,-52957174.0,1.609,,15.0,9.399999999999977,9.0,0.0,9.399999999999977,0.0
2023-12-13 15:47:24,31.0,585.5,1.849,11.0,119.0,438162666.0,-52957417.0,1.849,,15.0,9.399999999999977,9.0,0.0,9.399999999999977,0.0
2023-12-13 15:47:25,31.0,588.0,2.407,11.0,118.0,438162882.0,-52957621.0,2.407,,15.0,9.399999999999977,9.0,0.0,9.399999999999977,1.31
2023-12-13 15:47:26,31.0,590.65,2.578,11.0,118.0,438163109.0,-52957819.0,2.578,,15.0,9.399999999999977,9.0,0.0,9.399999999999977,2.1
2023-12-13 15:47:27,31.0,593.49,2.756,13.0,119.0,438163418.0,-52957984.0,2.756,,15.0,9.600000000000023,9.0,0.0,9.600000000000023,2.31
2023-12-13 15:47:28,32.0,595.77,2.778,16.0,119.0,438163615.0,-52958108.0,2.778,,15.0,9.600000000000023,9.0,0.0,9.600000000000023,2.41
2023-12-13 15:47:29,32.0,598.05,2.697,17.0,120.0,438163838.0,-52958277.0,2.697,,15.0,9.600000000000023,9.0,0.0,9.600000000000023,2.01
2023-12-13 15:47:30,32.0,601.29,2.505,19.0,121.0,438164146.0,-52958439.0,2.505,,15.0,9.800000000000011,9.0,0.0,9.800000000000011,1.74
2023-12-13 15:47:31,32.0,604.51,2.578,19.0,122.0,438164465.0,-52958599.0,2.578,,15.0,10.0,9.0,0.0,10.0,1.78
2023-12-13 15:47:32,32.0,608.02,2.805,19.0,122.0,438164785.0,-52958845.0,2.805,,15.0,10.199999999999989,9.0,0.0,10.199999999999989,2.04
2023-12-13 15:47:33,33.0,610.68,2.99,18.0,122.0,438165021.0,-52959083.0,2.99,,15.0,10.399999999999977,10.0,0.0,10.399999999999977,2.58
2023-12-13 15:47:34,33.0,613.0,2.854,18.0,123.0,438165129.0,-52959358.0,2.854,,15.0,10.600000000000023,10.0,0.0,10.600000000000023,3.3
2023-12-13 15:47:35,33.0,616.59,2.713,17.0,123.0,438165300.0,-52959777.0,2.713,,15.0,10.800000000000011,10.0,0.0,10.800000000000011,4.14
2023-12-13 15:47:36,33.0,620.28,2.912,17.0,124.0,438165482.0,-52960216.0,2.912,,15.0,11.0,10.0,0.0,11.0,5.0
2023-12-13 15:47:37,33.0,623.69,3.04,17.0,125.0,438165624.0,-52960634.0,3.04,,15.0,11.199999999999989,10.0,0.0,11.199999999999989,5.7
2023-12-13 15:47:38,34.0,627.06,3.124,17.0,126.0,438165760.0,-52961052.0,3.124,,15.0,11.199999999999989,11.0,0.0,11.199999999999989,6.1
2023-12-13 15:47:39,34.0,630.53,3.248,17.0,127.0,438165938.0,-52961470.0,3.248,,15.0,11.399999999999977,11.0,0.0,11.399999999999977,6.05
2023-12-13 15:47:40,34.0,634.28,3.469,17.0,128.0,438166119.0,-52961924.0,3.469,,15.0,11.600000000000023,11.0,0.0,11.600000000000023,5.79
2023-12-13 15:47:41,34.0,637.78,3.477,16.0,130.0,438166261.0,-52962344.0,3.477,,15.0,11.800000000000011,11.0,0.0,11.800000000000011,5.46
2023-12-13 15:47:42,34.0,641.42,3.587,16.0,132.0,438166398.0,-52962795.0,3.587,,15.0,12.0,11.0,0.0,12.0,5.07
2023-12-13 15:47:43,35.0,645.19,3.708,16.0,133.0,438166575.0,-52963237.0,3.708,,15.0,12.0,11.0,0.0,12.0,4.7
2023-12-13 15:47:44,35.0,649.22,3.933,16.0,134.0,438166837.0,-52963694.0,3.933,,15.0,12.200000000000045,12.0,0.0,12.200000000000045,4.39
2023-12-13 15:47:45,35.0,653.18,3.946,15.0,136.0,438167030.0,-52964170.0,3.946,,15.0,12.399999999999977,12.0,0.0,12.399999999999977,4.14
2023-12-13 15:47:46,35.0,657.65,3.94,15.0,136.0,438167211.0,-52964711.0,3.94,,15.0,12.600000000000023,12.0,0.0,12.600000000000023,4.04
2023-12-13 15:47:47,35.0,661.97,4.161,15.0,137.0,438167393.0,-52965253.0,4.161,,15.0,12.799999999999955,12.0,0.0,12.799999999999955,4.0
2023-12-13 15:47:48,36.0,667.24,4.248,14.0,137.0,438167576.0,-52965915.0,4.248,,15.0,12.799999999999955,12.0,0.0,12.799999999999955,3.91
2023-12-13 15:47:49,36.0,673.83,4.715,13.0,137.0,438167959.0,-52966644.0,4.715,,15.0,13.0,12.0,0.0,13.0,3.78
2023-12-13 15:47:50,36.0,679.44,5.107,13.0,137.0,438168288.0,-52967256.0,5.107,,15.0,13.200000000000045,13.0,0.0,13.200000000000045,3.67
2023-12-13 15:47:51,36.0,684.79,5.194,12.0,136.0,438168606.0,-52967852.0,5.194,,15.0,13.399999999999977,13.0,0.0,13.399999999999977,3.61
2023-12-13 15:47:52,36.0,690.27,5.265,11.0,136.0,438168923.0,-52968482.0,5.265,,15.0,13.600000000000023,13.0,0.0,13.600000000000023,3.57
2023-12-13 15:47:53,37.0,695.17,5.324,11.0,136.0,438169203.0,-52969033.0,5.324,,15.0,13.799999999999955,13.0,0.0,13.799999999999955,3.52
2023-12-13 15:47:54,37.0,699.62,5.098,10.0,136.0,438169555.0,-52969461.0,5.098,,15.0,14.0,13.0,0.0,14.0,3.42
2023-12-13 15:47:55,37.0,703.15,4.871,10.0,136.0,438169760.0,-52969847.0,4.871,,15.0,14.200000000000045,13.0,0.0,14.200000000000045,3.3
2023-12-13 15:47:56,37.0,707.02,4.409,10.0,136.0,438170022.0,-52970258.0,4.409,,15.0,14.200000000000045,14.0,0.0,14.200000000000045,3.18
2023-12-13 15:47:57,38.0,710.71,4.004,9.0,135.0,438170175.0,-52970708.0,4.004,,15.0,14.399999999999977,14.0,0.0,14.399999999999977,3.07
2023-12-13 15:47:58,38.0,714.58,3.923,9.0,135.0,438170272.0,-52971204.0,3.923,,15.0,14.399999999999977,14.0,0.0,14.399999999999977,2.91
2023-12-13 15:47:59,38.0,718.41,3.867,9.0,136.0,438170363.0,-52971699.0,3.867,,15.0,14.600000000000023,14.0,0.0,14.600000000000023,2.73
2023-12-13 15:48:00,38.0,722.15,3.782,9.0,136.0,438170534.0,-52972164.0,3.782,,15.0,14.600000000000023,14.0,0.0,14.600000000000023,2.59
2023-12-13 15:48:01,38.0,725.72,3.646,9.0,136.0,438170716.0,-52972585.0,3.646,,15.0,14.799999999999955,14.0,0.0,14.799999999999955,2.51
2023-12-13 15:48:02,39.0,729.14,3.502,10.0,136.0,438170898.0,-52972984.0,3.502,,15.0,15.0,14.0,0.0,15.0,2.51
2023-12-13 15:48:03,39.0,732.52,3.433,10.0,136.0,438171079.0,-52973363.0,3.433,,15.0,15.200000000000045,15.0,0.0,15.200000000000045,2.59
2023-12-13 15:48:04,39.0,736.82,3.406,9.0,136.0,438171463.0,-52973690.0,3.406,,15.0,15.399999999999977,15.0,0.0,15.399999999999977,2.76
2023-12-13 15:48:05,39.0,739.88,3.213,10.0,136.0,438171631.0,-52974042.0,3.213,,15.0,15.600000000000023,15.0,0.0,15.600000000000023,3.05
2023-12-13 15:48:06,40.0,743.09,3.206,9.0,136.0,438171808.0,-52974385.0,3.206,,15.0,15.799999999999955,15.0,0.0,15.799999999999955,3.42
2023-12-13 15:48:07,40.0,745.87,3.219,9.0,135.0,438171950.0,-52974707.0,3.219,,15.0,16.0,15.0,0.0,16.0,3.84
2023-12-13 15:48:08,40.0,748.27,3.032,9.0,135.0,438171886.0,-52974986.0,3.032,,15.0,16.200000000000045,15.0,0.0,16.200000000000045,4.26
2023-12-13 15:48:09,40.0,750.58,2.851,9.0,135.0,438171836.0,-52975284.0,2.851,,15.0,16.399999999999977,16.0,0.0,16.399999999999977,4.66
2023-12-13 15:48:10,40.0,753.28,2.812,9.0,135.0,438171910.0,-52975614.0,2.812,,15.0,16.399999999999977,16.0,0.0,16.399999999999977,4.96
2023-12-13 15:48:11,41.0,755.36,2.797,9.0,136.0,438171841.0,-52975851.0,2.797,,15.0,16.600000000000023,16.0,0.0,16.600000000000023,5.14
2023-12-13 15:48:12,41.0,757.59,2.678,10.0,136.0,438171830.0,-52976138.0,2.678,,15.0,16.799999999999955,16.0,0.0,16.799999999999955,5.2
2023-12-13 15:48:13,41.0,760.31,2.453,10.0,136.0,438171910.0,-52976489.0,2.453,,15.0,16.799999999999955,16.0,0.0,16.799999999999955,5.12
2023-12-13 15:48:14,41.0,762.97,2.54,10.0,136.0,438172001.0,-52976833.0,2.54,,15.0,17.0,16.0,0.0,17.0,4.92
2023-12-13 15:48:15,41.0,765.52,2.545,10.0,136.0,438172052.0,-52977167.0,2.545,,15.0,17.0,17.0,0.0,17.0,4.69
2023-12-13 15:48:16,42.0,768.34,2.76,10.0,136.0,438172097.0,-52977538.0,2.76,,15.0,17.399999999999977,17.0,0.0,17.399999999999977,4.54
2023-12-13 15:48:17,42.0,771.31,2.937,11.0,136.0,438172103.0,-52977935.0,2.937,,15.0,17.600000000000023,17.0,0.0,17.600000000000023,4.63
2023-12-13 15:48:18,42.0,774.66,3.282,11.0,136.0,438172183.0,-52978367.0,3.282,,15.0,17.799999999999955,17.0,0.0,17.799999999999955,4.97
2023-12-13 15:48:19,42.0,778.34,3.622,11.0,136.0,438172314.0,-52978824.0,3.622,,15.0,17.799999999999955,17.0,0.0,17.799999999999955,5.28
2023-12-13 15:48:20,43.0,783.82,3.709,10.0,136.0,438172771.0,-52979297.0,3.709,,15.0,18.0,17.0,0.0,18.0,5.39
2023-12-13 15:48:21,43.0,789.33,4.238,10.0,136.0,438173190.0,-52979792.0,4.238,,15.0,18.0,18.0,0.0,18.0,5.26
2023-12-13 15:48:22,43.0,792.42,4.569,9.0,137.0,438173321.0,-52980169.0,4.569,,15.0,18.200000000000045,18.0,0.0,18.200000000000045,4.89
2023-12-13 15:48:23,43.0,794.46,4.357,9.0,137.0,438173332.0,-52980438.0,4.357,,15.0,18.200000000000045,18.0,0.0,18.200000000000045,4.34
2023-12-13 15:48:24,43.0,796.93,4.138,9.0,137.0,438173372.0,-52980768.0,4.138,,15.0,18.399999999999977,18.0,0.0,18.399999999999977,3.7
2023-12-13 15:48:25,44.0,799.46,3.767,10.0,137.0,438173377.0,-52981104.0,3.767,,15.0,18.600000000000023,18.0,0.0,18.600000000000023,3.14
2023-12-13 15:48:26,44.0,802.06,3.474,10.0,137.0,438173337.0,-52981442.0,3.474,,15.0,18.799999999999955,18.0,0.0,18.799999999999955,2.76
2023-12-13 15:48:27,44.0,805.33,3.259,9.0,137.0,438173092.0,-52981781.0,3.259,,15.0,18.799999999999955,18.0,0.0,18.799999999999955,2.63
2023-12-13 15:48:28,44.0,808.35,3.177,9.0,137.0,438173099.0,-52982172.0,3.177,,15.0,19.0,18.0,0.0,19.0,2.74
2023-12-13 15:48:29,45.0,811.62,3.202,14.0,137.0,438173224.0,-52982585.0,3.202,,15.0,19.200000000000045,19.0,0.0,19.200000000000045,2.92
2023-12-13 15:48:30,45.0,814.89,3.218,15.0,137.0,438173321.0,-52983005.0,3.218,,15.0,19.399999999999977,19.0,0.0,19.399999999999977,3.17
2023-12-13 15:48:31,45.0,817.91,3.168,15.0,136.0,438173412.0,-52983388.0,3.168,,15.0,19.399999999999977,19.0,0.0,19.399999999999977,3.51
2023-12-13 15:48:32,45.0,820.72,3.078,14.0,136.0,438173503.0,-52983749.0,3.078,,15.0,19.600000000000023,19.0,0.0,19.600000000000023,3.81
2023-12-13 15:48:33,45.0,823.3,2.954,14.0,135.0,438173594.0,-52984071.0,2.954,,15.0,19.600000000000023,19.0,0.0,19.600000000000023,3.94
2023-12-13 15:48:34,46.0,825.71,2.817,14.0,135.0,438173565.0,-52984390.0,2.817,,15.0,19.799999999999955,19.0,0.0,19.799999999999955,3.87
2023-12-13 15:48:35,46.0,827.6,2.71,14.0,134.0,438173599.0,-52984638.0,2.71,,15.0,19.799999999999955,19.0,0.0,19.799999999999955,3.7
2023-12-13 15:48:36,46.0,829.2,2.45,14.0,134.0,438173725.0,-52984772.0,2.45,,15.0,19.799999999999955,19.0,0.0,19.799999999999955,3.42
2023-12-13 15:48:37,46.0,831.87,2.23,13.0,133.0,438173984.0,-52984908.0,2.23,,15.0,19.799999999999955,20.0,0.0,19.799999999999955,3.05
2023-12-13 15:48:38,47.0,835.44,2.508,13.0,133.0,438174336.0,-52985154.0,2.508,,15.0,20.0,20.0,0.0,20.0,2.66
2023-12-13 15:48:39,47.0,837.04,2.774,15.0,133.0,438174499.0,-52985150.0,2.774,,15.0,20.0,20.0,0.0,20.0,2.26
2023-12-13 15:48:40,47.0,840.64,3.048,14.0,133.0,438174676.0,-52984738.0,3.048,,15.0,20.0,20.0,0.0,20.0,1.96
2023-12-13 15:48:41,47.0,845.18,3.263,13.0,133.0,438174978.0,-52984263.0,3.263,,15.0,20.200000000000045,20.0,0.0,20.200000000000045,1.88
2023-12-13 15:48:42,47.0,849.7,3.555,13.0,133.0,438175376.0,-52983876.0,3.555,,15.0,20.200000000000045,20.0,0.0,20.200000000000045,1.98
2023-12-13 15:48:43,48.0,854.11,3.767,13.0,133.0,438175786.0,-52983635.0,3.767,,15.0,20.399999999999977,20.0,0.0,20.399999999999977,2.13
2023-12-13 15:48:44,48.0,857.86,3.923,14.0,132.0,438176196.0,-52983488.0,3.923,,15.0,20.399999999999977,20.0,0.0,20.399999999999977,2.24
2023-12-13 15:48:45,48.0,860.95,3.736,15.0,132.0,438176485.0,-52983402.0,3.736,,15.0,20.399999999999977,20.0,0.0,20.399999999999977,2.28
2023-12-13 15:48:46,48.0,863.77,3.506,15.0,131.0,438176797.0,-52983273.0,3.506,,15.0,20.399999999999977,20.0,0.0,20.399999999999977,2.22
2023-12-13 15:48:47,48.0,866.32,3.268,15.0,130.0,438177036.0,-52983116.0,3.268,,15.0,20.399999999999977,20.0,0.0,20.399999999999977,2.0
2023-12-13 15:48:48,49.0,868.77,3.063,14.0,129.0,438177184.0,-52982867.0,3.063,,15.0,20.399999999999977,20.0,0.0,20.399999999999977,1.67
2023-12-13 15:48:49,49.0,870.39,2.907,14.0,128.0,438177320.0,-52982695.0,2.907,,15.0,20.399999999999977,20.0,0.0,20.399999999999977,1.26
2023-12-13 15:48:50,49.0,871.62,2.514,14.0,127.0,438177417.0,-52982591.0,2.514,,15.0,20.399999999999977,20.0,0.0,20.399999999999977,0.52
2023-12-13 15:48:51,49.0,873.28,2.183,14.0,128.0,438177588.0,-52982629.0,2.183,,15.0,20.399999999999977,20.0,0.0,20.399999999999977,0.0
2023-12-13 15:48:52,49.0,874.95,2.04,14.0,128.0,438177771.0,-52982621.0,2.04,,15.0,20.399999999999977,20.0,0.0,20.399999999999977,0.0
2023-12-13 15:48:53,50.0,876.3,1.866,17.0,128.0,438177912.0,-52982599.0,1.866,,15.0,20.399999999999977,20.0,0.0,20.399999999999977,0.0
2023-12-13 15:48:54,50.0,877.91,1.804,17.0,128.0,438178048.0,-52982476.0,1.804,,15.0,20.399999999999977,20.0,0.0,20.399999999999977,0.0
2023-12-13 15:48:55,50.0,879.78,1.819,17.0,128.0,438178145.0,-52982264.0,1.819,,15.0,20.399999999999977,20.0,0.0,20.399999999999977,0.0
2023-12-13 15:48:56,50.0,882.14,1.837,17.0,128.0,438178356.0,-52982083.0,1.837,,15.0,20.399999999999977,20.0,0.0,20.399999999999977,0.0
2023-12-13 15:48:57,50.0,884.89,2.049,17.0,127.0,438178624.0,-52981936.0,2.049,,15.0,20.399999999999977,20.0,0.0,20.399999999999977,0.0
2023-12-13 15:48:58,51.0,891.8,2.234,16.0,127.0,438179338.0,-52982150.0,2.234,,15.0,20.200000000000045,20.0,0.0,20.200000000000045,0.0
2023-12-13 15:48:59,51.0,897.91,2.896,16.0,127.0,438179913.0,-52981844.0,2.896,,15.0,20.200000000000045,20.0,0.0,20.200000000000045,0.0
2023-12-13 15:49:00,51.0,901.91,3.512,15.0,127.0,438179816.0,-52981413.0,3.512,,15.0,20.200000000000045,20.0,0.0,20.200000000000045,0.0
2023-12-13 15:49:01,51.0,907.42,4.553,15.0,127.0,438180275.0,-52981067.0,4.553,,15.0,20.0,20.0,0.0,20.0,-0.61
2023-12-13 15:49:02,51.0,914.02,5.505,15.0,127.0,438180900.0,-52980697.0,5.505,,15.0,20.0,20.0,0.0,20.0,-1.44
2023-12-13 15:49:03,52.0,921.81,6.142,14.0,127.0,438181658.0,-52980265.0,6.142,,15.0,19.799999999999955,20.0,0.0,19.799999999999955,-1.76
2023-12-13 15:49:04,52.0,929.12,6.214,14.0,127.0,438182434.0,-52979947.0,6.214,,15.0,19.799999999999955,20.0,0.0,19.799999999999955,-1.89
2023-12-13 15:49:05,52.0,935.77,5.814,16.0,127.0,438183124.0,-52979756.0,5.814,,15.0,19.600000000000023,20.0,0.0,19.600000000000023,-1.9
2023-12-13 15:49:06,52.0,945.53,5.18,16.0,128.0,438184011.0,-52980417.0,5.18,,15.0,19.600000000000023,20.0,1.0,19.600000000000023,-1.87
2023-12-13 15:49:07,52.0,959.49,6.792,15.0,128.0,438184959.0,-52981841.0,6.792,,15.0,19.600000000000023,20.0,1.0,19.600000000000023,-1.72
2023-12-13 15:49:08,53.0,969.79,7.502,14.0,129.0,438185593.0,-52982965.0,7.502,,15.0,19.799999999999955,20.0,1.0,19.799999999999955,-1.4
2023-12-13 15:49:09,53.0,976.93,7.93,14.0,130.0,438185745.0,-52983881.0,7.93,,15.0,20.0,20.0,1.0,20.0,-0.61
2023-12-13 15:49:10,53.0,982.53,7.812,13.0,130.0,438185677.0,-52984619.0,7.812,,15.0,20.200000000000045,20.0,1.0,20.200000000000045,0.0
2023-12-13 15:49:11,53.0,987.44,7.662,15.0,131.0,438185825.0,-52985232.0,7.662,,15.0,20.399999999999977,20.0,1.0,20.399999999999977,0.0
2023-12-13 15:49:12,53.0,992.47,7.109,16.0,132.0,438186008.0,-52985860.0,7.109,,15.0,20.600000000000023,20.0,1.0,20.600000000000023,0.6
2023-12-13 15:49:13,54.0,997.21,6.635,17.0,133.0,438186230.0,-52986446.0,6.635,,15.0,20.799999999999955,21.0,1.0,20.799999999999955,1.48
2023-12-13 15:49:14,54.0,1001.35,6.03,16.0,133.0,438186417.0,-52986951.0,6.03,,15.0,21.0,21.0,1.0,21.0,1.91
2023-12-13 15:49:15,54.0,1005.26,5.496,16.0,134.0,438186559.0,-52987432.0,5.496,,15.0,21.200000000000045,21.0,1.0,21.200000000000045,2.18
2023-12-13 15:49:16,54.0,1009.09,5.081,16.0,134.0,438186776.0,-52987854.0,5.081,,15.0,21.399999999999977,21.0,1.0,21.399999999999977,2.32
2023-12-13 15:49:17,54.0,1012.93,4.77,16.0,134.0,438187044.0,-52988275.0,4.77,,15.0,21.600000000000023,21.0,1.0,21.600000000000023,2.44
2023-12-13 15:49:18,55.0,1015.29,4.537,16.0,135.0,438187116.0,-52988571.0,4.537,,15.0,21.799999999999955,22.0,1.0,21.799999999999955,2.6
2023-12-13 15:49:19,55.0,1017.21,3.935,17.0,136.0,438187242.0,-52988744.0,3.935,,15.0,22.0,22.0,1.0,22.0,2.76
2023-12-13 15:49:20,55.0,1017.44,0.462,17.0,137.0,438187338.0,-52988778.0,0.462,,15.0,22.0,22.0,1.0,22.0,2.92
2023-12-13 15:49:21,55.0,1017.44,0.0,17.0,137.0,438187349.0,-52988780.0,0.0,,15.0,22.200000000000045,22.0,1.0,22.200000000000045,1.56
2023-12-13 15:49:22,56.0,1017.44,0.0,16.0,138.0,438187309.0,-52988780.0,0.0,,15.0,22.200000000000045,22.0,1.0,22.200000000000045,0.0
2023-12-13 15:49:23,56.0,1017.44,0.0,16.0,137.0,438187264.0,-52988800.0,0.0,,15.0,22.200000000000045,22.0,1.0,22.200000000000045,0.0
2023-12-13 15:49:24,56.0,1017.44,0.0,16.0,136.0,438187258.0,-52988818.0,0.0,,15.0,22.399999999999977,22.0,1.0,22.399999999999977,0.0
2023-12-13 15:49:25,56.0,1017.44,0.0,15.0,136.0,438187258.0,-52988820.0,0.0,,15.0,22.399999999999977,22.0,1.0,22.399999999999977,0.0
2023-12-13 15:49:29,56.0,1017.44,1.527,15.0,133.0,438187379.0,-52989230.0,1.527,,15.0,22.399999999999977,22.0,1.0,22.399999999999977,0.0
2023-12-13 15:49:30,57.0,1019.87,2.149,14.0,134.0,438187515.0,-52989558.0,2.149,,15.0,22.399999999999977,22.0,1.0,22.399999999999977,0.0
2023-12-13 15:49:31,57.0,1023.12,2.442,14.0,135.0,438187611.0,-52989965.0,2.442,,15.0,22.600000000000023,22.0,1.0,22.600000000000023,0.0
2023-12-13 15:49:32,57.0,1026.62,3.248,14.0,136.0,438187743.0,-52990400.0,3.248,,15.0,22.600000000000023,22.0,1.0,22.600000000000023,0.0
2023-12-13 15:49:33,57.0,1030.21,3.678,14.0,137.0,438187919.0,-52990838.0,3.678,,15.0,22.600000000000023,22.0,1.0,22.600000000000023,0.0
2023-12-13 15:49:34,57.0,1034.83,4.658,13.0,138.0,438188101.0,-52991416.0,4.658,,15.0,22.600000000000023,22.0,1.0,22.600000000000023,0.49
2023-12-13 15:49:35,58.0,1040.35,5.146,13.0,139.0,438188319.0,-52992101.0,5.146,,15.0,22.600000000000023,23.0,1.0,22.600000000000023,0.55
2023-12-13 15:49:36,58.0,1046.72,5.615,12.0,140.0,438188629.0,-52992860.0,5.615,,15.0,22.799999999999955,23.0,1.0,22.799999999999955,0.54
2023-12-13 15:49:37,58.0,1053.03,5.675,12.0,141.0,438188950.0,-52993607.0,5.675,,15.0,23.0,23.0,1.0,23.0,1.18
2023-12-13 15:49:38,58.0,1058.88,5.723,12.0,143.0,438189224.0,-52994296.0,5.723,,15.0,23.200000000000045,23.0,1.0,23.200000000000045,1.31
2023-12-13 15:49:39,59.0,1065.13,5.731,12.0,144.0,438189582.0,-52995002.0,5.731,,15.0,23.399999999999977,23.0,1.0,23.399999999999977,1.51
2023-12-13 15:49:40,59.0,1071.64,5.447,11.0,145.0,438189946.0,-52995750.0,5.447,,15.0,23.600000000000023,23.0,1.0,23.600000000000023,1.7
2023-12-13 15:49:41,59.0,1077.48,5.408,11.0,146.0,438190230.0,-52996451.0,5.408,,15.0,23.799999999999955,23.0,1.0,23.799999999999955,1.94
2023-12-13 15:49:42,59.0,1082.8,5.408,11.0,147.0,438190421.0,-52997110.0,5.408,,15.0,24.0,23.0,1.0,24.0,2.23
2023-12-13 15:49:43,60.0,1087.18,5.556,11.0,147.0,438190604.0,-52997648.0,5.556,,15.0,24.200000000000045,24.0,1.0,24.200000000000045,2.54
2023-12-13 15:49:44,60.0,1090.35,5.073,11.0,147.0,438190746.0,-52998040.0,5.073,,15.0,24.399999999999977,24.0,1.0,24.399999999999977,2.82
2023-12-13 15:49:45,60.0,1093.08,4.622,11.0,147.0,438190923.0,-52998332.0,4.622,,15.0,24.399999999999977,24.0,1.0,24.399999999999977,3.01
2023-12-13 15:49:46,60.0,1095.47,4.085,11.0,147.0,438191025.0,-52998610.0,4.085,,15.0,24.600000000000023,24.0,1.0,24.600000000000023,3.09
2023-12-13 15:49:47,61.0,1097.34,3.652,11.0,146.0,438191076.0,-52998855.0,3.652,,15.0,24.799999999999955,24.0,1.0,24.799999999999955,3.08
2023-12-13 15:49:48,61.0,1099.14,3.204,12.0,146.0,438191081.0,-52999093.0,3.204,,15.0,24.799999999999955,25.0,1.0,24.799999999999955,3.01
2023-12-13 15:49:49,61.0,1102.42,2.85,12.0,146.0,438191322.0,-52999438.0,2.85,,15.0,24.799999999999955,25.0,1.0,24.799999999999955,2.89
2023-12-13 15:49:50,61.0,1105.82,2.938,12.0,145.0,438191434.0,-52999865.0,2.938,,15.0,25.0,25.0,1.0,25.0,2.73
2023-12-13 15:49:51,62.0,1109.82,3.053,12.0,145.0,438191565.0,-53000368.0,3.053,,15.0,25.200000000000045,25.0,1.0,25.200000000000045,2.66
2023-12-13 15:49:52,62.0,1113.56,3.203,12.0,145.0,438191662.0,-53000851.0,3.203,,15.0,25.399999999999977,25.0,1.0,25.399999999999977,2.78
2023-12-13 15:49:53,62.0,1117.41,3.369,12.0,144.0,438191793.0,-53001329.0,3.369,,15.0,25.600000000000023,25.0,1.0,25.600000000000023,3.08
2023-12-13 15:49:54,62.0,1120.43,3.616,12.0,143.0,438192010.0,-53001652.0,3.616,,15.0,25.799999999999955,25.0,1.0,25.799999999999955,3.48
2023-12-13 15:49:55,63.0,1124.18,3.713,11.0,142.0,438192157.0,-53002109.0,3.713,,15.0,25.799999999999955,25.0,1.0,25.799999999999955,3.9
2023-12-13 15:49:56,63.0,1126.69,3.722,11.0,142.0,438192334.0,-53002372.0,3.722,,15.0,26.0,26.0,1.0,26.0,4.21
2023-12-13 15:49:57,63.0,1129.46,3.49,11.0,142.0,438192475.0,-53002699.0,3.49,,15.0,26.200000000000045,26.0,1.0,26.200000000000045,4.38
2023-12-13 15:49:58,63.0,1132.12,3.278,11.0,142.0,438192612.0,-53003021.0,3.278,,15.0,26.399999999999977,26.0,1.0,26.399999999999977,4.37
2023-12-13 15:49:59,63.0,1134.02,3.118,11.0,142.0,438192669.0,-53003250.0,3.118,,15.0,26.399999999999977,26.0,1.0,26.399999999999977,4.22
2023-12-13 15:50:00,64.0,1135.13,2.851,11.0,142.0,438192718.0,-53003390.0,2.851,,15.0,26.600000000000023,26.0,1.0,26.600000000000023,4.02
2023-12-13 15:50:01,64.0,1136.28,2.566,11.0,143.0,438192773.0,-53003535.0,2.566,,15.0,26.600000000000023,26.0,1.0,26.600000000000023,3.81
2023-12-13 15:50:02,64.0,1140.88,2.228,14.0,143.0,438192969.0,-53004085.0,2.228,,15.0,26.799999999999955,27.0,1.0,26.799999999999955,3.66
2023-12-13 15:50:03,64.0,1145.35,3.004,14.0,144.0,438193192.0,-53004605.0,3.004,,15.0,26.799999999999955,27.0,1.0,26.799999999999955,3.51
2023-12-13 15:50:04,65.0,1150.77,4.631,13.0,144.0,438193500.0,-53005243.0,4.631,,15.0,27.0,27.0,1.0,27.0,3.39
2023-12-13 15:50:05,65.0,1156.94,4.866,12.0,145.0,438193740.0,-53006012.0,4.866,,15.0,27.0,27.0,1.0,27.0,3.22
2023-12-13 15:50:06,65.0,1162.67,4.967,12.0,145.0,438194006.0,-53006693.0,4.967,,15.0,27.200000000000045,27.0,1.0,27.200000000000045,2.95
2023-12-13 15:50:07,65.0,1168.41,4.981,12.0,146.0,438194280.0,-53007391.0,4.981,,15.0,27.399999999999977,27.0,1.0,27.399999999999977,2.73
2023-12-13 15:50:08,66.0,1173.6,4.672,13.0,147.0,438194473.0,-53008035.0,4.672,,15.0,27.399999999999977,27.0,1.0,27.399999999999977,2.57
2023-12-13 15:50:09,66.0,1178.46,4.533,14.0,148.0,438194654.0,-53008651.0,4.533,,15.0,27.399999999999977,27.0,1.0,27.399999999999977,2.36
2023-12-13 15:50:10,66.0,1183.17,4.519,14.0,149.0,438194796.0,-53009248.0,4.519,,15.0,27.600000000000023,27.0,1.0,27.600000000000023,2.16
