timestamp,heart_rate,battery_soc,calories,temperature,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,ascent,descent,grade
2023-11-29 16:47:10,179.0,,739.0,18.0,7447.69,1.462,5.0,438556361.0,-53236755.0,1.462,395.6,395.6,362.0,36.0,13.24
2023-11-29 16:47:11,179.0,,739.0,18.0,7449.07,1.435,5.0,438556498.0,-53236693.0,1.435,395.79999999999995,395.79999999999995,362.0,36.0,12.98
2023-11-29 16:47:12,177.0,,739.0,18.0,7450.63,1.426,5.0,438556636.0,-53236637.0,1.426,396.0,396.0,362.0,36.0,12.72
2023-11-29 16:47:13,177.0,,739.0,18.0,7452.31,1.436,5.0,438556819.0,-53236597.0,1.436,396.20000000000005,396.20000000000005,362.0,36.0,12.5
2023-11-29 16:47:14,177.0,,740.0,18.0,7453.82,1.436,6.0,438556999.0,-53236558.0,1.436,396.4,396.4,362.0,36.0,12.35
2023-11-29 16:47:15,179.0,,740.0,18.0,7455.31,1.435,7.0,438557139.0,-53236538.0,1.435,396.6,396.6,363.0,36.0,12.27
2023-11-29 16:47:16,178.0,,740.0,18.0,7456.79,1.425,7.0,438557316.0,-53236562.0,1.425,396.79999999999995,396.79999999999995,363.0,36.0,12.21
2023-11-29 16:47:17,178.0,,741.0,18.0,7458.3,1.415,6.0,438557456.0,-53236602.0,1.415,397.0,397.0,363.0,36.0,12.11
2023-11-29 16:47:18,178.0,,741.0,18.0,7459.8,1.385,6.0,438557635.0,-53236641.0,1.385,397.20000000000005,397.20000000000005,363.0,36.0,11.95
2023-11-29 16:47:19,180.0,,741.0,18.0,7461.12,1.314,6.0,438557770.0,-53236678.0,1.314,397.4,397.4,363.0,36.0,11.76
2023-11-29 16:47:20,178.0,,742.0,18.0,7462.25,1.312,6.0,438557865.0,-53236656.0,1.312,397.6,397.6,363.0,36.0,11.65
2023-11-29 16:47:21,180.0,,742.0,18.0,7463.55,1.284,6.0,438558046.0,-53236656.0,1.284,397.79999999999995,397.79999999999995,364.0,36.0,11.67
2023-11-29 16:47:22,180.0,,742.0,18.0,7464.84,1.25,6.0,438558181.0,-53236653.0,1.25,398.0,398.0,364.0,36.0,11.83
2023-11-29 16:47:23,180.0,,743.0,18.0,7466.22,1.25,6.0,438558318.0,-53236596.0,1.25,398.20000000000005,398.20000000000005,364.0,36.0,12.03
2023-11-29 16:47:24,179.0,,743.0,18.0,7467.76,1.252,6.0,438558456.0,-53236533.0,1.252,398.20000000000005,398.20000000000005,364.0,36.0,12.22
2023-11-29 16:47:25,180.0,,743.0,18.0,7469.35,1.302,6.0,438558636.0,-53236453.0,1.302,398.4,398.4,364.0,36.0,12.31
2023-11-29 16:47:26,180.0,,744.0,18.0,7470.99,1.633,6.0,438558779.0,-53236378.0,1.633,398.6,398.6,365.0,36.0,12.27
2023-11-29 16:47:27,180.0,,744.0,18.0,7472.99,1.971,6.0,438559001.0,-53236378.0,1.971,398.79999999999995,398.79999999999995,365.0,36.0,12.07
2023-11-29 16:47:28,180.0,,744.0,18.0,7474.48,2.003,6.0,438559141.0,-53236378.0,2.003,399.0,399.0,365.0,36.0,11.65
2023-11-29 16:47:29,179.0,,745.0,18.0,7476.16,1.726,7.0,438559326.0,-53236378.0,1.726,399.20000000000005,399.20000000000005,365.0,36.0,10.97
2023-11-29 16:47:30,179.0,,745.0,18.0,7477.98,1.802,7.0,438559547.0,-53236378.0,1.802,399.20000000000005,399.20000000000005,365.0,36.0,10.17
2023-11-29 16:47:31,179.0,,745.0,18.0,7479.47,1.54,7.0,438559687.0,-53236378.0,1.54,399.4,399.4,365.0,36.0,9.47
2023-11-29 16:47:32,180.0,,746.0,18.0,7481.33,1.807,7.0,438559914.0,-53236377.0,1.807,399.6,399.6,366.0,36.0,9.0
2023-11-29 16:47:33,178.0,,746.0,18.0,7483.0,1.691,7.0,438560093.0,-53236358.0,1.691,399.79999999999995,399.79999999999995,366.0,36.0,8.76
2023-11-29 16:47:34,179.0,,746.0,18.0,7484.69,1.695,7.0,438560234.0,-53236319.0,1.695,400.0,400.0,366.0,36.0,8.7
2023-11-29 16:47:35,180.0,,747.0,18.0,7486.54,1.828,7.0,438560457.0,-53236278.0,1.828,400.20000000000005,400.20000000000005,366.0,36.0,8.79
2023-11-29 16:47:36,178.0,,747.0,18.0,7488.15,1.602,7.0,438560597.0,-53236206.0,1.602,400.4,400.4,366.0,36.0,8.92
2023-11-29 16:47:37,178.0,,747.0,18.0,7490.33,1.572,6.0,438560776.0,-53236010.0,1.572,400.6,400.6,366.0,36.0,9.02
2023-11-29 16:47:38,179.0,,748.0,18.0,7491.97,1.63,6.0,438560915.0,-53235855.0,1.63,400.6,400.6,367.0,36.0,9.06
2023-11-29 16:47:39,180.0,,748.0,18.0,7493.7,1.715,6.0,438561091.0,-53235774.0,1.715,401.0,401.0,367.0,36.0,9.11
2023-11-29 16:47:40,179.0,,748.0,18.0,7494.98,1.365,6.0,438561183.0,-53235656.0,1.365,401.20000000000005,401.20000000000005,367.0,36.0,9.27
2023-11-29 16:47:41,178.0,,749.0,18.0,7495.93,1.333,6.0,438561273.0,-53235575.0,1.333,401.4,401.4,367.0,36.0,9.54
2023-11-29 16:47:42,179.0,,749.0,18.0,7497.24,1.347,6.0,438561364.0,-53235452.0,1.347,401.4,401.4,367.0,36.0,9.88
2023-11-29 16:47:43,180.0,,749.0,18.0,7498.9,1.596,6.0,438561453.0,-53235252.0,1.596,401.6,401.6,368.0,36.0,10.3
2023-11-29 16:47:44,179.0,,750.0,18.0,7500.44,1.554,6.0,438561499.0,-53235052.0,1.554,401.79999999999995,401.79999999999995,368.0,36.0,10.74
2023-11-29 16:47:45,178.0,,750.0,18.0,7502.01,1.564,6.0,438561544.0,-53234856.0,1.564,402.0,402.0,368.0,36.0,11.06
2023-11-29 16:47:46,179.0,,750.0,18.0,7503.46,1.469,6.0,438561589.0,-53234679.0,1.469,402.20000000000005,402.20000000000005,368.0,36.0,11.18
2023-11-29 16:47:47,178.0,,751.0,18.0,7504.85,1.401,6.0,438561635.0,-53234502.0,1.401,402.4,402.4,368.0,36.0,11.08
2023-11-29 16:47:48,178.0,,751.0,18.0,7506.23,1.401,6.0,438561678.0,-53234317.0,1.401,402.6,402.6,368.0,36.0,10.82
2023-11-29 16:47:49,178.0,,751.0,18.0,7507.86,1.596,6.0,438561678.0,-53234102.0,1.596,402.79999999999995,402.79999999999995,369.0,36.0,10.57
2023-11-29 16:47:50,178.0,,752.0,18.0,7509.32,1.514,6.0,438561678.0,-53233909.0,1.514,403.0,403.0,369.0,36.0,10.46
2023-11-29 16:47:51,177.0,,752.0,18.0,7510.02,1.41,6.0,438561678.0,-53233812.0,1.41,403.0,403.0,369.0,36.0,10.51
2023-11-29 16:47:52,178.0,,752.0,18.0,7510.02,0.0,6.0,438561678.0,-53233812.0,0.0,403.20000000000005,403.20000000000005,369.0,36.0,10.56
2023-11-29 16:47:53,177.0,,753.0,18.0,7510.02,0.0,6.0,438561678.0,-53233812.0,0.0,403.4,403.4,369.0,36.0,5.71
2023-11-29 16:47:54,177.0,,753.0,18.0,7510.02,0.0,6.0,438561678.0,-53233812.0,0.0,403.4,403.4,369.0,36.0,0.0
2023-11-29 16:47:55,177.0,,753.0,18.0,7510.02,0.0,6.0,438561678.0,-53233812.0,0.0,403.4,403.4,369.0,36.0,0.0
2023-11-29 16:47:56,177.0,,753.0,18.0,7510.02,0.0,6.0,438561678.0,-53233812.0,0.0,403.4,403.4,369.0,36.0,0.0
2023-11-29 16:48:18,170.0,,754.0,18.0,7510.1,1.167,5.0,438561627.0,-53232767.0,1.167,403.6,403.6,369.0,36.0,0.0
2023-11-29 16:48:19,171.0,,754.0,18.0,7511.53,1.311,5.0,438561534.0,-53232607.0,1.311,403.6,403.6,369.0,36.0,0.0
2023-11-29 16:48:20,172.0,,754.0,18.0,7513.39,1.538,6.0,438561398.0,-53232432.0,1.538,403.6,403.6,369.0,36.0,0.0
2023-11-29 16:48:21,171.0,,755.0,18.0,7515.28,1.555,5.0,438561262.0,-53232273.0,1.555,403.79999999999995,403.79999999999995,369.0,36.0,0.0
2023-11-29 16:48:22,173.0,,755.0,18.0,7517.13,1.166,5.0,438561127.0,-53232096.0,1.166,403.79999999999995,403.79999999999995,369.0,36.0,0.0
2023-11-29 16:48:23,172.0,,755.0,18.0,7518.67,1.303,5.0,438561036.0,-53231913.0,1.303,404.0,404.0,370.0,36.0,1.18
2023-11-29 16:48:24,174.0,,756.0,18.0,7520.32,1.408,5.0,438560948.0,-53231714.0,1.408,404.20000000000005,404.20000000000005,370.0,36.0,3.23
2023-11-29 16:48:25,174.0,,756.0,18.0,7521.85,1.409,5.0,438560902.0,-53231516.0,1.409,404.20000000000005,404.20000000000005,370.0,36.0,4.14
2023-11-29 16:48:26,172.0,,756.0,18.0,7523.17,1.419,5.0,438560852.0,-53231357.0,1.419,404.4,404.4,370.0,36.0,5.16
2023-11-29 16:48:27,172.0,,757.0,18.0,7524.79,1.464,5.0,438560718.0,-53231199.0,1.464,404.4,404.4,370.0,36.0,6.18
2023-11-29 16:48:28,172.0,,757.0,18.0,7526.42,1.464,5.0,438560627.0,-53231037.0,1.464,404.6,404.6,371.0,36.0,6.98
2023-11-29 16:48:29,171.0,,757.0,18.0,7528.07,1.472,5.0,438560539.0,-53230840.0,1.472,404.79999999999995,404.79999999999995,371.0,36.0,7.59
2023-11-29 16:48:30,171.0,,758.0,18.0,7529.59,1.464,5.0,438560493.0,-53230643.0,1.464,404.79999999999995,404.79999999999995,371.0,36.0,7.86
2023-11-29 16:48:31,171.0,,758.0,18.0,7531.24,1.49,4.0,438560444.0,-53230442.0,1.49,405.0,405.0,371.0,36.0,7.85
2023-11-29 16:48:32,170.0,,758.0,18.0,7533.23,1.926,4.0,438560352.0,-53230206.0,1.926,405.20000000000005,405.20000000000005,371.0,36.0,7.73
2023-11-29 16:48:33,169.0,,758.0,18.0,7535.1,1.894,4.0,438560222.0,-53229985.0,1.894,405.20000000000005,405.20000000000005,371.0,36.0,7.55
2023-11-29 16:48:34,168.0,,759.0,18.0,7536.76,1.695,4.0,438560220.0,-53229770.0,1.695,405.4,405.4,371.0,36.0,7.27
2023-11-29 16:48:35,166.0,,759.0,18.0,7538.32,1.54,5.0,438560171.0,-53229564.0,1.54,405.4,405.4,371.0,36.0,6.86
2023-11-29 16:48:36,167.0,,759.0,18.0,7540.36,1.533,5.0,438560081.0,-53229307.0,1.533,405.6,405.6,372.0,36.0,6.42
2023-11-29 16:48:37,166.0,,760.0,18.0,7542.31,1.84,5.0,438559986.0,-53229083.0,1.84,405.6,405.6,372.0,36.0,6.1
2023-11-29 16:48:38,164.0,,760.0,18.0,7544.96,1.894,5.0,438559852.0,-53228784.0,1.894,405.79999999999995,405.79999999999995,372.0,36.0,5.88
2023-11-29 16:48:39,166.0,,760.0,18.0,7547.01,2.033,4.0,438559762.0,-53228529.0,2.033,406.0,406.0,372.0,36.0,5.83
2023-11-29 16:48:40,166.0,,761.0,18.0,7549.1,2.075,4.0,438559669.0,-53228273.0,2.075,406.0,406.0,372.0,36.0,5.9
2023-11-29 16:48:41,166.0,,761.0,18.0,7551.54,2.388,4.0,438559534.0,-53227995.0,2.388,406.20000000000005,406.20000000000005,372.0,36.0,6.1
2023-11-29 16:48:42,165.0,,761.0,18.0,7553.54,2.059,4.0,438559441.0,-53227758.0,2.059,406.4,406.4,372.0,36.0,6.32
2023-11-29 16:48:43,165.0,,761.0,18.0,7555.65,2.106,4.0,438559306.0,-53227517.0,2.106,406.6,406.6,372.0,36.0,6.43
2023-11-29 16:48:44,164.0,,762.0,18.0,7557.67,2.055,4.0,438559216.0,-53227277.0,2.055,406.79999999999995,406.79999999999995,373.0,36.0,6.42
2023-11-29 16:48:45,166.0,,762.0,18.0,7559.88,2.187,4.0,438559130.0,-53226997.0,2.187,406.79999999999995,406.79999999999995,373.0,36.0,6.39
2023-11-29 16:48:46,166.0,,762.0,18.0,7561.97,2.119,5.0,438559130.0,-53226721.0,2.119,407.0,407.0,373.0,36.0,6.44
2023-11-29 16:48:47,166.0,,763.0,18.0,7563.75,2.1,5.0,438559127.0,-53226485.0,2.1,407.20000000000005,407.20000000000005,373.0,36.0,6.54
2023-11-29 16:48:48,166.0,,763.0,18.0,7565.4,2.043,5.0,438559087.0,-53226267.0,2.043,407.4,407.4,373.0,36.0,6.63
2023-11-29 16:48:49,166.0,,763.0,18.0,7567.13,1.967,5.0,438559135.0,-53226047.0,1.967,407.6,407.6,373.0,36.0,6.71
2023-11-29 16:48:50,166.0,,763.0,18.0,7568.76,1.875,5.0,438559225.0,-53225851.0,1.875,407.6,407.6,374.0,36.0,6.76
2023-11-29 16:48:51,166.0,,764.0,18.0,7570.21,1.769,5.0,438559316.0,-53225686.0,1.769,407.79999999999995,407.79999999999995,374.0,36.0,6.78
2023-11-29 16:48:52,166.0,,764.0,18.0,7572.34,1.758,6.0,438559407.0,-53225432.0,1.758,408.0,408.0,374.0,36.0,6.76
2023-11-29 16:48:53,164.0,,764.0,18.0,7574.11,1.758,6.0,438559499.0,-53225214.0,1.758,408.0,408.0,374.0,36.0,6.69
2023-11-29 16:48:54,166.0,,765.0,18.0,7575.42,1.758,6.0,438559590.0,-53225074.0,1.758,408.20000000000005,408.20000000000005,374.0,36.0,6.61
2023-11-29 16:48:55,166.0,,765.0,18.0,7577.27,1.757,6.0,438559682.0,-53224875.0,1.757,408.20000000000005,408.20000000000005,374.0,36.0,6.51
2023-11-29 16:48:56,165.0,,765.0,18.0,7579.36,1.731,5.0,438559817.0,-53224638.0,1.731,408.4,408.4,374.0,36.0,6.42
2023-11-29 16:48:57,165.0,,765.0,18.0,7580.86,1.731,5.0,438559911.0,-53224480.0,1.731,408.6,408.6,374.0,36.0,6.32
2023-11-29 16:48:58,165.0,,766.0,18.0,7582.38,1.731,5.0,438560045.0,-53224338.0,1.731,408.6,408.6,375.0,36.0,6.21
2023-11-29 16:48:59,165.0,,766.0,18.0,7583.68,1.731,5.0,438560136.0,-53224217.0,1.731,408.79999999999995,408.79999999999995,375.0,36.0,6.13
2023-11-29 16:49:00,164.0,,766.0,18.0,7585.44,1.731,5.0,438560232.0,-53224039.0,1.731,409.0,409.0,375.0,36.0,6.12
2023-11-29 16:49:01,164.0,,767.0,18.0,7587.52,1.731,7.0,438560412.0,-53223843.0,1.731,409.0,409.0,375.0,36.0,6.22
2023-11-29 16:49:02,164.0,,767.0,18.0,7589.18,1.731,7.0,438560548.0,-53223705.0,1.731,409.20000000000005,409.20000000000005,375.0,36.0,6.42
2023-11-29 16:49:03,163.0,,767.0,18.0,7590.82,1.73,6.0,438560686.0,-53223546.0,1.73,409.4,409.4,375.0,36.0,6.7
2023-11-29 16:49:04,163.0,,768.0,18.0,7592.45,1.722,6.0,438560816.0,-53223405.0,1.722,409.6,409.6,375.0,36.0,7.06
2023-11-29 16:49:05,164.0,,768.0,18.0,7593.78,1.722,6.0,438560865.0,-53223260.0,1.722,409.79999999999995,409.79999999999995,376.0,36.0,7.47
2023-11-29 16:49:06,164.0,,768.0,18.0,7595.82,1.723,6.0,438560955.0,-53223003.0,1.723,410.0,410.0,376.0,36.0,7.92
2023-11-29 16:49:07,163.0,,768.0,18.0,7597.6,1.725,6.0,438561046.0,-53222789.0,1.725,410.20000000000005,410.20000000000005,376.0,36.0,8.33
2023-11-29 16:49:08,164.0,,769.0,18.0,7599.01,1.675,6.0,438561135.0,-53222628.0,1.675,410.4,410.4,376.0,36.0,8.68
2023-11-29 16:49:09,163.0,,769.0,18.0,7600.37,1.675,5.0,438561180.0,-53222451.0,1.675,410.4,410.4,376.0,36.0,8.92
2023-11-29 16:49:10,164.0,,769.0,18.0,7601.55,1.673,5.0,438561228.0,-53222330.0,1.673,410.6,410.6,376.0,36.0,9.01
2023-11-29 16:49:11,165.0,,770.0,18.0,7602.83,1.644,6.0,438561319.0,-53222193.0,1.644,410.79999999999995,410.79999999999995,377.0,36.0,9.06
2023-11-29 16:49:12,166.0,,770.0,18.0,7604.11,1.591,6.0,438561410.0,-53222056.0,1.591,411.0,411.0,377.0,36.0,9.16
2023-11-29 16:49:13,164.0,,770.0,18.0,7605.62,1.583,6.0,438561501.0,-53221896.0,1.583,411.20000000000005,411.20000000000005,377.0,36.0,9.32
2023-11-29 16:49:14,165.0,,770.0,18.0,7607.02,1.58,6.0,438561593.0,-53221737.0,1.58,411.4,411.4,377.0,36.0,9.5
2023-11-29 16:49:15,166.0,,771.0,18.0,7608.29,1.528,6.0,438561683.0,-53221596.0,1.528,411.6,411.6,377.0,36.0,9.72
2023-11-29 16:49:16,166.0,,771.0,18.0,7609.8,1.527,6.0,438561774.0,-53221436.0,1.527,411.79999999999995,411.79999999999995,378.0,36.0,10.02
2023-11-29 16:49:17,165.0,,771.0,18.0,7611.31,1.509,5.0,438561865.0,-53221275.0,1.509,412.0,412.0,378.0,36.0,10.38
2023-11-29 16:49:18,165.0,,772.0,18.0,7612.83,1.524,5.0,438561954.0,-53221100.0,1.524,412.20000000000005,412.20000000000005,378.0,36.0,10.79
2023-11-29 16:49:19,166.0,,772.0,18.0,7614.17,1.52,5.0,438562002.0,-53220938.0,1.52,412.4,412.4,378.0,36.0,11.22
2023-11-29 16:49:20,166.0,,772.0,18.0,7615.95,1.721,5.0,438562090.0,-53220717.0,1.721,412.79999999999995,412.79999999999995,378.0,36.0,11.63
2023-11-29 16:49:21,167.0,,772.0,18.0,7617.48,1.559,5.0,438562133.0,-53220518.0,1.559,413.0,413.0,379.0,36.0,12.05
2023-11-29 16:49:22,169.0,,773.0,18.0,7619.02,1.545,5.0,438562136.0,-53220319.0,1.545,413.20000000000005,413.20000000000005,379.0,36.0,12.39
2023-11-29 16:49:23,168.0,,773.0,18.0,7620.42,1.586,5.0,438562181.0,-53220141.0,1.586,413.4,413.4,379.0,36.0,12.65
2023-11-29 16:49:24,170.0,,773.0,18.0,7622.08,1.635,5.0,438562227.0,-53219928.0,1.635,413.6,413.6,379.0,36.0,12.77
2023-11-29 16:49:25,170.0,,774.0,18.0,7623.37,1.583,5.0,438562272.0,-53219763.0,1.583,413.79999999999995,413.79999999999995,380.0,36.0,12.76
2023-11-29 16:49:26,171.0,,774.0,18.0,7625.37,1.588,5.0,438562321.0,-53219503.0,1.588,414.20000000000005,414.20000000000005,380.0,36.0,12.73
2023-11-29 16:49:27,170.0,,774.0,18.0,7627.06,1.657,4.0,438562406.0,-53219290.0,1.657,414.4,414.4,380.0,36.0,12.76
2023-11-29 16:49:28,172.0,,775.0,18.0,7628.32,1.729,4.0,438562409.0,-53219125.0,1.729,414.6,414.6,380.0,36.0,12.8
2023-11-29 16:49:29,172.0,,775.0,18.0,7630.32,1.965,4.0,438562455.0,-53218865.0,1.965,414.79999999999995,414.79999999999995,380.0,36.0,12.85
2023-11-29 16:49:30,172.0,,775.0,18.0,7631.98,1.705,4.0,438562497.0,-53218650.0,1.705,415.0,415.0,381.0,36.0,12.78
2023-11-29 16:49:31,171.0,,776.0,18.0,7633.63,1.584,4.0,438562500.0,-53218428.0,1.584,415.20000000000005,415.20000000000005,381.0,36.0,12.45
2023-11-29 16:49:32,171.0,,776.0,18.0,7635.24,1.603,4.0,438562541.0,-53218216.0,1.603,415.4,415.4,381.0,36.0,11.84
2023-11-29 16:49:33,173.0,,776.0,18.0,7636.48,1.603,4.0,438562500.0,-53218053.0,1.603,415.6,415.6,381.0,36.0,11.17
2023-11-29 16:49:34,173.0,,776.0,18.0,7638.14,1.601,4.0,438562546.0,-53217834.0,1.601,415.79999999999995,415.79999999999995,381.0,36.0,10.6
2023-11-29 16:49:35,173.0,,777.0,18.0,7640.12,1.563,4.0,438562594.0,-53217579.0,1.563,415.79999999999995,415.79999999999995,382.0,36.0,10.17
2023-11-29 16:49:36,172.0,,777.0,18.0,7641.49,1.555,4.0,438562684.0,-53217443.0,1.555,416.0,416.0,382.0,36.0,9.88
2023-11-29 16:49:37,173.0,,777.0,18.0,7642.73,1.536,4.0,438562773.0,-53217295.0,1.536,416.20000000000005,416.20000000000005,382.0,36.0,9.81
2023-11-29 16:49:38,174.0,,778.0,18.0,7644.48,1.536,4.0,438562821.0,-53217084.0,1.536,416.4,416.4,382.0,36.0,9.9
2023-11-29 16:49:39,172.0,,778.0,18.0,7645.92,1.536,4.0,438562915.0,-53216922.0,1.536,416.6,416.6,382.0,36.0,10.04
2023-11-29 16:49:40,172.0,,778.0,18.0,7647.62,1.54,4.0,438563049.0,-53216744.0,1.54,416.79999999999995,416.79999999999995,383.0,36.0,10.19
2023-11-29 16:49:41,173.0,,779.0,18.0,7648.94,1.611,4.0,438563142.0,-53216624.0,1.611,417.0,417.0,383.0,36.0,10.34
2023-11-29 16:49:42,173.0,,779.0,18.0,7650.73,1.611,5.0,438563278.0,-53216489.0,1.611,417.20000000000005,417.20000000000005,383.0,36.0,10.48
2023-11-29 16:49:43,172.0,,779.0,18.0,7652.36,1.611,4.0,438563422.0,-53216364.0,1.611,417.4,417.4,383.0,36.0,10.64
2023-11-29 16:49:44,172.0,,780.0,18.0,7654.59,1.611,4.0,438563640.0,-53216186.0,1.611,417.6,417.6,383.0,36.0,10.83
2023-11-29 16:49:45,173.0,,780.0,18.0,7656.11,1.612,4.0,438563734.0,-53216050.0,1.612,417.79999999999995,417.79999999999995,384.0,36.0,11.01
2023-11-29 16:49:46,174.0,,780.0,18.0,7657.68,1.62,4.0,438563872.0,-53215935.0,1.62,418.0,418.0,384.0,36.0,11.15
2023-11-29 16:49:47,172.0,,780.0,18.0,7659.03,1.631,4.0,438564011.0,-53215889.0,1.631,418.20000000000005,418.20000000000005,384.0,36.0,11.33
2023-11-29 16:49:48,174.0,,781.0,18.0,7660.68,1.63,4.0,438564190.0,-53215755.0,1.63,418.4,418.4,384.0,36.0,11.51
2023-11-29 16:49:49,172.0,,781.0,18.0,7662.16,1.619,4.0,438564325.0,-53215655.0,1.619,418.79999999999995,418.79999999999995,384.0,36.0,11.72
2023-11-29 16:49:50,174.0,,781.0,18.0,7663.78,1.619,4.0,438564465.0,-53215574.0,1.619,419.0,419.0,385.0,36.0,11.96
2023-11-29 16:49:51,174.0,,782.0,18.0,7665.53,1.619,4.0,438564645.0,-53215496.0,1.619,419.20000000000005,419.20000000000005,385.0,36.0,12.21
2023-11-29 16:49:52,173.0,,782.0,18.0,7666.81,1.528,4.0,438564778.0,-53215441.0,1.528,419.4,419.4,385.0,36.0,12.44
2023-11-29 16:51:06,149.0,,782.0,18.0,7666.91,1.433,7.0,438565104.0,-53215542.0,1.433,420.20000000000005,420.20000000000005,386.0,36.0,0.0
2023-11-29 16:51:07,150.0,,783.0,18.0,7668.44,1.55,7.0,438565286.0,-53215581.0,1.55,420.20000000000005,420.20000000000005,386.0,36.0,0.0
2023-11-29 16:51:08,150.0,,783.0,18.0,7670.1,1.583,7.0,438565464.0,-53215598.0,1.583,420.20000000000005,420.20000000000005,386.0,36.0,0.0
2023-11-29 16:51:09,149.0,,783.0,18.0,7671.83,1.573,6.0,438565604.0,-53215537.0,1.573,420.4,420.4,386.0,36.0,0.0
2023-11-29 16:51:10,148.0,,783.0,18.0,7673.51,1.43,6.0,438565785.0,-53215497.0,1.43,420.4,420.4,386.0,36.0,0.0
2023-11-29 16:51:11,144.0,,784.0,18.0,7675.19,1.511,6.0,438565967.0,-53215456.0,1.511,420.4,420.4,386.0,36.0,0.23
2023-11-29 16:51:12,144.0,,784.0,18.0,7676.75,1.55,6.0,438566150.0,-53215400.0,1.55,420.6,420.6,386.0,36.0,1.93
2023-11-29 16:51:13,142.0,,784.0,18.0,7678.45,1.587,6.0,438566332.0,-53215360.0,1.587,420.6,420.6,386.0,36.0,2.59
2023-11-29 16:51:14,141.0,,784.0,18.0,7680.35,1.641,7.0,438566517.0,-53215322.0,1.641,420.79999999999995,420.79999999999995,387.0,36.0,3.26
2023-11-29 16:51:15,139.0,,785.0,18.0,7682.54,1.676,7.0,438566741.0,-53215299.0,1.676,420.79999999999995,420.79999999999995,387.0,36.0,3.99
2023-11-29 16:51:16,138.0,,785.0,18.0,7684.29,1.694,7.0,438566933.0,-53215284.0,1.694,421.0,421.0,387.0,36.0,4.43
2023-11-29 16:51:17,139.0,,785.0,18.0,7687.05,1.701,6.0,438567248.0,-53215299.0,1.701,421.0,421.0,387.0,36.0,4.78
2023-11-29 16:51:18,139.0,,785.0,18.0,7689.64,1.826,6.0,438567520.0,-53215284.0,1.826,421.0,421.0,387.0,36.0,4.9
2023-11-29 16:51:19,139.0,,785.0,18.0,7692.25,2.264,6.0,438567796.0,-53215306.0,2.264,421.20000000000005,421.20000000000005,387.0,36.0,4.78
2023-11-29 16:51:20,140.0,,786.0,18.0,7694.89,2.368,7.0,438568068.0,-53215385.0,2.368,421.20000000000005,421.20000000000005,387.0,36.0,4.51
2023-11-29 16:51:21,139.0,,786.0,18.0,7697.45,2.789,7.0,438568349.0,-53215464.0,2.789,421.20000000000005,421.20000000000005,387.0,36.0,4.07
2023-11-29 16:51:22,140.0,,786.0,18.0,7701.35,3.267,7.0,438568759.0,-53215522.0,3.267,421.20000000000005,421.20000000000005,387.0,36.0,3.4
2023-11-29 16:51:23,140.0,,786.0,18.0,7705.07,3.657,7.0,438569168.0,-53215522.0,3.657,421.20000000000005,421.20000000000005,387.0,36.0,2.59
2023-11-29 16:51:24,139.0,,787.0,18.0,7709.08,3.93,7.0,438569575.0,-53215523.0,3.93,421.20000000000005,421.20000000000005,387.0,36.0,1.73
2023-11-29 16:51:25,139.0,,787.0,18.0,7712.35,4.008,7.0,438569950.0,-53215546.0,4.008,421.20000000000005,421.20000000000005,387.0,36.0,0.93
2023-11-29 16:51:26,140.0,,787.0,18.0,7716.92,3.986,6.0,438570439.0,-53215645.0,3.986,421.20000000000005,421.20000000000005,387.0,36.0,0.0
2023-11-29 16:51:27,140.0,,787.0,18.0,7720.34,3.66,6.0,438570808.0,-53215700.0,3.66,421.20000000000005,421.20000000000005,387.0,36.0,0.0
2023-11-29 16:51:28,141.0,,787.0,18.0,7725.77,3.931,6.0,438571364.0,-53215738.0,3.931,421.20000000000005,421.20000000000005,387.0,36.0,0.0
2023-11-29 16:51:29,142.0,,788.0,18.0,7730.56,4.026,6.0,438571905.0,-53215738.0,4.026,421.20000000000005,421.20000000000005,387.0,36.0,0.0
2023-11-29 16:51:30,142.0,,788.0,18.0,7735.25,4.215,6.0,438572394.0,-53215738.0,4.215,421.20000000000005,421.20000000000005,387.0,36.0,0.0
2023-11-29 16:51:31,142.0,,788.0,18.0,7739.91,4.322,6.0,438572898.0,-53215739.0,4.322,421.20000000000005,421.20000000000005,387.0,36.0,0.0
2023-11-29 16:51:32,142.0,,788.0,18.0,7744.72,4.448,6.0,438573399.0,-53215762.0,4.448,421.20000000000005,421.20000000000005,387.0,36.0,0.0
2023-11-29 16:51:33,142.0,,789.0,18.0,7749.34,4.576,6.0,438573899.0,-53215780.0,4.576,421.20000000000005,421.20000000000005,387.0,36.0,0.0
2023-11-29 16:51:34,142.0,,789.0,18.0,7754.18,4.592,6.0,438574445.0,-53215823.0,4.592,421.20000000000005,421.20000000000005,387.0,36.0,0.0
2023-11-29 16:51:35,143.0,,789.0,18.0,7758.87,4.603,6.0,438574904.0,-53215919.0,4.603,421.20000000000005,421.20000000000005,387.0,36.0,0.0
2023-11-29 16:51:36,143.0,,789.0,18.0,7763.67,4.657,6.0,438575443.0,-53215999.0,4.657,421.4,421.4,387.0,36.0,0.0
2023-11-29 16:51:37,142.0,,790.0,18.0,7768.17,4.592,6.0,438575900.0,-53216104.0,4.592,421.4,421.4,387.0,36.0,0.0
