battery_soc,calories,distance,enhanced_speed,position_lat,position_long,speed,timestamp,cadence,power,heart_rate,temperature,left_right_balance,altitude,ascent,descent,enhanced_altitude,grade,vertical_speed
,17,808.41,4.844,438063240.0,-52853339.0,4.844,2024-04-01 14:47:11,77.0,134.0,113.0,16.0,152.0,32.0,0.0,5.0,32.0,0.0,0.016
,17,811.94,4.615,438063195.0,-52852878.0,4.615,2024-04-01 14:47:12,61.0,94.0,114.0,16.0,152.0,32.0,0.0,5.0,32.0,0.0,0.023
,17,815.2,4.281,438063104.0,-52852452.0,4.281,2024-04-01 14:47:13,0.0,0.0,115.0,16.0,156.0,32.0,1.0,5.0,32.0,0.0,0.027
,17,819.17,4.038,438063149.0,-52851922.0,4.038,2024-04-01 14:47:14,0.0,0.0,115.0,16.0,159.0,32.0,1.0,5.0,32.0,0.0,0.029
,17,824.16,4.137,438063058.0,-52851308.0,4.137,2024-04-01 14:47:15,0.0,0.0,114.0,16.0,163.0,32.0,1.0,5.0,32.0,0.0,0.027
,17,830.56,4.625,438062740.0,-52850551.0,4.625,2024-04-01 14:47:16,0.0,0.0,117.0,16.0,166.0,32.200000000000045,1.0,5.0,32.200000000000045,0.0,0.031
,17,837.09,5.131,438062285.0,-52849897.0,5.131,2024-04-01 14:47:17,0.0,0.0,115.0,16.0,170.0,32.200000000000045,1.0,5.0,32.200000000000045,0.0,0.032
,17,842.75,5.475,438061738.0,-52849670.0,5.475,2024-04-01 14:47:18,18.0,17.0,114.0,16.0,173.0,32.200000000000045,1.0,5.0,32.200000000000045,0.0,0.0
,17,849.08,5.639,438061056.0,-52849590.0,5.639,2024-04-01 14:47:19,84.0,92.0,112.0,16.0,172.0,32.0,1.0,5.0,32.0,0.0,0.0
,18,855.51,5.758,438060373.0,-52849493.0,5.758,2024-04-01 14:47:20,78.0,176.0,115.0,16.0,170.0,32.0,1.0,5.0,32.0,0.0,0.0
,18,861.38,5.829,438059736.0,-52849522.0,5.829,2024-04-01 14:47:21,80.0,168.0,116.0,16.0,168.0,32.0,1.0,5.0,32.0,0.0,0.0
,18,866.79,5.821,438059190.0,-52849601.0,5.821,2024-04-01 14:47:22,68.0,128.0,122.0,16.0,159.0,32.0,1.0,5.0,32.0,0.0,0.0
,18,871.72,5.499,438058644.0,-52849579.0,5.499,2024-04-01 14:47:23,0.0,0.0,121.0,16.0,137.0,31.799999999999955,1.0,5.0,31.799999999999955,0.0,0.0
,18,876.45,5.004,438058098.0,-52849550.0,5.004,2024-04-01 14:47:24,90.0,19.0,120.0,16.0,157.0,31.799999999999955,1.0,5.0,31.799999999999955,0.0,0.0
,18,880.71,4.755,438057642.0,-52849601.0,4.755,2024-04-01 14:47:25,87.0,81.0,127.0,16.0,173.0,31.799999999999955,1.0,5.0,31.799999999999955,0.0,0.0
,18,884.72,4.431,438057233.0,-52849675.0,4.431,2024-04-01 14:47:26,85.0,98.0,140.0,16.0,192.0,31.600000000000023,1.0,5.0,31.600000000000023,-0.52,0.0
,18,888.7,4.071,438056823.0,-52849704.0,4.071,2024-04-01 14:47:27,0.0,0.0,138.0,16.0,194.0,31.799999999999955,1.0,5.0,31.799999999999955,-1.05,0.0
,18,892.22,3.943,438056459.0,-52849732.0,3.943,2024-04-01 14:47:28,0.0,0.0,133.0,16.0,197.0,31.600000000000023,1.0,5.0,31.600000000000023,-0.53,0.0
,18,894.91,3.563,438056141.0,-52849772.0,3.563,2024-04-01 14:47:29,49.0,22.0,134.0,16.0,201.0,31.799999999999955,1.0,5.0,31.799999999999955,0.0,-0.035
,18,897.71,3.09,438055868.0,-52849806.0,3.09,2024-04-01 14:47:30,48.0,69.0,133.0,16.0,204.0,31.799999999999955,1.0,5.0,31.799999999999955,0.0,0.0
,18,900.66,2.92,438055549.0,-52849892.0,2.92,2024-04-01 14:47:31,51.0,87.0,129.0,16.0,188.0,31.799999999999955,1.0,5.0,31.799999999999955,0.0,0.0
,19,903.55,2.832,438055230.0,-52850022.0,2.832,2024-04-01 14:47:32,73.0,114.0,125.0,16.0,182.0,31.600000000000023,1.0,5.0,31.600000000000023,0.0,0.0
,19,906.02,2.84,438055003.0,-52850091.0,2.84,2024-04-01 14:47:33,80.0,131.0,126.0,16.0,172.0,31.600000000000023,1.0,5.0,31.600000000000023,0.0,0.0
,19,908.51,2.881,438054730.0,-52850079.0,2.881,2024-04-01 14:47:34,85.0,135.0,123.0,16.0,169.0,31.600000000000023,1.0,5.0,31.600000000000023,0.0,-0.01
,19,911.71,2.856,438054411.0,-52850017.0,2.856,2024-04-01 14:47:35,79.0,126.0,119.0,16.0,177.0,31.600000000000023,1.0,6.0,31.600000000000023,0.0,-0.012
,19,914.71,2.826,438054093.0,-52849960.0,2.826,2024-04-01 14:47:36,81.0,106.0,117.0,16.0,180.0,31.600000000000023,1.0,6.0,31.600000000000023,0.0,-0.021
,19,917.99,2.814,438053820.0,-52850148.0,2.814,2024-04-01 14:47:37,79.0,100.0,117.0,16.0,172.0,31.600000000000023,1.0,6.0,31.600000000000023,0.0,-0.019
,19,921.94,2.982,438053546.0,-52850580.0,2.982,2024-04-01 14:47:38,82.0,94.0,117.0,16.0,165.0,31.600000000000023,1.0,6.0,31.600000000000023,0.0,0.0
,19,926.32,3.339,438053364.0,-52851098.0,3.339,2024-04-01 14:47:39,77.0,90.0,126.0,16.0,173.0,31.799999999999955,1.0,6.0,31.799999999999955,0.0,-0.008
,19,930.05,3.659,438053182.0,-52851553.0,3.659,2024-04-01 14:47:40,73.0,92.0,127.0,16.0,176.0,31.799999999999955,1.0,6.0,31.799999999999955,0.0,0.008
,20,933.71,3.881,438053091.0,-52852008.0,3.881,2024-04-01 14:47:41,70.0,94.0,123.0,16.0,176.0,31.799999999999955,1.0,6.0,31.799999999999955,0.0,0.023
,20,937.47,4.029,438053000.0,-52852497.0,4.029,2024-04-01 14:47:42,68.0,83.0,125.0,16.0,173.0,32.0,2.0,6.0,32.0,0.0,0.035
,20,940.96,4.07,438053000.0,-52852964.0,4.07,2024-04-01 14:47:43,68.0,65.0,124.0,16.0,157.0,32.0,2.0,6.0,32.0,0.49,0.045
,20,944.39,4.021,438053000.0,-52853419.0,4.021,2024-04-01 14:47:44,43.0,42.0,122.0,16.0,,32.0,2.0,6.0,32.0,1.23,0.05
,20,947.47,3.895,438053046.0,-52853823.0,3.895,2024-04-01 14:47:45,0.0,0.0,120.0,16.0,,32.200000000000045,2.0,6.0,32.200000000000045,1.42,0.058
,20,950.21,3.712,438053000.0,-52854181.0,3.712,2024-04-01 14:47:46,0.0,0.0,116.0,16.0,,32.0,2.0,6.0,32.0,1.47,0.052
,20,952.24,3.389,438052955.0,-52854443.0,3.389,2024-04-01 14:47:47,0.0,0.0,116.0,16.0,,32.0,2.0,6.0,32.0,1.38,0.042
,20,953.47,2.989,438052864.0,-52854585.0,2.989,2024-04-01 14:47:48,0.0,0.0,115.0,16.0,,32.200000000000045,2.0,6.0,32.200000000000045,1.2,0.035
,20,953.47,0.56,438052682.0,-52854647.0,0.56,2024-04-01 14:48:16,0.0,0.0,108.0,16.0,,32.200000000000045,2.0,6.0,32.200000000000045,0.0,0.0
,20,955.39,1.775,438052409.0,-52854704.0,1.775,2024-04-01 14:48:17,0.0,0.0,111.0,16.0,,32.200000000000045,2.0,6.0,32.200000000000045,0.0,0.0
,20,959.13,3.008,438051999.0,-52854767.0,3.008,2024-04-01 14:48:18,77.0,236.0,109.0,16.0,172.0,32.200000000000045,2.0,6.0,32.200000000000045,0.0,0.0
,21,963.23,3.78,438051589.0,-52854829.0,3.78,2024-04-01 14:48:19,81.0,411.0,105.0,16.0,172.0,32.200000000000045,2.0,6.0,32.200000000000045,0.0,0.0
,21,967.5,4.0,438051134.0,-52854892.0,4.0,2024-04-01 14:48:20,82.0,292.0,99.0,16.0,173.0,32.39999999999998,2.0,6.0,32.39999999999998,0.0,0.0
,21,971.87,4.044,438050634.0,-52854955.0,4.044,2024-04-01 14:48:21,82.0,197.0,97.0,16.0,178.0,32.39999999999998,2.0,6.0,32.39999999999998,0.0,0.011
,21,976.54,4.25,438050133.0,-52855012.0,4.25,2024-04-01 14:48:22,80.0,163.0,95.0,16.0,176.0,32.39999999999998,2.0,6.0,32.39999999999998,0.0,0.016
,21,981.44,4.471,438049633.0,-52855012.0,4.471,2024-04-01 14:48:23,81.0,127.0,95.0,16.0,176.0,32.39999999999998,2.0,6.0,32.39999999999998,0.0,0.019
,21,986.52,4.591,438049086.0,-52854835.0,4.591,2024-04-01 14:48:24,55.0,90.0,94.0,16.0,194.0,32.39999999999998,2.0,6.0,32.39999999999998,0.0,0.0
,21,991.7,4.713,438048631.0,-52854437.0,4.713,2024-04-01 14:48:25,80.0,55.0,92.0,16.0,168.0,32.60000000000002,2.0,6.0,32.60000000000002,0.0,0.035
,21,996.84,4.581,438048267.0,-52853908.0,4.581,2024-04-01 14:48:26,80.0,78.0,91.0,16.0,174.0,32.60000000000002,2.0,6.0,32.60000000000002,0.0,0.039
,22,1002.16,4.47,438047949.0,-52853316.0,4.47,2024-04-01 14:48:27,79.0,135.0,91.0,16.0,174.0,32.60000000000002,3.0,6.0,32.60000000000002,0.0,0.039
,22,1007.59,4.591,438047630.0,-52852725.0,4.591,2024-04-01 14:48:28,72.0,140.0,93.0,16.0,178.0,32.60000000000002,3.0,6.0,32.60000000000002,0.0,0.035
,22,1012.87,4.846,438047311.0,-52852156.0,4.846,2024-04-01 14:48:29,78.0,142.0,94.0,16.0,168.0,32.799999999999955,3.0,6.0,32.799999999999955,0.0,0.037
,22,1018.23,5.089,438046947.0,-52851598.0,5.089,2024-04-01 14:48:30,73.0,157.0,96.0,16.0,170.0,32.799999999999955,3.0,6.0,32.799999999999955,0.0,0.043
,22,1023.67,5.177,438046583.0,-52851058.0,5.177,2024-04-01 14:48:31,87.0,153.0,99.0,16.0,164.0,33.0,3.0,6.0,33.0,0.38,0.053
,22,1029.17,5.257,438046128.0,-52850586.0,5.257,2024-04-01 14:48:32,87.0,136.0,102.0,16.0,174.0,32.799999999999955,3.0,6.0,32.799999999999955,1.08,0.0
,22,1034.66,5.316,438045628.0,-52850187.0,5.316,2024-04-01 14:48:33,77.0,117.0,103.0,16.0,185.0,32.799999999999955,3.0,6.0,32.799999999999955,0.72,0.0
,23,1039.77,5.339,438045127.0,-52849886.0,5.339,2024-04-01 14:48:34,75.0,110.0,105.0,16.0,189.0,32.799999999999955,3.0,6.0,32.799999999999955,0.0,0.0
,23,1044.09,5.155,438044672.0,-52849675.0,5.155,2024-04-01 14:48:35,39.0,97.0,105.0,16.0,170.0,32.60000000000002,3.0,6.0,32.60000000000002,0.0,0.0
,23,1048.18,4.916,438044262.0,-52849590.0,4.916,2024-04-01 14:48:36,72.0,67.0,104.0,16.0,195.0,32.60000000000002,3.0,6.0,32.60000000000002,0.0,0.0
,23,1052.65,4.832,438043762.0,-52849613.0,4.832,2024-04-01 14:48:37,68.0,46.0,102.0,16.0,213.0,32.39999999999998,3.0,6.0,32.39999999999998,0.0,0.0
,23,1057.58,4.784,438043261.0,-52849653.0,4.784,2024-04-01 14:48:38,72.0,94.0,98.0,16.0,171.0,32.200000000000045,3.0,6.0,32.200000000000045,0.0,0.0
,23,1062.6,4.806,438042715.0,-52849732.0,4.806,2024-04-01 14:48:39,73.0,164.0,98.0,16.0,170.0,32.200000000000045,3.0,6.0,32.200000000000045,-0.46,0.0
,23,1067.47,4.846,438042214.0,-52849886.0,4.846,2024-04-01 14:48:40,74.0,154.0,98.0,16.0,176.0,32.200000000000045,3.0,7.0,32.200000000000045,-1.54,-0.085
,23,1072.12,4.686,438041759.0,-52850079.0,4.686,2024-04-01 14:48:41,80.0,113.0,98.0,16.0,169.0,32.0,3.0,7.0,32.0,-1.79,-0.086
,23,1076.4,4.344,438041304.0,-52850261.0,4.344,2024-04-01 14:48:42,25.0,76.0,99.0,16.0,169.0,32.0,3.0,7.0,32.0,-1.84,-0.088
,23,1080.07,4.135,438040940.0,-52850472.0,4.135,2024-04-01 14:48:43,0.0,0.0,98.0,16.0,168.0,32.0,3.0,7.0,32.0,-1.83,-0.08
,23,1083.47,3.829,438040667.0,-52850768.0,3.829,2024-04-01 14:48:44,0.0,0.0,98.0,16.0,168.0,31.799999999999955,3.0,8.0,31.799999999999955,-1.75,-0.074
,23,1087.47,3.863,438040348.0,-52851149.0,3.863,2024-04-01 14:48:45,0.0,0.0,97.0,16.0,168.0,31.799999999999955,3.0,8.0,31.799999999999955,-1.58,-0.069
,23,1092.28,4.516,438039984.0,-52851541.0,4.516,2024-04-01 14:48:46,78.0,73.0,98.0,16.0,167.0,31.799999999999955,3.0,8.0,31.799999999999955,-1.38,-0.058
,24,1097.11,4.979,438039529.0,-52851843.0,4.979,2024-04-01 14:48:47,71.0,157.0,99.0,16.0,167.0,31.799999999999955,3.0,8.0,31.799999999999955,-1.22,-0.05
,24,1101.64,4.808,438039074.0,-52852053.0,4.808,2024-04-01 14:48:48,46.0,158.0,100.0,16.0,189.0,31.799999999999955,3.0,8.0,31.799999999999955,-0.8,-0.045
,24,1105.95,4.386,438038619.0,-52852201.0,4.386,2024-04-01 14:48:49,84.0,125.0,102.0,16.0,180.0,31.799999999999955,3.0,8.0,31.799999999999955,0.0,-0.035
,24,1109.68,4.194,438038209.0,-52852247.0,4.194,2024-04-01 14:48:50,84.0,81.0,104.0,16.0,180.0,31.799999999999955,3.0,8.0,31.799999999999955,0.0,0.0
,24,1112.19,3.557,438037936.0,-52852161.0,3.557,2024-04-01 14:48:51,34.0,61.0,108.0,16.0,203.0,31.799999999999955,3.0,8.0,31.799999999999955,0.0,0.0
,24,1114.65,3.019,438037800.0,-52851928.0,3.019,2024-04-01 14:48:52,74.0,62.0,108.0,16.0,174.0,31.799999999999955,3.0,8.0,31.799999999999955,0.0,0.0
,24,1118.29,3.841,438037481.0,-52851615.0,3.841,2024-04-01 14:48:53,75.0,118.0,108.0,16.0,174.0,32.0,3.0,8.0,32.0,0.0,0.0
,24,1122.51,4.356,438037117.0,-52851331.0,4.356,2024-04-01 14:48:54,0.0,0.0,109.0,16.0,174.0,32.0,3.0,8.0,32.0,0.0,0.016
,24,1126.03,4.288,438036753.0,-52851109.0,4.288,2024-04-01 14:48:55,0.0,0.0,108.0,16.0,175.0,32.0,3.0,8.0,32.0,0.0,0.023
,25,1129.45,3.97,438036434.0,-52850938.0,3.97,2024-04-01 14:48:56,57.0,246.0,109.0,16.0,176.0,32.0,4.0,8.0,32.0,0.0,0.027
,25,1133.72,3.688,438035979.0,-52850762.0,3.688,2024-04-01 14:48:57,79.0,551.0,112.0,16.0,177.0,32.39999999999998,4.0,8.0,32.39999999999998,0.34,0.045
,26,1138.7,4.275,438035479.0,-52850728.0,4.275,2024-04-01 14:48:58,43.0,564.0,111.0,16.0,197.0,32.200000000000045,4.0,8.0,32.200000000000045,1.11,0.051
,26,1143.62,4.914,438034932.0,-52850859.0,4.914,2024-04-01 14:48:59,89.0,534.0,110.0,16.0,174.0,32.39999999999998,4.0,8.0,32.39999999999998,1.25,0.06
,27,1148.12,4.861,438034477.0,-52850916.0,4.861,2024-04-01 14:49:00,81.0,408.0,108.0,16.0,174.0,32.200000000000045,5.0,8.0,32.200000000000045,1.23,0.055
,27,1152.27,4.607,438034022.0,-52850893.0,4.607,2024-04-01 14:49:01,83.0,285.0,111.0,16.0,173.0,32.200000000000045,5.0,8.0,32.200000000000045,0.76,0.045
,27,1157.14,4.517,438033522.0,-52850898.0,4.517,2024-04-01 14:49:02,82.0,253.0,115.0,16.0,175.0,32.200000000000045,5.0,8.0,32.200000000000045,0.0,0.0
,28,1162.09,4.43,438032975.0,-52850904.0,4.43,2024-04-01 14:49:03,87.0,235.0,117.0,16.0,172.0,32.200000000000045,5.0,8.0,32.200000000000045,0.0,0.0
,28,1166.16,4.331,438032520.0,-52850944.0,4.331,2024-04-01 14:49:04,87.0,257.0,119.0,16.0,172.0,32.200000000000045,5.0,8.0,32.200000000000045,0.0,0.0
,28,1169.81,4.297,438032156.0,-52851041.0,4.297,2024-04-01 14:49:05,90.0,245.0,121.0,16.0,174.0,32.200000000000045,5.0,8.0,32.200000000000045,0.0,0.0
,28,1174.19,4.405,438031747.0,-52851297.0,4.405,2024-04-01 14:49:06,90.0,221.0,122.0,16.0,152.0,32.200000000000045,5.0,8.0,32.200000000000045,0.0,0.0
,28,1179.82,4.594,438031246.0,-52851735.0,4.594,2024-04-01 14:49:07,81.0,227.0,125.0,16.0,176.0,32.0,5.0,8.0,32.0,0.0,-0.016
,29,1186.12,4.744,438030745.0,-52852264.0,4.744,2024-04-01 14:49:08,82.0,244.0,127.0,16.0,177.0,32.0,5.0,8.0,32.0,0.0,-0.024
,29,1191.85,4.736,438030290.0,-52852799.0,4.736,2024-04-01 14:49:09,85.0,257.0,128.0,16.0,172.0,31.799999999999955,5.0,9.0,31.799999999999955,0.0,-0.031
,29,1196.33,4.937,438029926.0,-52853225.0,4.937,2024-04-01 14:49:10,85.0,223.0,128.0,16.0,174.0,31.600000000000023,5.0,9.0,31.600000000000023,-0.38,-0.051
,29,1202.65,5.647,438029471.0,-52853794.0,5.647,2024-04-01 14:49:11,84.0,212.0,130.0,16.0,175.0,31.600000000000023,5.0,9.0,31.600000000000023,-1.28,-0.067
,30,1210.62,6.813,438028834.0,-52854528.0,6.813,2024-04-01 14:49:12,87.0,206.0,127.0,16.0,170.0,31.600000000000023,5.0,9.0,31.600000000000023,-1.51,-0.077
,30,1218.21,7.472,438028242.0,-52855222.0,7.472,2024-04-01 14:49:13,88.0,203.0,129.0,16.0,179.0,31.600000000000023,5.0,9.0,31.600000000000023,-1.54,-0.078
,30,1225.58,7.182,438027651.0,-52855893.0,7.182,2024-04-01 14:49:14,85.0,208.0,133.0,16.0,180.0,31.399999999999977,5.0,9.0,31.399999999999977,-1.5,-0.08
,30,1232.8,6.916,438027059.0,-52856542.0,6.916,2024-04-01 14:49:15,88.0,200.0,132.0,16.0,173.0,31.399999999999977,5.0,9.0,31.399999999999977,-1.37,-0.074
,30,1240.05,6.766,438026467.0,-52857151.0,6.766,2024-04-01 14:49:16,58.0,168.0,133.0,16.0,204.0,31.600000000000023,5.0,9.0,31.600000000000023,-0.83,0.0
,30,1246.31,6.639,438025967.0,-52857674.0,6.639,2024-04-01 14:49:17,88.0,139.0,132.0,16.0,170.0,31.600000000000023,5.0,9.0,31.600000000000023,0.0,0.0
,31,1252.75,6.639,438025421.0,-52858203.0,6.639,2024-04-01 14:49:18,87.0,170.0,136.0,16.0,174.0,31.600000000000023,5.0,9.0,31.600000000000023,0.0,0.0
,31,1259.6,6.639,438024829.0,-52858743.0,6.639,2024-04-01 14:49:19,85.0,177.0,136.0,16.0,172.0,31.399999999999977,5.0,9.0,31.399999999999977,0.0,0.0
,31,1265.79,6.5,438024328.0,-52859278.0,6.5,2024-04-01 14:49:20,87.0,140.0,135.0,16.0,171.0,31.399999999999977,5.0,9.0,31.399999999999977,0.0,0.0
,31,1271.76,6.519,438023828.0,-52859819.0,6.519,2024-04-01 14:49:21,85.0,120.0,134.0,16.0,164.0,31.600000000000023,5.0,9.0,31.600000000000023,0.0,0.0
,31,1277.76,6.565,438023373.0,-52860365.0,6.565,2024-04-01 14:49:22,86.0,106.0,132.0,16.0,163.0,31.600000000000023,5.0,9.0,31.600000000000023,0.0,0.0
,31,1283.84,6.436,438022917.0,-52860934.0,6.436,2024-04-01 14:49:23,84.0,92.0,128.0,16.0,144.0,31.600000000000023,5.0,9.0,31.600000000000023,0.0,0.0
,31,1289.93,6.181,438022462.0,-52861514.0,6.181,2024-04-01 14:49:24,73.0,64.0,128.0,16.0,190.0,31.799999999999955,5.0,9.0,31.799999999999955,0.0,0.0
,31,1295.57,5.559,438022007.0,-52862054.0,5.559,2024-04-01 14:49:25,63.0,21.0,127.0,16.0,161.0,31.799999999999955,5.0,9.0,31.799999999999955,0.0,0.0
,31,1300.54,4.583,438021643.0,-52862509.0,4.583,2024-04-01 14:49:26,4.0,0.0,127.0,16.0,162.0,31.799999999999955,5.0,9.0,31.799999999999955,0.0,0.0
,31,1305.29,3.832,438021188.0,-52862834.0,3.832,2024-04-01 14:49:27,0.0,0.0,127.0,16.0,163.0,31.799999999999955,5.0,9.0,31.799999999999955,0.0,0.0
,31,1309.5,4.243,438020778.0,-52863090.0,4.243,2024-04-01 14:49:28,0.0,0.0,126.0,16.0,163.0,31.799999999999955,5.0,9.0,31.799999999999955,0.0,0.0
,31,1312.47,4.197,438020505.0,-52863317.0,4.197,2024-04-01 14:49:29,0.0,0.0,126.0,16.0,164.0,31.799999999999955,5.0,9.0,31.799999999999955,0.0,0.0
,31,1314.53,3.506,438020323.0,-52863499.0,3.506,2024-04-01 14:49:30,0.0,0.0,125.0,16.0,165.0,32.0,5.0,9.0,32.0,0.0,0.031
,31,1315.99,3.087,438020232.0,-52863636.0,3.087,2024-04-01 14:49:31,0.0,0.0,125.0,16.0,166.0,32.0,5.0,9.0,32.0,0.0,0.032
,31,1315.99,1.0,438019959.0,-52864210.0,1.0,2024-04-01 14:49:48,0.0,0.0,120.0,16.0,179.0,32.0,5.0,9.0,32.0,0.0,0.0
,32,1317.44,1.697,438019823.0,-52864455.0,1.697,2024-04-01 14:49:49,67.0,333.0,121.0,16.0,180.0,32.0,5.0,9.0,32.0,0.0,0.0
,32,1320.76,2.762,438019641.0,-52864831.0,2.762,2024-04-01 14:49:50,92.0,605.0,121.0,16.0,164.0,31.799999999999955,5.0,9.0,31.799999999999955,0.0,0.0
,33,1325.02,3.909,438019368.0,-52865257.0,3.909,2024-04-01 14:49:51,96.0,605.0,122.0,16.0,186.0,31.799999999999955,5.0,9.0,31.799999999999955,0.0,0.0
,33,1329.79,4.495,438019049.0,-52865746.0,4.495,2024-04-01 14:49:52,84.0,472.0,122.0,16.0,169.0,31.799999999999955,5.0,9.0,31.799999999999955,0.0,0.0
,34,1334.77,4.593,438018776.0,-52866304.0,4.593,2024-04-01 14:49:53,90.0,231.0,122.0,16.0,169.0,31.799999999999955,5.0,9.0,31.799999999999955,-0.33,0.0
,34,1339.82,4.736,438018503.0,-52866890.0,4.736,2024-04-01 14:49:54,87.0,191.0,122.0,16.0,178.0,31.799999999999955,5.0,9.0,31.799999999999955,-1.22,0.0
,34,1344.95,4.629,438018230.0,-52867487.0,4.629,2024-04-01 14:49:55,78.0,205.0,122.0,16.0,176.0,31.799999999999955,5.0,9.0,31.799999999999955,-0.75,0.0
,34,1350.34,4.495,438017957.0,-52868124.0,4.495,2024-04-01 14:49:56,79.0,203.0,121.0,16.0,171.0,31.799999999999955,5.0,9.0,31.799999999999955,0.0,0.0
,34,1355.86,4.592,438017684.0,-52868790.0,4.592,2024-04-01 14:49:57,85.0,196.0,121.0,16.0,173.0,32.0,5.0,9.0,32.0,0.0,0.0
,35,1361.42,4.837,438017411.0,-52869444.0,4.837,2024-04-01 14:49:58,81.0,191.0,121.0,16.0,169.0,32.0,5.0,9.0,32.0,0.0,0.0
,35,1367.07,5.075,438017138.0,-52870116.0,5.075,2024-04-01 14:49:59,82.0,184.0,121.0,16.0,166.0,32.0,5.0,9.0,32.0,0.0,0.0
,35,1372.66,5.174,438016865.0,-52870798.0,5.174,2024-04-01 14:50:00,81.0,159.0,120.0,16.0,163.0,32.0,5.0,9.0,32.0,0.0,0.0
,35,1378.02,5.228,438016637.0,-52871452.0,5.228,2024-04-01 14:50:01,0.0,0.0,120.0,16.0,161.0,32.0,5.0,9.0,32.0,0.0,0.0
,35,1383.45,5.258,438016273.0,-52871970.0,5.258,2024-04-01 14:50:02,0.0,0.0,119.0,16.0,158.0,32.0,5.0,9.0,32.0,0.0,0.0
,35,1388.45,5.258,438015818.0,-52872346.0,5.258,2024-04-01 14:50:03,12.0,1.0,119.0,16.0,155.0,32.0,5.0,9.0,32.0,0.0,0.0
,35,1392.76,5.258,438015454.0,-52872676.0,5.258,2024-04-01 14:50:04,80.0,4.0,119.0,16.0,152.0,32.0,5.0,9.0,32.0,0.0,0.0
,35,1396.94,5.059,438015135.0,-52873068.0,5.059,2024-04-01 14:50:05,97.0,5.0,120.0,16.0,186.0,31.799999999999955,5.0,9.0,31.799999999999955,0.0,0.0
,35,1401.08,4.781,438014862.0,-52873523.0,4.781,2024-04-01 14:50:06,76.0,13.0,121.0,16.0,179.0,31.799999999999955,5.0,9.0,31.799999999999955,0.0,0.0
,35,1405.17,4.607,438014589.0,-52873933.0,4.607,2024-04-01 14:50:07,79.0,71.0,121.0,16.0,172.0,32.0,5.0,9.0,32.0,0.0,0.0
,35,1409.46,4.526,438014225.0,-52874229.0,4.526,2024-04-01 14:50:08,78.0,136.0,120.0,16.0,164.0,32.0,5.0,9.0,32.0,0.0,0.0
,35,1413.38,4.501,438013815.0,-52874399.0,4.501,2024-04-01 14:50:09,77.0,128.0,120.0,16.0,167.0,32.0,5.0,9.0,32.0,0.0,0.0
,35,1417.66,4.482,438013360.0,-52874394.0,4.482,2024-04-01 14:50:10,39.0,115.0,119.0,16.0,202.0,32.0,5.0,9.0,32.0,0.0,0.0
,36,1422.31,4.405,438012905.0,-52874246.0,4.405,2024-04-01 14:50:11,74.0,104.0,118.0,16.0,177.0,32.200000000000045,5.0,9.0,32.200000000000045,0.0,0.0
,36,1426.76,4.451,438012450.0,-52874035.0,4.451,2024-04-01 14:50:12,80.0,174.0,118.0,16.0,170.0,32.200000000000045,5.0,9.0,32.200000000000045,0.0,0.0
,36,1431.4,4.607,438011995.0,-52873796.0,4.607,2024-04-01 14:50:13,82.0,217.0,118.0,16.0,167.0,32.200000000000045,5.0,9.0,32.200000000000045,0.0,0.0
,36,1436.08,4.68,438011540.0,-52873500.0,4.68,2024-04-01 14:50:14,82.0,176.0,118.0,16.0,173.0,32.200000000000045,5.0,9.0,32.200000000000045,0.0,0.0
,36,1440.72,4.646,438011130.0,-52873165.0,4.646,2024-04-01 14:50:15,84.0,152.0,119.0,16.0,178.0,32.200000000000045,5.0,9.0,32.200000000000045,0.0,0.0
,36,1445.57,4.587,438010675.0,-52872795.0,4.587,2024-04-01 14:50:16,85.0,145.0,119.0,16.0,180.0,32.0,5.0,9.0,32.0,0.0,0.0
,37,1450.6,4.765,438010220.0,-52872442.0,4.765,2024-04-01 14:50:17,82.0,144.0,120.0,16.0,179.0,31.799999999999955,5.0,9.0,31.799999999999955,0.0,0.0
,37,1455.58,4.945,438009765.0,-52872101.0,4.945,2024-04-01 14:50:18,86.0,139.0,120.0,16.0,171.0,31.600000000000023,5.0,9.0,31.600000000000023,0.0,0.0
,37,1460.7,5.093,438009310.0,-52871743.0,5.093,2024-04-01 14:50:19,85.0,116.0,120.0,16.0,166.0,31.399999999999977,5.0,9.0,31.399999999999977,-0.29,0.0
,37,1465.96,5.227,438008809.0,-52871361.0,5.227,2024-04-01 14:50:20,85.0,107.0,120.0,17.0,172.0,31.200000000000045,5.0,9.0,31.200000000000045,-1.49,0.0
,37,1471.06,5.123,438008354.0,-52870963.0,5.123,2024-04-01 14:50:21,84.0,93.0,119.0,17.0,157.0,31.0,5.0,9.0,31.0,-2.16,0.0
,37,1476.18,5.122,438007990.0,-52870474.0,5.122,2024-04-01 14:50:22,75.0,91.0,119.0,17.0,168.0,31.0,5.0,9.0,31.0,-2.67,0.0
,37,1481.41,5.211,438007626.0,-52869933.0,5.211,2024-04-01 14:50:23,77.0,102.0,119.0,17.0,174.0,30.799999999999955,5.0,9.0,30.799999999999955,-2.96,0.0
,37,1486.08,5.208,438007262.0,-52869484.0,5.208,2024-04-01 14:50:24,53.0,96.0,120.0,17.0,190.0,30.799999999999955,5.0,9.0,30.799999999999955,-3.01,0.0
