Time,Latitude,Longitude,Altitude,Distance,HeartRate,Speed,Activity
2023-11-07T16:38:59Z,36.7247070,-4.4393980,67.2,853.1,116,18.0,Prueba_40_kms.tcx
2023-11-07T16:39:00Z,36.7246510,-4.4394120,67.2,859.5,116,18.720000000000002,Prueba_40_kms.tcx
2023-11-07T16:39:01Z,36.7246010,-4.4394250,67.2,865.2,116,19.44,Prueba_40_kms.tcx
2023-11-07T16:39:02Z,36.7245520,-4.4394370,67.2,870.8,116,19.8,Prueba_40_kms.tcx
2023-11-07T16:39:03Z,36.7245010,-4.4394500,67.2,876.6,115,20.52,Prueba_40_kms.tcx
2023-11-07T16:39:04Z,36.7244460,-4.4394630,67.2,882.8,117,21.240000000000002,Prueba_40_kms.tcx
2023-11-07T16:39:05Z,36.7243890,-4.4394770,67.0,889.2,119,21.6,Prueba_40_kms.tcx
2023-11-07T16:39:06Z,36.7243340,-4.4394890,67.0,895.3,121,21.6,Prueba_40_kms.tcx
2023-11-07T16:39:07Z,36.7242850,-4.4395000,67.0,901.1,123,21.6,Prueba_40_kms.tcx
2023-11-07T16:39:08Z,36.7242220,-4.4395120,67.0,908.1,124,22.68,Prueba_40_kms.tcx
2023-11-07T16:39:09Z,36.7241610,-4.4395250,67.0,915.0,124,23.040000000000003,Prueba_40_kms.tcx
2023-11-07T16:39:10Z,36.7241080,-4.4395380,67.0,920.9,125,22.68,Prueba_40_kms.tcx
2023-11-07T16:39:11Z,36.7240440,-4.4395510,67.0,928.0,124,23.400000000000002,Prueba_40_kms.tcx
2023-11-07T16:39:12Z,36.7239910,-4.4395610,67.0,933.9,124,23.759999999999998,Prueba_40_kms.tcx
2023-11-07T16:39:13Z,36.7239270,-4.4395710,66.8,941.1,124,23.759999999999998,Prueba_40_kms.tcx
2023-11-07T16:39:14Z,36.7238640,-4.4395810,66.8,948.1,124,23.759999999999998,Prueba_40_kms.tcx
2023-11-07T16:39:15Z,36.7238050,-4.4395890,66.8,954.7,124,24.48,Prueba_40_kms.tcx
2023-11-07T16:39:16Z,36.7237410,-4.4395980,66.6,962.1,124,24.48,Prueba_40_kms.tcx
2023-11-07T16:39:17Z,36.7236790,-4.4396070,66.6,968.9,124,25.2,Prueba_40_kms.tcx
2023-11-07T16:39:18Z,36.7236010,-4.4396150,66.4,977.5,124,26.28,Prueba_40_kms.tcx
2023-11-07T16:39:19Z,36.7235240,-4.4396270,66.4,986.3,125,27.36,Prueba_40_kms.tcx
2023-11-07T16:39:20Z,36.7234560,-4.4396480,66.2,994.1,125,28.44,Prueba_40_kms.tcx
2023-11-07T16:39:21Z,36.7233890,-4.4396720,66.0,1001.9,126,28.8,Prueba_40_kms.tcx
2023-11-07T16:39:22Z,36.7233240,-4.4396910,65.8,1009.3,127,29.16,Prueba_40_kms.tcx
2023-11-07T16:39:23Z,36.7232610,-4.4397080,65.6,1016.3,126,28.08,Prueba_40_kms.tcx
2023-11-07T16:39:24Z,36.7231820,-4.4397240,65.4,1025.2,125,28.08,Prueba_40_kms.tcx
2023-11-07T16:39:25Z,36.7230990,-4.4397390,65.0,1034.7,124,29.16,Prueba_40_kms.tcx
2023-11-07T16:39:26Z,36.7230220,-4.4397520,64.6,1043.3,123,29.880000000000003,Prueba_40_kms.tcx
2023-11-07T16:39:27Z,36.7229440,-4.4397690,64.4,1052.1,123,30.96,Prueba_40_kms.tcx
2023-11-07T16:39:28Z,36.7228640,-4.4397870,64.0,1061.1,122,32.4,Prueba_40_kms.tcx
2023-11-07T16:39:29Z,36.7227830,-4.4398040,63.6,1070.2,121,32.4,Prueba_40_kms.tcx
2023-11-07T16:39:30Z,36.7226970,-4.4398200,63.2,1079.6,121,32.4,Prueba_40_kms.tcx
2023-11-07T16:39:31Z,36.7226120,-4.4398360,62.8,1089.1,120,33.12,Prueba_40_kms.tcx
2023-11-07T16:39:32Z,36.7225290,-4.4398520,62.4,1098.6,120,33.480000000000004,Prueba_40_kms.tcx
2023-11-07T16:39:33Z,36.7224440,-4.4398690,62.0,1108.1,118,33.84,Prueba_40_kms.tcx
2023-11-07T16:39:34Z,36.7223640,-4.4398850,61.6,1117.1,116,33.84,Prueba_40_kms.tcx
2023-11-07T16:39:35Z,36.7222860,-4.4398990,61.4,1125.8,115,33.12,Prueba_40_kms.tcx
2023-11-07T16:39:36Z,36.7222180,-4.4399110,61.2,1133.5,113,32.04,Prueba_40_kms.tcx
2023-11-07T16:39:37Z,36.7221580,-4.4399210,60.8,1140.1,111,29.880000000000003,Prueba_40_kms.tcx
2023-11-07T16:39:38Z,36.7221040,-4.4399300,60.8,1146.4,110,27.720000000000002,Prueba_40_kms.tcx
2023-11-07T16:39:39Z,36.7220660,-4.4399350,60.6,1150.4,109,24.12,Prueba_40_kms.tcx
2023-11-07T16:39:40Z,36.7220380,-4.4399350,60.4,1153.5,108,19.8,Prueba_40_kms.tcx
2023-11-07T16:39:41Z,36.7220200,-4.4399310,60.2,1155.8,107,16.2,Prueba_40_kms.tcx
2023-11-07T16:39:42Z,36.7219970,-4.4399230,60.2,1158.4,107,12.96,Prueba_40_kms.tcx
2023-11-07T16:39:43Z,36.7219790,-4.4399190,60.2,1160.3,107,10.08,Prueba_40_kms.tcx
2023-11-07T16:39:44Z,36.7219770,-4.4399190,60.0,1160.6,107,7.2,Prueba_40_kms.tcx
2023-11-07T16:40:11Z,36.7219270,-4.4399370,60.0,1161.7,99,0.36000000000000004,Prueba_40_kms.tcx
2023-11-07T16:40:12Z,36.7219200,-4.4399630,60.0,1164.1,100,0.36000000000000004,Prueba_40_kms.tcx
2023-11-07T16:40:13Z,36.7219200,-4.4399850,60.0,1166.1,102,0.7200000000000001,Prueba_40_kms.tcx
2023-11-07T16:40:14Z,36.7219200,-4.4400040,59.8,1167.8,103,0.7200000000000001,Prueba_40_kms.tcx
2023-11-07T16:40:15Z,36.7219180,-4.4400160,59.8,1168.9,104,1.08,Prueba_40_kms.tcx
2023-11-07T16:40:16Z,36.7219160,-4.4400200,59.8,1169.3,106,5.4,Prueba_40_kms.tcx
2023-11-07T16:40:17Z,36.7219180,-4.4400260,59.8,1169.9,107,4.32,Prueba_40_kms.tcx
2023-11-07T16:40:18Z,36.7219200,-4.4400320,59.8,1170.6,108,3.24,Prueba_40_kms.tcx
2023-11-07T16:40:19Z,36.7219190,-4.4400400,59.8,1171.4,108,2.52,Prueba_40_kms.tcx
2023-11-07T16:40:20Z,36.7219100,-4.4400570,59.6,1173.3,108,3.24,Prueba_40_kms.tcx
2023-11-07T16:40:21Z,36.7218910,-4.4400790,59.6,1176.2,106,5.04,Prueba_40_kms.tcx
2023-11-07T16:40:22Z,36.7218640,-4.4401030,59.4,1179.8,105,7.2,Prueba_40_kms.tcx
2023-11-07T16:40:23Z,36.7218380,-4.4401240,59.4,1183.3,104,9.0,Prueba_40_kms.tcx
2023-11-07T16:40:24Z,36.7218110,-4.4401500,59.2,1187.0,103,11.16,Prueba_40_kms.tcx
2023-11-07T16:40:25Z,36.7217780,-4.4401900,59.2,1192.2,102,13.68,Prueba_40_kms.tcx
2023-11-07T16:40:26Z,36.7217480,-4.4402290,59.0,1197.2,102,15.120000000000001,Prueba_40_kms.tcx
2023-11-07T16:40:27Z,36.7217170,-4.4402630,59.0,1201.6,102,15.840000000000002,Prueba_40_kms.tcx
2023-11-07T16:40:28Z,36.7216880,-4.4402980,59.0,1206.1,102,16.2,Prueba_40_kms.tcx
2023-11-07T16:40:29Z,36.7216600,-4.4403400,58.8,1211.0,102,17.28,Prueba_40_kms.tcx
2023-11-07T16:40:30Z,36.7216340,-4.4403760,58.8,1215.2,103,16.56,Prueba_40_kms.tcx
2023-11-07T16:40:31Z,36.7216160,-4.4403970,58.8,1218.0,103,15.120000000000001,Prueba_40_kms.tcx
2023-11-07T16:40:32Z,36.7216030,-4.4404160,58.8,1220.4,103,13.32,Prueba_40_kms.tcx
2023-11-07T16:40:33Z,36.7215940,-4.4404370,58.8,1222.5,103,11.879999999999999,Prueba_40_kms.tcx
2023-11-07T16:40:34Z,36.7215920,-4.4404640,58.8,1224.9,105,10.08,Prueba_40_kms.tcx
2023-11-07T16:40:35Z,36.7215920,-4.4404980,58.8,1227.9,107,9.0,Prueba_40_kms.tcx
2023-11-07T16:40:36Z,36.7215900,-4.4405420,58.8,1231.9,108,10.08,Prueba_40_kms.tcx
2023-11-07T16:40:37Z,36.7215870,-4.4405950,58.8,1236.6,110,11.879999999999999,Prueba_40_kms.tcx
2023-11-07T16:40:38Z,36.7215810,-4.4406490,58.8,1241.5,111,13.68,Prueba_40_kms.tcx
2023-11-07T16:40:39Z,36.7215750,-4.4407020,58.8,1246.3,112,15.48,Prueba_40_kms.tcx
2023-11-07T16:40:40Z,36.7215710,-4.4407530,58.8,1250.9,113,16.56,Prueba_40_kms.tcx
2023-11-07T16:40:41Z,36.7215690,-4.4408020,58.8,1255.3,114,16.92,Prueba_40_kms.tcx
2023-11-07T16:40:42Z,36.7215690,-4.4408510,58.8,1259.6,115,16.56,Prueba_40_kms.tcx
2023-11-07T16:40:43Z,36.7215680,-4.4409050,58.8,1264.5,117,16.56,Prueba_40_kms.tcx
2023-11-07T16:40:44Z,36.7215640,-4.4409640,58.8,1269.7,120,16.92,Prueba_40_kms.tcx
2023-11-07T16:40:45Z,36.7215600,-4.4410220,58.8,1274.9,122,17.28,Prueba_40_kms.tcx
2023-11-07T16:40:46Z,36.7215540,-4.4410790,58.8,1280.1,123,18.0,Prueba_40_kms.tcx
2023-11-07T16:40:47Z,36.7215440,-4.4411350,58.8,1285.2,124,18.36,Prueba_40_kms.tcx
2023-11-07T16:40:48Z,36.7215370,-4.4411890,58.8,1290.1,125,18.36,Prueba_40_kms.tcx
2023-11-07T16:40:49Z,36.7215300,-4.4412410,59.0,1294.9,125,18.0,Prueba_40_kms.tcx
2023-11-07T16:40:50Z,36.7215230,-4.4412960,59.0,1299.8,125,18.0,Prueba_40_kms.tcx
2023-11-07T16:40:51Z,36.7215230,-4.4413520,59.2,1304.8,125,17.64,Prueba_40_kms.tcx
2023-11-07T16:40:52Z,36.7215250,-4.4414120,59.2,1310.2,127,18.0,Prueba_40_kms.tcx
2023-11-07T16:40:53Z,36.7215320,-4.4414750,59.2,1315.9,128,18.720000000000002,Prueba_40_kms.tcx
2023-11-07T16:40:54Z,36.7215450,-4.4415350,59.2,1321.4,127,19.08,Prueba_40_kms.tcx
2023-11-07T16:40:55Z,36.7215600,-4.4415950,59.4,1327.0,128,19.8,Prueba_40_kms.tcx
2023-11-07T16:40:56Z,36.7215710,-4.4416530,59.4,1332.3,128,19.8,Prueba_40_kms.tcx
2023-11-07T16:40:57Z,36.7215730,-4.4416990,59.6,1336.5,129,19.08,Prueba_40_kms.tcx
2023-11-07T16:40:58Z,36.7215730,-4.4417460,59.8,1340.7,130,18.0,Prueba_40_kms.tcx
2023-11-07T16:40:59Z,36.7215740,-4.4417980,59.8,1345.4,131,17.28,Prueba_40_kms.tcx
2023-11-07T16:41:00Z,36.7215770,-4.4418570,60.0,1350.6,132,16.92,Prueba_40_kms.tcx
2023-11-07T16:41:01Z,36.7215770,-4.4419140,60.0,1355.7,133,16.92,Prueba_40_kms.tcx
2023-11-07T16:41:02Z,36.7215770,-4.4419660,60.2,1360.4,134,17.28,Prueba_40_kms.tcx
2023-11-07T16:41:03Z,36.7215780,-4.4420210,60.2,1365.3,134,17.64,Prueba_40_kms.tcx
2023-11-07T16:41:04Z,36.7215800,-4.4420780,60.4,1370.3,135,18.0,Prueba_40_kms.tcx
2023-11-07T16:41:05Z,36.7215800,-4.4421330,60.6,1375.3,135,17.64,Prueba_40_kms.tcx
2023-11-07T16:41:06Z,36.7215800,-4.4421840,60.8,1379.9,135,17.28,Prueba_40_kms.tcx
2023-11-07T16:41:07Z,36.7215850,-4.4422220,60.8,1383.4,135,16.56,Prueba_40_kms.tcx
2023-11-07T16:41:08Z,36.7216010,-4.4422530,61.0,1386.7,135,15.48,Prueba_40_kms.tcx
2023-11-07T16:41:09Z,36.7216240,-4.4422830,61.2,1390.4,135,14.4,Prueba_40_kms.tcx
2023-11-07T16:41:10Z,36.7216490,-4.4423070,61.4,1393.9,135,13.32,Prueba_40_kms.tcx
2023-11-07T16:41:11Z,36.7216760,-4.4423270,61.6,1397.3,135,12.6,Prueba_40_kms.tcx
2023-11-07T16:41:12Z,36.7217020,-4.4423420,61.8,1400.7,135,12.6,Prueba_40_kms.tcx
2023-11-07T16:41:13Z,36.7217270,-4.4423590,62.0,1403.8,135,12.24,Prueba_40_kms.tcx
2023-11-07T16:41:14Z,36.7217450,-4.4423850,62.2,1406.9,135,11.879999999999999,Prueba_40_kms.tcx
2023-11-07T16:41:15Z,36.7217550,-4.4424270,62.2,1410.9,135,12.24,Prueba_40_kms.tcx
2023-11-07T16:41:16Z,36.7217600,-4.4424680,62.4,1414.7,136,12.6,Prueba_40_kms.tcx
2023-11-07T16:41:17Z,36.7217630,-4.4424890,62.4,1416.5,135,11.520000000000001,Prueba_40_kms.tcx
2023-11-07T16:41:18Z,36.7217690,-4.4425150,62.6,1418.9,135,10.8,Prueba_40_kms.tcx
2023-11-07T16:41:19Z,36.7217730,-4.4425500,62.8,1422.0,135,10.8,Prueba_40_kms.tcx
2023-11-07T16:41:20Z,36.7217770,-4.4425870,62.8,1425.4,135,10.44,Prueba_40_kms.tcx
2023-11-07T16:41:21Z,36.7217790,-4.4426290,62.8,1429.2,134,10.44,Prueba_40_kms.tcx
2023-11-07T16:41:22Z,36.7217770,-4.4426670,63.0,1432.6,134,11.520000000000001,Prueba_40_kms.tcx
2023-11-07T16:41:23Z,36.7217690,-4.4426980,63.0,1435.5,135,11.879999999999999,Prueba_40_kms.tcx
2023-11-07T16:41:24Z,36.7217540,-4.4427280,63.2,1438.7,135,11.879999999999999,Prueba_40_kms.tcx
2023-11-07T16:41:25Z,36.7217370,-4.4427550,63.2,1441.7,136,11.879999999999999,Prueba_40_kms.tcx
2023-11-07T16:41:26Z,36.7217140,-4.4427780,63.4,1445.2,136,11.520000000000001,Prueba_40_kms.tcx
2023-11-07T16:41:27Z,36.7216870,-4.4428070,63.4,1449.1,137,11.879999999999999,Prueba_40_kms.tcx
2023-11-07T16:41:28Z,36.7216710,-4.4428390,63.6,1452.5,137,12.24,Prueba_40_kms.tcx
2023-11-07T16:41:29Z,36.7216610,-4.4428710,63.6,1455.6,138,12.24,Prueba_40_kms.tcx
2023-11-07T16:41:30Z,36.7216510,-4.4429080,63.8,1459.1,138,12.6,Prueba_40_kms.tcx
2023-11-07T16:41:31Z,36.7216380,-4.4429470,64.0,1462.8,139,12.6,Prueba_40_kms.tcx
2023-11-07T16:41:32Z,36.7216320,-4.4429780,64.2,1465.7,139,11.879999999999999,Prueba_40_kms.tcx
2023-11-07T16:41:33Z,36.7216300,-4.4430110,64.4,1468.7,139,11.520000000000001,Prueba_40_kms.tcx
2023-11-07T16:41:34Z,36.7216270,-4.4430450,64.6,1471.7,140,11.520000000000001,Prueba_40_kms.tcx
2023-11-07T16:41:35Z,36.7216210,-4.4430740,64.8,1474.4,140,11.16,Prueba_40_kms.tcx
2023-11-07T16:41:36Z,36.7216170,-4.4431010,65.0,1476.8,140,10.08,Prueba_40_kms.tcx
2023-11-07T16:41:37Z,36.7216150,-4.4431300,65.2,1479.4,141,9.72,Prueba_40_kms.tcx
2023-11-07T16:41:38Z,36.7216160,-4.4431600,65.2,1482.2,141,9.72,Prueba_40_kms.tcx
2023-11-07T16:41:39Z,36.7216200,-4.4431940,65.4,1485.2,142,9.72,Prueba_40_kms.tcx
2023-11-07T16:41:40Z,36.7216240,-4.4432350,65.6,1488.8,142,10.44,Prueba_40_kms.tcx
2023-11-07T16:41:41Z,36.7216290,-4.4432770,65.8,1492.6,143,11.520000000000001,Prueba_40_kms.tcx
2023-11-07T16:41:42Z,36.7216350,-4.4433100,66.0,1495.7,144,11.879999999999999,Prueba_40_kms.tcx
2023-11-07T16:41:43Z,36.7216360,-4.4433370,66.2,1498.1,145,11.520000000000001,Prueba_40_kms.tcx
2023-11-07T16:41:44Z,36.7216350,-4.4433660,66.4,1500.8,145,11.16,Prueba_40_kms.tcx
2023-11-07T16:41:45Z,36.7216410,-4.4434000,66.6,1503.8,145,10.8,Prueba_40_kms.tcx
2023-11-07T16:41:46Z,36.7216470,-4.4434380,66.8,1507.3,146,10.44,Prueba_40_kms.tcx
2023-11-07T16:41:47Z,36.7216520,-4.4434810,67.0,1511.2,146,11.16,Prueba_40_kms.tcx
2023-11-07T16:41:48Z,36.7216620,-4.4435260,67.0,1515.3,147,12.24,Prueba_40_kms.tcx
2023-11-07T16:41:49Z,36.7216730,-4.4435740,67.2,1519.7,147,13.68,Prueba_40_kms.tcx
2023-11-07T16:41:50Z,36.7216830,-4.4436240,67.4,1524.3,147,14.76,Prueba_40_kms.tcx
2023-11-07T16:41:51Z,36.7216920,-4.4436800,67.6,1529.5,147,15.840000000000002,Prueba_40_kms.tcx
2023-11-07T16:41:52Z,36.7217030,-4.4437370,67.6,1534.7,147,16.92,Prueba_40_kms.tcx
2023-11-07T16:41:53Z,36.7217150,-4.4437920,67.8,1539.8,147,17.64,Prueba_40_kms.tcx
2023-11-07T16:41:54Z,36.7217250,-4.4438460,68.0,1544.8,148,18.0,Prueba_40_kms.tcx
2023-11-07T16:41:55Z,36.7217320,-4.4438950,68.2,1549.2,148,18.0,Prueba_40_kms.tcx
2023-11-07T16:41:56Z,36.7217420,-4.4439440,68.2,1553.7,148,17.28,Prueba_40_kms.tcx
2023-11-07T16:41:57Z,36.7217510,-4.4439890,68.4,1557.9,149,16.56,Prueba_40_kms.tcx
2023-11-07T16:41:58Z,36.7217580,-4.4440320,68.4,1561.7,149,15.840000000000002,Prueba_40_kms.tcx
2023-11-07T16:41:59Z,36.7217630,-4.4440690,68.6,1565.1,149,14.76,Prueba_40_kms.tcx
2023-11-07T16:42:00Z,36.7217700,-4.4441050,68.8,1568.5,149,13.68,Prueba_40_kms.tcx
2023-11-07T16:42:01Z,36.7217780,-4.4441470,68.8,1572.3,149,13.32,Prueba_40_kms.tcx
2023-11-07T16:42:02Z,36.7217840,-4.4441920,69.0,1576.4,148,13.32,Prueba_40_kms.tcx
2023-11-07T16:42:03Z,36.7217880,-4.4442300,69.2,1579.8,147,12.96,Prueba_40_kms.tcx
2023-11-07T16:42:04Z,36.7217930,-4.4442680,69.2,1583.2,147,12.96,Prueba_40_kms.tcx
2023-11-07T16:42:05Z,36.7217990,-4.4443020,69.4,1586.4,146,12.96,Prueba_40_kms.tcx
2023-11-07T16:42:06Z,36.7218050,-4.4443360,69.4,1589.5,146,12.24,Prueba_40_kms.tcx
2023-11-07T16:42:07Z,36.7218130,-4.4443770,69.6,1593.3,146,12.24,Prueba_40_kms.tcx
2023-11-07T16:42:08Z,36.7218170,-4.4444190,69.6,1597.0,146,12.24,Prueba_40_kms.tcx
2023-11-07T16:42:09Z,36.7218170,-4.4444650,69.8,1601.2,146,12.96,Prueba_40_kms.tcx
2023-11-07T16:42:10Z,36.7218180,-4.4445220,70.0,1606.3,146,14.4,Prueba_40_kms.tcx
2023-11-07T16:42:11Z,36.7218240,-4.4445850,70.0,1612.0,147,16.2,Prueba_40_kms.tcx
2023-11-07T16:42:12Z,36.7218330,-4.4446430,70.2,1617.2,147,17.28,Prueba_40_kms.tcx
2023-11-07T16:42:13Z,36.7218460,-4.4447090,70.2,1623.3,147,19.08,Prueba_40_kms.tcx
2023-11-07T16:42:14Z,36.7218590,-4.4447770,70.4,1629.5,147,20.52,Prueba_40_kms.tcx
2023-11-07T16:42:15Z,36.7218690,-4.4448420,70.6,1635.4,147,20.88,Prueba_40_kms.tcx
2023-11-07T16:42:16Z,36.7218780,-4.4449040,70.6,1641.1,147,20.88,Prueba_40_kms.tcx
2023-11-07T16:42:17Z,36.7218890,-4.4449640,70.8,1646.6,146,21.240000000000002,Prueba_40_kms.tcx
2023-11-07T16:42:18Z,36.7219010,-4.4450250,70.8,1652.2,146,20.88,Prueba_40_kms.tcx
2023-11-07T16:42:19Z,36.7219100,-4.4450940,71.0,1658.3,146,20.88,Prueba_40_kms.tcx
2023-11-07T16:42:20Z,36.7219170,-4.4451600,71.0,1664.3,145,20.88,Prueba_40_kms.tcx
2023-11-07T16:42:21Z,36.7219270,-4.4452190,71.0,1669.7,145,20.52,Prueba_40_kms.tcx
2023-11-07T16:42:22Z,36.7219360,-4.4452690,71.2,1674.3,145,20.16,Prueba_40_kms.tcx
2023-11-07T16:42:23Z,36.7219460,-4.4453280,71.2,1679.7,145,19.8,Prueba_40_kms.tcx
2023-11-07T16:42:24Z,36.7219560,-4.4453820,71.2,1684.7,144,19.08,Prueba_40_kms.tcx
2023-11-07T16:42:25Z,36.7219700,-4.4454280,71.4,1689.0,144,17.64,Prueba_40_kms.tcx
2023-11-07T16:42:26Z,36.7219820,-4.4454770,71.4,1693.6,144,17.28,Prueba_40_kms.tcx
2023-11-07T16:42:27Z,36.7219930,-4.4455330,71.6,1698.8,144,17.64,Prueba_40_kms.tcx
2023-11-07T16:42:28Z,36.7220030,-4.4455850,71.6,1703.5,144,17.28,Prueba_40_kms.tcx
2023-11-07T16:42:29Z,36.7220090,-4.4456270,71.8,1707.4,144,16.2,Prueba_40_kms.tcx
2023-11-07T16:42:30Z,36.7220150,-4.4456780,71.8,1711.9,144,16.56,Prueba_40_kms.tcx
2023-11-07T16:42:31Z,36.7220260,-4.4457340,72.0,1717.2,144,16.92,Prueba_40_kms.tcx
2023-11-07T16:42:32Z,36.7220410,-4.4457810,72.0,1721.6,143,16.56,Prueba_40_kms.tcx
2023-11-07T16:42:33Z,36.7220510,-4.4458250,72.2,1725.8,143,15.840000000000002,Prueba_40_kms.tcx
2023-11-07T16:42:34Z,36.7220540,-4.4458600,72.2,1728.9,142,15.48,Prueba_40_kms.tcx
2023-11-07T16:42:35Z,36.7220550,-4.4458860,72.4,1731.3,142,14.04,Prueba_40_kms.tcx
2023-11-07T16:42:36Z,36.7220610,-4.4459050,72.4,1733.3,141,11.520000000000001,Prueba_40_kms.tcx
2023-11-07T16:42:37Z,36.7220710,-4.4459170,72.6,1734.9,141,9.360000000000001,Prueba_40_kms.tcx
2023-11-07T16:42:38Z,36.7220850,-4.4459330,72.6,1736.9,141,7.920000000000001,Prueba_40_kms.tcx
2023-11-07T16:42:39Z,36.7220920,-4.4459530,72.8,1739.0,140,7.2,Prueba_40_kms.tcx
2023-11-07T16:42:40Z,36.7220920,-4.4459760,72.8,1741.2,140,7.2,Prueba_40_kms.tcx
2023-11-07T16:42:41Z,36.7220870,-4.4460250,72.8,1745.6,140,9.0,Prueba_40_kms.tcx
2023-11-07T16:42:42Z,36.7220820,-4.4460890,72.8,1751.5,139,11.879999999999999,Prueba_40_kms.tcx
2023-11-07T16:42:43Z,36.7220890,-4.4461240,72.8,1754.7,139,12.96,Prueba_40_kms.tcx
2023-11-07T16:42:44Z,36.7221020,-4.4461570,72.8,1757.9,139,13.68,Prueba_40_kms.tcx
2023-11-07T16:42:45Z,36.7221120,-4.4462120,72.8,1763.1,140,15.840000000000002,Prueba_40_kms.tcx
2023-11-07T16:42:46Z,36.7221240,-4.4462980,72.8,1771.0,140,18.36,Prueba_40_kms.tcx
2023-11-07T16:42:47Z,36.7221450,-4.4463770,72.8,1778.4,141,19.44,Prueba_40_kms.tcx
2023-11-07T16:42:48Z,36.7221600,-4.4464260,72.8,1783.1,141,20.52,Prueba_40_kms.tcx
2023-11-07T16:42:49Z,36.7221690,-4.4464650,73.0,1786.8,141,20.88,Prueba_40_kms.tcx
2023-11-07T16:42:50Z,36.7221830,-4.4465150,73.0,1791.5,141,20.52,Prueba_40_kms.tcx
2023-11-07T16:42:51Z,36.7221990,-4.4465680,73.2,1796.5,140,18.36,Prueba_40_kms.tcx
2023-11-07T16:42:52Z,36.7222090,-4.4466160,73.2,1801.0,140,16.2,Prueba_40_kms.tcx
2023-11-07T16:42:53Z,36.7222200,-4.4466560,73.4,1804.8,139,15.48,Prueba_40_kms.tcx
2023-11-07T16:42:54Z,36.7222320,-4.4466950,73.6,1808.4,139,15.48,Prueba_40_kms.tcx
2023-11-07T16:42:55Z,36.7222410,-4.4467400,73.6,1812.7,139,15.120000000000001,Prueba_40_kms.tcx
2023-11-07T16:42:56Z,36.7222510,-4.4467930,73.8,1817.5,138,15.120000000000001,Prueba_40_kms.tcx
2023-11-07T16:42:57Z,36.7222530,-4.4468470,73.8,1822.4,139,15.48,Prueba_40_kms.tcx
2023-11-07T16:42:58Z,36.7222500,-4.4469000,73.8,1827.2,139,16.2,Prueba_40_kms.tcx
2023-11-07T16:42:59Z,36.7222530,-4.4469540,74.0,1832.1,140,16.92,Prueba_40_kms.tcx
2023-11-07T16:43:00Z,36.7222570,-4.4470010,74.0,1836.3,141,16.92,Prueba_40_kms.tcx
2023-11-07T16:43:01Z,36.7222590,-4.4470410,74.2,1839.8,140,16.2,Prueba_40_kms.tcx
2023-11-07T16:43:02Z,36.7222620,-4.4470830,74.2,1843.6,140,15.120000000000001,Prueba_40_kms.tcx
2023-11-07T16:43:03Z,36.7222730,-4.4471350,74.4,1848.4,140,15.120000000000001,Prueba_40_kms.tcx
2023-11-07T16:43:04Z,36.7222890,-4.4471940,74.6,1854.0,140,15.840000000000002,Prueba_40_kms.tcx
2023-11-07T16:43:05Z,36.7223040,-4.4472490,74.6,1859.2,139,16.56,Prueba_40_kms.tcx
2023-11-07T16:43:06Z,36.7223150,-4.4472980,74.8,1863.8,139,17.28,Prueba_40_kms.tcx
2023-11-07T16:43:07Z,36.7223270,-4.4473420,74.8,1867.8,139,17.64,Prueba_40_kms.tcx
2023-11-07T16:43:08Z,36.7223350,-4.4473820,75.0,1871.6,139,16.56,Prueba_40_kms.tcx
2023-11-07T16:43:09Z,36.7223430,-4.4474310,75.0,1876.0,139,15.840000000000002,Prueba_40_kms.tcx
2023-11-07T16:43:10Z,36.7223520,-4.4474820,75.2,1880.7,139,15.48,Prueba_40_kms.tcx
2023-11-07T16:43:11Z,36.7223630,-4.4475370,75.2,1885.8,139,15.840000000000002,Prueba_40_kms.tcx
2023-11-07T16:43:12Z,36.7223730,-4.4475780,75.4,1889.6,139,15.840000000000002,Prueba_40_kms.tcx
2023-11-07T16:43:13Z,36.7223850,-4.4476110,75.6,1892.8,139,15.120000000000001,Prueba_40_kms.tcx
2023-11-07T16:43:14Z,36.7224010,-4.4476420,75.6,1896.1,139,14.4,Prueba_40_kms.tcx
2023-11-07T16:43:15Z,36.7224100,-4.4476720,75.8,1899.1,140,13.32,Prueba_40_kms.tcx
2023-11-07T16:43:16Z,36.7224120,-4.4477020,75.8,1901.8,140,11.520000000000001,Prueba_40_kms.tcx
2023-11-07T16:43:17Z,36.7224110,-4.4477320,76.0,1904.5,141,10.8,Prueba_40_kms.tcx
2023-11-07T16:43:18Z,36.7224080,-4.4477620,76.2,1907.2,141,10.44,Prueba_40_kms.tcx
2023-11-07T16:43:19Z,36.7224080,-4.4477930,76.2,1910.0,142,10.08,Prueba_40_kms.tcx
2023-11-07T16:43:20Z,36.7224080,-4.4478230,76.4,1912.6,143,9.72,Prueba_40_kms.tcx
2023-11-07T16:43:21Z,36.7224100,-4.4478550,76.6,1915.5,144,9.72,Prueba_40_kms.tcx
2023-11-07T16:43:22Z,36.7224110,-4.4478840,76.6,1918.2,145,9.72,Prueba_40_kms.tcx
2023-11-07T16:43:23Z,36.7224100,-4.4479140,76.8,1920.9,145,9.72,Prueba_40_kms.tcx
2023-11-07T16:43:24Z,36.7224150,-4.4479500,77.0,1924.0,146,10.08,Prueba_40_kms.tcx
2023-11-07T16:43:25Z,36.7224230,-4.4479840,77.0,1927.3,145,10.44,Prueba_40_kms.tcx
